NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 13:56:40	92336.60153250
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
0.470348	0.960257	4.381160	-1.728826	0.161109	0.668996	-43.584097	-407.715179	0.000000	
-0.045601	0.776907	3.862317	-0.307918	0.424416	0.462802	-110.011273	-91.822674	0.000000	
-0.247284	0.464601	4.120777	0.014705	0.334785	0.364501	-78.663608	-3.570400	0.000000	
0.242522	0.470693	3.598653	-0.674856	0.212135	0.452371	-63.517165	-195.681805	0.000000	
-1.550711	0.119887	1.963832	2.769463	0.754197	0.199892	-340.525746	1405.996186	0.000000	
-6.368947	-0.900920	-5.373299	12.928988	2.082100	-0.885837	320.197375	-2416.374993	0.000000	
-2.285598	0.114016	1.274562	3.759687	0.818473	-0.007241	-542.331535	2943.954560	0.000000	
1.980239	1.040865	6.883542	-4.936142	-0.502630	0.985765	56.090505	-726.390379	0.000000	
4.131763	1.617294	8.951622	-9.284637	-0.973117	1.391318	82.023187	-1048.151552	0.000000	
3.243837	1.186589	8.694487	-7.541137	-0.755096	1.212255	65.126667	-875.817288	0.000000	
-2.157455	0.336272	0.840897	3.953950	0.911044	-0.070255	-940.251210	4678.813362	0.000000	
0.353611	0.782199	4.119306	-1.298581	0.193865	0.507258	-52.666398	-326.709636	0.000000	
1.043423	0.744481	5.587328	-2.870297	0.020492	0.688576	-14.933175	-522.004550	0.000000	
2.002854	0.954501	6.363187	-5.109227	-0.517921	0.957355	62.945448	-812.164493	0.000000	
-2.435897	0.090105	0.324521	4.383811	0.866702	0.053731	-2250.343407	13492.182058	0.000000	
-4.774735	-0.618504	-3.650784	9.850317	1.858684	-0.641643	434.949084	-2708.455619	0.000000	
-2.355715	0.312241	0.063200	4.556570	0.974372	-0.089528	-13326.746134	71819.958616	0.000000	
1.064517	0.745746	5.067195	-2.892114	-0.069679	0.642451	1.176370	-579.822693	0.000000	
3.018739	1.382724	8.349969	-6.894513	-0.661498	1.131698	58.149398	-835.797478	0.000000	
-1.710533	0.118399	1.270822	3.372306	0.772693	0.064390	-533.291220	2647.600927	0.000000	
-2.265393	0.268199	0.582448	4.341341	1.003233	-0.025777	-1504.997921	7426.959612	0.000000	
-0.242516	0.620065	3.776689	-0.114360	0.273567	0.462254	-69.620034	-40.305422	0.000000	
4.085150	1.283563	9.555502	-9.026626	-0.866454	1.338849	65.901076	-953.001875	0.000000	
4.064314	1.593022	9.557956	-9.111965	-0.882278	1.392945	67.661847	-963.502717	0.000000	
0.090357	0.645232	4.207722	-0.760039	0.089521	0.525413	-23.267716	-190.046360	0.000000	
-0.795893	0.459056	2.480949	1.435359	0.507218	0.370760	-187.232652	567.357882	0.000000	
1.312980	0.990449	5.761320	-3.472542	-0.133411	0.823143	9.582101	-613.192469	0.000000	
2.643447	1.181263	6.879528	-5.948273	-0.520675	1.048112	53.337640	-875.080929	0.000000	
0.358386	0.761047	4.033848	-1.514388	0.268221	0.596464	-72.264931	-386.818667	0.000000	
-4.188998	-0.436890	-2.871360	8.559413	1.368616	-0.336368	394.000036	-2990.311076	0.000000	
-5.773231	-0.518664	-5.202327	12.068424	2.124836	-0.813586	345.386053	-2326.219116	0.000000	
0.025565	0.645079	3.862365	-0.523684	0.362786	0.551947	-95.087157	-145.770282	0.000000	
3.615171	1.167928	9.210221	-8.036316	-0.711105	1.168486	54.397271	-880.470995	0.000000	
4.990445	1.733449	10.850316	-10.661019	-1.341650	1.466508	97.057014	-992.330527	0.000000	
-2.041999	0.247816	0.754627	4.039944	0.941579	0.046052	-1096.700622	5334.326838	0.000000	
-2.616324	0.154620	-0.627067	5.244895	1.143409	-0.036980	1588.532982	-8351.145340	0.000000	
-2.505663	0.374872	-0.193203	5.267619	1.097814	0.027134	4953.706841	-27156.584715	0.000000	
0.223207	0.600810	5.419012	-1.061191	0.299049	0.590947	-58.283729	-202.860996	0.000000	
