NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:18:55	93672.00918460
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-6.839137	-0.862032	991.927305	9.913052	-53.747243	1.255679	53.784117	9.229689	0.000000	
2.358063	1.227674	1006.084747	-11.613510	-56.681020	3.334594	55.419308	-12.424539	0.000000	
-2.079520	0.165115	999.005984	-1.884430	-55.490944	2.392426	54.875553	-2.708378	0.000000	
2.850849	1.365649	1007.295883	-13.120350	-56.960414	3.533289	55.601649	-13.914188	0.000000	
-2.401021	0.157788	998.312933	0.097395	-55.148724	2.159992	54.589467	-0.724109	0.000000	
4.005680	1.645085	1008.156174	-15.747042	-57.393981	3.748467	55.919318	-16.524002	0.000000	
-5.289696	-0.449455	994.863064	6.599068	-54.245168	1.529261	54.036191	5.845690	0.000000	
1.513717	1.085343	1004.530575	-9.331605	-56.247722	3.153678	55.122087	-10.162941	0.000000	
-9.947277	-1.739205	988.824488	17.017644	-52.841853	0.643729	53.216097	16.495862	0.000000	
-1.063404	0.571311	1000.559780	-3.519173	-55.709079	2.556820	54.950144	-4.362041	0.000000	
-2.354749	0.115402	997.793243	-0.032443	-55.148829	2.176511	54.615812	-0.851805	0.000000	
-0.574771	0.441735	1002.114846	-4.509284	-55.804636	2.684984	54.931649	-5.337300	0.000000	
0.621417	0.631141	1003.493219	-6.963218	-56.298066	2.865567	55.279943	-7.787068	0.000000	
0.447643	0.807990	1003.149994	-6.920480	-56.026106	2.918971	55.037741	-7.756742	0.000000	
