NO_OF_SAMPLES	5000
FREQUENCY	1000
TIME_STAMP	2020-01-25, 14:01:13	92609.29099600
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
-10.101135	-1.358378	-9.164387	19.947070	3.152931	-1.687276	281.410507	-2185.714621	0.000000	
6.057672	2.167912	12.231750	-13.675181	-1.687045	1.709676	109.348760	-1128.764208	0.000000	
-4.879038	-0.242771	-2.693780	8.990241	1.565693	-0.487779	478.812490	-3343.276320	0.000000	
-11.692797	-1.595184	-11.405459	23.025050	3.588307	-1.887619	256.303559	-2027.434753	0.000000	
0.717311	0.899743	4.379413	-2.935554	-0.146243	0.712332	23.415768	-682.647865	0.000000	
2.596903	1.293032	7.485551	-6.572495	-0.644850	0.995189	65.893229	-888.529069	0.000000	
3.442076	1.477810	9.214068	-8.488034	-0.880273	1.230905	73.788068	-931.015662	0.000000	
0.556314	0.917968	4.985337	-2.353399	0.022198	0.615916	-11.501199	-483.208482	0.000000	
-11.360216	-1.680870	-11.667678	22.895557	3.603819	-1.843459	253.454537	-1971.202117	0.000000	
-4.595082	-0.108702	-1.743294	8.624995	1.685090	-0.476393	817.930637	-4951.837862	0.000000	
-3.297981	0.104137	0.503857	5.245154	1.049759	-0.017039	-1716.978049	10397.603645	0.000000	
1.179308	1.035538	5.848403	-3.838890	-0.180639	0.769164	18.785479	-667.147258	0.000000	
4.572316	1.643958	10.592914	-10.812606	-1.464054	1.411438	113.204634	-1030.260079	0.000000	
3.176599	1.452104	8.090108	-7.454471	-0.905562	1.184220	89.115847	-932.314145	0.000000	
4.023471	1.550254	9.558494	-9.672130	-1.187484	1.418838	99.828078	-1021.801299	0.000000	
-4.943484	-0.330732	-2.953238	8.946532	1.610912	-0.479610	450.764646	-3036.494504	0.000000	
-4.590355	-0.284220	-2.176287	8.344351	1.411744	-0.433470	529.558820	-3842.353894	0.000000	
-3.727597	-0.030785	-1.055455	6.363715	1.252681	-0.315510	987.914791	-6031.805255	0.000000	
-3.798232	0.010693	-0.449614	6.623082	1.162674	-0.376597	2111.160010	-14730.078836	0.000000	
-3.170152	0.150655	-0.190970	5.309501	1.051423	-0.125950	4573.488484	-27759.331183	0.000000	
4.263084	1.462532	10.421246	-9.930092	-1.218776	1.393766	93.210946	-961.557145	0.000000	
3.512645	1.434040	9.647450	-8.832545	-0.942874	1.330039	76.516418	-924.684534	0.000000	
3.486468	1.388565	8.693714	-8.035883	-0.923076	1.229969	82.888575	-934.106966	0.000000	
3.838680	1.502052	9.817319	-8.896410	-1.047979	1.267899	84.021480	-915.592850	0.000000	
3.450563	1.368584	8.436118	-8.575075	-0.941076	1.363104	87.816079	-1026.386914	0.000000	
4.132128	1.595411	9.990418	-9.887295	-1.082582	1.410952	84.367608	-999.450832	0.000000	
3.794827	1.658183	9.212394	-8.939715	-0.987290	1.257729	83.269727	-981.312897	0.000000	
4.020317	1.417422	9.989713	-9.693948	-1.051540	1.357087	81.894235	-979.166925	0.000000	
-3.150498	0.349169	0.848476	4.965954	1.079340	-0.123480	-1064.541909	5828.888423	0.000000	
-9.316628	-1.238044	-8.733265	18.094895	2.933560	-1.400960	275.262535	-2080.717574	0.000000	
-4.182101	-0.234834	-0.704246	6.664831	1.282071	-0.162700	1486.504490	-9483.307891	0.000000	
-8.454483	-1.098140	-7.093423	16.438085	2.594008	-1.272852	298.030143	-2326.869000	0.000000	
-7.718823	-0.823159	-7.268613	15.038137	2.604234	-1.076656	297.913581	-2076.081325	0.000000	
-5.520773	-0.404427	-3.036581	10.131053	1.796512	-0.568524	488.825616	-3344.621023	0.000000	
-5.922238	-0.451317	-3.035286	10.432143	1.903130	-0.693863	516.739429	-3446.111433	0.000000	
-2.128000	0.447933	1.709062	3.028490	0.633367	0.092007	-301.518275	1756.500223	0.000000	
-6.123488	-0.498078	-3.467607	11.056616	1.951379	-0.766089	462.875032	-3197.416045	0.000000	
-0.041012	0.646442	4.035413	-1.105179	0.057577	0.506619	-14.485047	-283.671101	0.000000	
-4.078799	-0.058482	-1.225099	7.333007	1.452572	-0.270239	998.083740	-5989.133776	0.000000	
-2.992148	0.283363	0.328703	5.159655	1.005110	-0.043974	-2547.841231	15647.818611	0.000000	
2.646545	1.092995	7.745526	-6.529594	-0.690581	1.111980	69.199666	-851.745322	0.000000	
4.086491	1.683075	9.211749	-9.370371	-1.064509	1.373904	89.881742	-1028.283910	0.000000	
0.955524	1.031991	5.935959	-3.300093	-0.193792	0.707028	22.827813	-566.516995	0.000000	
4.069738	1.463226	9.125243	-9.672922	-1.035877	1.444745	87.706637	-1069.827805	0.000000	
-0.461200	0.906833	4.213313	-0.544381	0.164593	0.507806	-33.710700	-142.094070	0.000000	
2.534881	1.001759	8.698109	-6.400063	-0.554960	1.114303	46.663272	-743.074136	0.000000	
-1.324413	0.610301	2.399383	1.672216	0.582491	0.361775	-212.583478	681.851287	0.000000	
-2.484785	0.243902	1.450088	4.126239	0.970595	0.002715	-573.977985	2835.258874	0.000000	
-12.624178	-1.715214	-12.785558	25.005532	3.898842	-2.059624	248.753256	-1964.103697	0.000000	
-5.774095	-0.452964	-2.345080	10.777605	1.995588	-0.763334	712.028785	-4607.486473	0.000000	
-8.787693	-0.902441	-7.523113	17.105950	2.778054	-1.317741	302.941810	-2281.329510	0.000000	
-0.350686	0.729899	4.211658	-0.350902	0.256492	0.516865	-57.015860	-93.853529	0.000000	
-3.773940	0.075329	0.417448	6.602231	1.297640	-0.275768	-2602.041703	15804.740900	0.000000	
0.311682	0.736877	5.158910	-1.771750	-0.066534	0.562623	8.719611	-352.261975	0.000000	
-4.127109	-0.258992	-0.447924	7.290087	1.331031	-0.358472	2453.791690	-16308.540122	0.000000	
2.841230	1.315210	8.090714	-6.722465	-0.766654	1.077169	74.266129	-840.820230	0.000000	
3.797489	1.544519	10.511612	-8.981933	-1.079671	1.359037	81.654647	-863.534267	0.000000	
2.422513	1.290885	8.180196	-6.658446	-0.616267	1.050401	57.932839	-823.638437	0.000000	
2.727661	1.491333	8.178283	-6.635932	-0.675701	1.024001	63.120322	-822.453260	0.000000	
3.666507	1.501618	9.559963	-8.939916	-1.033598	1.329837	85.810776	-944.767201	0.000000	
-4.569750	0.091315	-1.741483	8.237880	1.486449	-0.405013	705.533834	-4728.252374	0.000000	
-3.104099	0.326420	0.329347	5.310590	0.990493	-0.079682	-2479.408802	16068.187028	0.000000	
-1.217800	0.437066	2.136060	1.111511	0.323987	0.225771	-120.473950	508.062275	0.000000	
-9.033924	-1.237498	-7.524205	17.729815	2.841131	-1.425218	309.444668	-2366.411486	0.000000	
0.777921	0.985929	5.070937	-2.654355	-0.205606	0.651663	31.151151	-535.166499	0.000000	
-1.018142	0.525395	3.520998	0.617342	0.275469	0.318366	-62.798914	166.146333	0.000000	
1.953958	1.085380	6.622915	-4.849942	-0.562187	0.886658	67.543979	-742.305184	0.000000	
-0.952460	0.836922	2.916059	0.531518	0.305978	0.317389	-87.389344	165.356486	0.000000	
-2.350210	0.313787	0.237564	3.910425	0.713873	-0.000458	-2450.674691	16385.563221	0.000000	
0.442022	0.937959	4.985289	-1.986775	-0.066888	0.535518	7.654835	-409.896898	0.000000	
-1.862383	0.517009	1.361360	2.813238	0.542571	0.118032	-322.579925	2044.369413	0.000000	
0.274147	0.715783	4.814427	-2.030675	-0.143598	0.668892	25.844185	-430.944330	0.000000	
3.999832	1.661451	9.645365	-9.822798	-1.112568	1.392254	91.292344	-1028.873325	0.000000	
-2.238051	0.425042	1.103829	3.458684	0.816990	0.082124	-627.166552	3110.932950	0.000000	
1.892714	1.131537	6.711283	-5.453471	-0.520103	0.966981	60.885648	-822.855310	0.000000	
