NO_OF_SAMPLES	4800
FREQUENCY	960
TIME_STAMP	2020-02-08, 11:27:47	226745.10205250
FIRST_SAMPLE	1
DESCRIPTION	Force data in local (force plate) coordinates
DATA_INCLUDED	Force
FORCE_PLATE_TYPE	Amti
FORCE_PLATE_MODEL	Unknown
FORCE_PLATE_NAME	Embedded Force Plate
FORCE_PLATE_CORNER_POSX_POSY_X	0.000000
FORCE_PLATE_CORNER_POSX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_POSX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_POSY_X	600.000024
FORCE_PLATE_CORNER_NEGX_POSY_Y	1200.000048
FORCE_PLATE_CORNER_NEGX_POSY_Z	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_X	600.000024
FORCE_PLATE_CORNER_NEGX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_NEGX_NEGY_Z	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_X	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Y	0.000000
FORCE_PLATE_CORNER_POSX_NEGY_Z	0.000000
FORCE_PLATE_OFFSET_X	-0.787400
FORCE_PLATE_OFFSET_Y	-0.812800
FORCE_PLATE_OFFSET_Z	-56.108600
FORCE_PLATE_LENGTH	1200.150000
FORCE_PLATE_WIDTH	600.202000
Force_X	Force_Y	Force_Z	Moment_X	Moment_Y	Moment_Z	COP_X	COP_Y	COP_Z
7.795802	-7.829303	-55.038262	7.813270	-2.039005	1.812339	-29.887036	-150.755057	0.000000	
4.956547	-8.121437	-57.966321	12.850029	-0.991516	1.289485	-13.094731	-230.354906	0.000000	
3.100027	-8.539009	-59.340507	16.121997	-0.496208	1.091001	-6.218250	-280.572954	0.000000	
6.028272	-8.285689	-56.587130	10.136301	-1.486887	1.576678	-21.086169	-188.155742	0.000000	
7.174702	-8.011491	-56.074496	9.147028	-1.519207	1.685591	-20.700994	-171.951945	0.000000	
-2.657876	-9.612702	-66.754629	27.228245	1.271263	0.149072	16.022414	-416.777969	0.000000	
4.073993	-8.438165	-59.866472	14.485027	-0.863629	1.160228	-11.395054	-250.676876	0.000000	
8.058276	-7.695350	-53.827785	7.254392	-2.041819	1.832959	-30.320101	-143.604610	0.000000	
1.365577	-8.909749	-61.411275	19.522774	0.031823	0.658294	0.978461	-326.855334	0.000000	
9.699833	-7.367524	-53.836107	4.670585	-2.382613	2.100378	-34.934902	-95.246939	0.000000	
8.243507	-7.601874	-54.865538	6.650506	-2.104276	1.973412	-30.710446	-129.801529	0.000000	
8.857733	-7.818289	-53.660262	5.875197	-1.985880	1.957832	-28.533918	-118.476591	0.000000	
11.067315	-7.044393	-50.554343	1.399214	-2.759602	2.249292	-43.090995	-36.308564	0.000000	
9.525439	-7.409739	-54.008285	4.066552	-2.476326	2.081165	-36.742383	-83.805664	0.000000	
4.027513	-8.264361	-58.653175	14.529575	-0.864628	1.181297	-11.675988	-256.438812	0.000000	
3.986201	-8.530428	-58.653621	14.658036	-0.803806	1.216891	-10.678446	-258.881545	0.000000	
9.480910	-7.676419	-53.490130	4.109286	-2.476577	2.064094	-37.142071	-85.688257	0.000000	
9.074919	-7.639270	-52.449362	4.928942	-2.353299	1.923967	-35.947366	-102.960293	0.000000	
3.496357	-8.443471	-59.863247	15.217000	-0.619553	1.053322	-7.859802	-262.922734	0.000000	
8.900324	-7.377266	-53.484809	6.049095	-1.985318	1.994942	-28.569741	-121.651287	0.000000	
-0.757461	-9.283967	-65.554343	24.214655	0.837875	0.347365	11.345663	-378.141969	0.000000	
-1.684538	-9.514559	-66.241392	25.678346	0.903240	0.256680	11.421323	-396.519981	0.000000	
5.227537	-8.121432	-57.273517	12.592439	-1.144464	1.470048	-15.648617	-228.633995	0.000000	
9.259088	-7.680441	-52.968418	4.583639	-2.324266	2.065806	-34.859619	-95.483888	0.000000	
8.900000	-7.552368	-53.313306	5.488671	-2.259942	1.940491	-33.810594	-111.712396	0.000000	
10.897947	-7.224756	-50.551725	1.872735	-2.698073	2.392760	-42.064017	-45.877651	0.000000	
6.645000	-8.060691	-56.071002	9.534842	-1.790972	1.631498	-26.079089	-178.928333	0.000000	
6.822070	-7.968942	-56.244963	9.146856	-1.640909	1.649038	-23.156201	-171.387749	0.000000	
2.038400	-8.945997	-61.240631	18.058127	-0.306672	0.890190	-3.927471	-303.880785	0.000000	
2.297135	-8.766947	-61.589434	18.187738	-0.183722	0.800503	-1.677698	-304.105713	0.000000	
4.386589	-8.349036	-58.827897	14.012379	-0.987303	1.305765	-13.386493	-246.968665	0.000000	
5.136305	-8.387090	-57.968044	13.065088	-1.020578	1.361051	-13.421727	-234.315175	0.000000	
9.877647	-7.456866	-51.585560	4.025241	-2.236012	2.212723	-33.389375	-86.953878	0.000000	
8.375247	-7.731702	-54.867828	6.219106	-2.105661	1.937046	-30.599735	-122.066396	0.000000	
7.483528	-8.052983	-55.384558	8.458273	-1.733771	1.704387	-24.510265	-161.690027	0.000000	
8.685115	-7.862428	-53.658508	5.487265	-2.230234	1.992827	-33.269184	-111.296959	0.000000	
8.143891	-7.781207	-54.522673	7.210489	-2.010574	1.741658	-29.282555	-141.067879	0.000000	
7.046698	-8.015952	-54.686468	9.191204	-1.551350	1.832173	-21.925522	-177.108120	0.000000	
11.610004	-7.127277	-50.035828	0.107060	-3.098295	2.535767	-49.689842	-10.944778	0.000000	
11.875060	-7.080789	-49.691095	-0.280301	-3.099710	2.572287	-49.758282	-3.167192	0.000000	
7.482672	-8.010693	-53.825830	8.114788	-1.766964	1.743662	-25.814817	-159.923346	0.000000	
1.501766	-9.084325	-62.278283	19.478797	-0.088421	0.691724	-0.854188	-321.767463	0.000000	
-2.753885	-9.658753	-66.583208	27.573152	1.212593	-0.011608	15.103644	-423.067777	0.000000	
-1.017156	-9.378308	-64.685183	24.603192	0.656160	0.474696	8.474209	-389.300458	0.000000	
6.769671	-7.927701	-55.900067	9.664753	-1.759403	1.506954	-25.466552	-181.663491	0.000000	
9.879233	-7.366168	-52.450881	3.723624	-2.629812	2.192164	-40.357793	-79.685248	0.000000	
11.205338	-7.307066	-50.901978	1.010495	-2.881943	2.319309	-45.053406	-28.719060	0.000000	
1.677215	-8.775937	-61.238530	19.394416	-0.059225	0.766388	-0.217797	-325.556421	0.000000	
2.167378	-8.813296	-61.414671	18.360141	-0.213934	0.854639	-2.290713	-307.818312	0.000000	
-1.866654	-9.295625	-66.066991	26.023591	1.055730	0.168229	13.607000	-402.604298	0.000000	
1.637582	-8.820182	-61.583590	19.394132	-0.150108	0.837032	-1.732869	-323.772535	0.000000	
7.838437	-7.561663	-55.210755	7.511875	-1.888799	1.794308	-27.032195	-144.555620	0.000000	
10.275715	-7.141486	-51.759942	3.078292	-2.511386	2.247655	-38.168232	-68.026766	0.000000	
9.086425	-7.770126	-53.486542	4.927484	-2.171787	2.118567	-31.859889	-101.089509	0.000000	
8.012426	-7.647840	-54.867193	7.081016	-1.950763	1.740881	-28.147962	-137.691053	0.000000	
9.518690	-7.503076	-52.104663	4.412627	-2.324851	2.032310	-35.156128	-93.580198	0.000000	
10.316531	-7.492282	-52.456529	2.947404	-2.510649	2.102058	-37.614133	-65.014258	0.000000	
9.345620	-7.369995	-53.660827	4.756645	-2.413387	2.046848	-35.990320	-97.161761	0.000000	
11.300456	-7.352142	-50.900643	1.139883	-2.912034	2.480639	-45.540878	-31.311466	0.000000	
10.231941	-7.096013	-51.932729	2.776624	-2.633636	2.228934	-40.445160	-61.945184	0.000000	
5.008006	-8.254501	-57.618882	12.720569	-0.932411	1.451313	-12.093055	-229.621776	0.000000	
5.312326	-8.472139	-57.970449	12.461691	-1.204097	1.324417	-16.416574	-223.979108	0.000000	
-0.493612	-9.196185	-63.823965	23.785473	0.804752	0.422992	11.387593	-381.570374	0.000000	
0.439224	-8.963960	-62.616294	21.374343	0.250407	0.603023	3.605245	-350.199470	0.000000	
6.024593	-8.064221	-57.798835	10.782315	-1.271018	1.503344	-16.929363	-195.190204	0.000000	
5.842767	-8.025438	-57.278713	11.558877	-1.358923	1.433529	-18.788747	-210.474862	0.000000	
-1.682678	-9.424138	-66.240719	25.118403	0.719173	0.273978	8.644272	-387.994257	0.000000	
5.405052	-8.029955	-57.620541	12.247720	-1.175555	1.487024	-15.925838	-221.190278	0.000000	
1.234808	-9.044181	-62.103223	20.039234	-0.056417	0.656774	-0.580228	-331.660216	0.000000	
7.126728	-8.101158	-55.383107	9.104209	-1.550022	1.615333	-21.554579	-173.406105	0.000000	
10.813103	-7.268162	-50.896959	1.699844	-2.729205	2.427437	-42.489234	-42.222945	0.000000	
11.519063	-7.081411	-51.421294	0.407668	-3.035145	2.425358	-47.243375	-16.467726	0.000000	
8.325486	-7.689284	-54.868502	6.779268	-1.860938	1.848322	-26.190076	-132.230701	0.000000	
6.731120	-8.059568	-55.033371	8.975123	-1.703240	1.615651	-24.873986	-172.114943	0.000000	
10.195800	-7.539687	-52.452111	3.249055	-2.540967	2.352981	-38.324403	-70.821348	0.000000	
9.744231	-7.500697	-52.624525	4.154062	-2.597566	2.120259	-39.758401	-87.747838	0.000000	
10.098737	-7.362896	-53.492453	3.852098	-2.476389	2.154314	-36.488937	-80.547780	0.000000	
12.138433	-7.122335	-50.386429	-0.237519	-3.158554	2.534909	-49.957061	-4.030046	0.000000	
6.690420	-7.971081	-56.416718	9.577590	-1.548554	1.666975	-21.582016	-178.505461	0.000000	
0.920265	-8.870442	-63.313327	21.202038	0.251857	0.530021	4.006083	-343.548642	0.000000	
2.253287	-8.503172	-61.067674	18.188825	-0.154266	0.855883	-1.243249	-306.472484	0.000000	
1.454801	-8.953913	-61.931272	19.824173	0.003517	0.675239	0.587417	-329.024441	0.000000	
-0.401632	-9.062941	-63.649634	23.441615	0.530711	0.512606	7.196551	-377.093421	0.000000	
11.388319	-7.348225	-50.901950	0.407015	-2.914902	2.444143	-45.499224	-16.908709	0.000000	
9.790065	-7.453618	-52.797611	3.679689	-2.508752	2.137489	-37.899776	-78.428067	0.000000	
8.240208	-7.649109	-53.654184	6.780693	-2.104596	1.958433	-31.395438	-135.189528	0.000000	
9.792585	-7.585606	-53.837237	4.066319	-2.385258	2.153254	-34.886649	-84.248304	0.000000	
8.151422	-7.691972	-54.520032	6.908875	-1.952106	1.902796	-28.203756	-135.450671	0.000000	
3.099596	-8.759007	-60.034807	16.293165	-0.434141	1.035515	-5.122006	-280.394294	0.000000	
10.321500	-7.537968	-52.628307	3.205997	-2.600543	2.209231	-39.196738	-69.766980	0.000000	
11.876534	-6.991928	-50.209710	-0.237106	-3.250420	2.588983	-52.252437	-3.903868	0.000000	
8.373035	-7.687141	-54.521915	6.046946	-2.046068	1.901998	-29.698145	-119.632192	0.000000	
2.744684	-8.632038	-60.031428	17.198451	-0.340298	1.018547	-3.890727	-295.371548	0.000000	
-0.132775	-9.190634	-63.998009	22.751448	0.498203	0.564800	6.880856	-364.372886	0.000000	
-0.537696	-9.106104	-64.689399	23.570131	0.350867	0.366592	4.170092	-373.069495	0.000000	
-0.401518	-9.370656	-64.690824	23.569331	0.471956	0.438077	6.159920	-373.278382	0.000000	
11.298249	-7.217695	-51.073893	0.881372	-2.882588	2.426458	-44.814962	-25.998791	0.000000	
8.900945	-7.420195	-53.831495	5.876425	-2.106719	1.975837	-30.645375	-117.710198	0.000000	
3.590441	-8.710949	-58.997667	15.217257	-0.741564	1.198230	-9.942151	-267.026994	0.000000	
6.598788	-7.793908	-56.416129	9.448694	-1.579345	1.595358	-22.219147	-176.046359	0.000000	
