NO_OF_SAMPLES	4800
TOT_NO_OF_CHAN	4
FREQUENCY	960.000000
NO_OF_CALC_CHAN	0
TIME_STAMP	2020-02-08, 11:54:14	228332.83923580
FIRST_SAMPLE	1
DESCRIPTION	--
DATA_INCLUDED	Analog
CHANNEL_NAMES	Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc
CHANNEL_GAIN	1	1	1	1
FP_LOCATION
FP_CAL
FP_GAIN
Vastus Lateralis	Vastus Medialis	Tibialis Anterior	Lateral Gastroc	
0.008392	-0.002899	0.024567	-0.008392	
0.007172	0.012665	0.032807	-0.001984	
0.000458	0.010223	0.028839	-0.001984	
0.001068	0.014496	0.000763	-0.000153	
-0.005035	0.003815	-0.007172	-0.002899	
-0.001068	-0.008087	0.039216	0.003204	
-0.011444	-0.006256	-0.008087	0.001068	
-0.022430	-0.005951	-0.099337	-0.002899	
-0.027618	-0.008087	-0.019379	-0.013275	
-0.019684	0.001068	-0.011444	-0.012970	
-0.023651	0.002899	0.001984	-0.012360	
-0.021210	0.008392	0.016937	-0.006256	
-0.014191	0.008698	0.012970	-0.007477	
-0.000763	0.007782	0.016022	-0.005341	
0.016632	0.006256	0.030060	-0.001373	
0.023651	0.002899	0.018768	-0.000763	
0.029144	0.002289	0.016937	-0.000763	
0.028534	0.001678	0.012665	-0.003510	
0.024872	0.010223	0.004120	-0.005035	
0.018463	0.016327	-0.004120	-0.009308	
0.008698	0.004425	-0.009613	-0.007172	
-0.013275	-0.004120	-0.016022	-0.012970	
-0.017242	-0.003510	-0.017242	-0.005646	
-0.023346	-0.011749	0.026398	-0.013580	
-0.021515	-0.005035	0.047151	-0.017242	
-0.022430	-0.006866	0.041352	-0.021820	
-0.017853	-0.002289	0.040437	-0.007172	
-0.024261	0.004120	0.036469	0.005341	
-0.019379	0.010529	0.011139	0.003204	
-0.019989	0.010529	-0.052033	0.001678	
-0.007782	0.005951	-0.083772	0.001068	
0.009918	0.007782	0.025177	-0.001678	
0.009918	0.000458	0.114901	-0.005035	
0.014496	0.004425	0.024261	-0.003204	
0.002289	0.001678	-0.012360	-0.011749	
-0.006256	0.005951	0.068818	-0.012054	
-0.017548	0.003204	0.136568	-0.017548	
-0.021820	0.009003	-0.017853	-0.011139	
-0.025482	0.005035	-0.193942	-0.007172	
-0.017242	-0.003510	-0.076142	0.003815	
-0.015411	-0.003815	0.046540	-0.000763	
-0.007477	0.025177	0.125582	-0.000763	
-0.009308	0.025177	0.072480	-0.011139	
0.001068	0.005951	0.024261	-0.001068	
-0.004425	-0.019379	0.032197	-0.003204	
0.004120	-0.019073	0.002899	0.001068	
0.004730	-0.005035	0.022125	0.002289	
-0.007782	-0.002899	0.004120	-0.003204	
-0.017548	0.005035	0.005951	-0.005646	
-0.013885	0.032502	0.001068	-0.009613	
0.001678	0.040742	0.001678	-0.002899	
0.008392	0.001678	-0.009003	-0.009308	
0.021820	-0.019989	-0.001068	-0.004425	
0.018463	-0.019379	-0.005341	-0.015106	
0.018463	-0.013580	-0.009918	-0.010529	
-0.003815	-0.023041	-0.031281	-0.013275	
-0.001678	-0.005646	-0.021820	-0.007172	
-0.002899	0.000458	-0.015411	-0.012970	
0.001068	0.009308	0.029144	-0.007172	
-0.007477	0.005951	0.060578	-0.015106	
-0.017548	0.009003	0.036164	-0.012054	
-0.036469	0.000153	0.053254	-0.011749	
-0.047761	0.020294	0.070039	0.001068	
-0.059968	0.030975	-0.025482	0.001678	
-0.056916	0.008087	-0.141451	-0.003510	
-0.043489	-0.007172	-0.024567	-0.003510	
-0.026398	-0.006866	0.006866	-0.005646	
-0.015717	0.011139	-0.040437	-0.001984	
-0.013580	0.020294	-0.092011	-0.006256	
0.001068	0.046540	-0.063020	-0.003510	
