NO_OF_FRAMES	7200
NO_OF_CAMERAS	12
NO_OF_MARKERS	8
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-08, 11:29:21	226839.36048560
DATA_INCLUDED	3D
MARKER_NAMES	ASISL	ASISR	medialKnee	lateralKnee	medialMalleolus	lateralMalleolus	toe	sacral
ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	medialKnee X	medialKnee Y	medialKnee Z	lateralKnee X	lateralKnee Y	lateralKnee Z	medialMalleolus X	medialMalleolus Y	medialMalleolus Z	lateralMalleolus X	lateralMalleolus Y	lateralMalleolus Z	toe X	toe Y	toe Z	sacral X	sacral Y	sacral Z	
0.000	0.000	0.000	109.868	607.898	550.318	443.208	577.510	423.259	399.599	477.342	433.388	161.886	575.342	82.279	214.504	517.461	105.904	415.229	456.383	56.468	-63.126	721.302	585.142
0.000	0.000	0.000	109.862	607.820	550.416	443.154	577.530	423.294	399.606	477.378	433.425	161.879	575.309	82.312	214.479	517.497	105.881	415.220	456.389	56.492	-63.163	721.241	585.286
0.000	0.000	0.000	109.776	607.870	550.441	443.160	577.612	423.330	399.572	477.399	433.455	161.851	575.279	82.292	214.472	517.470	105.907	415.251	456.385	56.516	-63.160	721.190	585.419
0.000	0.000	0.000	109.771	607.854	550.529	443.108	577.678	423.346	399.573	477.443	433.473	161.858	575.275	82.307	214.464	517.445	105.905	415.238	456.372	56.542	-63.154	721.164	585.521
0.000	0.000	0.000	109.692	607.859	550.585	443.044	577.747	423.377	399.545	477.494	433.495	161.846	575.255	82.297	214.424	517.427	105.943	415.248	456.360	56.524	-63.143	721.149	585.669
0.000	0.000	0.000	109.663	607.807	550.638	442.994	577.813	423.420	399.487	477.560	433.516	161.878	575.231	82.308	214.441	517.423	105.937	415.252	456.391	56.557	-63.183	721.140	585.824
0.000	0.000	0.000	109.612	607.772	550.725	442.930	577.878	423.427	399.480	477.648	433.555	161.850	575.296	82.268	214.466	517.496	105.943	415.256	456.399	56.588	-63.177	721.134	585.951
0.000	0.000	0.000	109.557	607.757	550.784	442.902	577.962	423.457	399.422	477.775	433.545	161.872	575.274	82.279	214.402	517.513	105.954	415.228	456.439	56.552	-63.162	721.145	586.078
0.000	0.000	0.000	109.560	607.692	550.857	442.854	578.009	423.514	399.422	477.827	433.585	161.836	575.324	82.307	214.458	517.513	105.926	415.248	456.409	56.577	-63.197	721.083	586.193
0.000	0.000	0.000	109.516	607.653	550.931	442.801	578.090	423.498	399.409	477.869	433.595	161.811	575.281	82.287	214.389	517.508	105.929	415.236	456.444	56.588	-63.213	721.037	586.320
0.000	0.000	0.000	109.459	607.655	550.956	442.793	578.158	423.551	399.429	477.911	433.629	161.885	575.260	82.281	214.487	517.463	105.878	415.268	456.423	56.578	-63.210	721.001	586.460
0.000	0.000	0.000	109.429	607.541	551.080	442.764	578.218	423.567	399.436	477.904	433.660	161.849	575.257	82.310	214.470	517.440	105.936	415.277	456.417	56.600	-63.238	720.915	586.552
0.000	0.000	0.000	109.515	607.460	551.234	442.737	578.275	423.582	399.453	477.953	433.682	161.869	575.257	82.276	214.473	517.439	105.942	415.258	456.428	56.582	-63.212	720.899	586.677
0.000	0.000	0.000	109.403	607.498	551.229	442.706	578.337	423.557	399.451	478.010	433.682	161.811	575.261	82.284	214.400	517.458	105.929	415.271	456.429	56.631	-63.217	720.866	586.781
0.000	0.000	0.000	109.484	607.408	551.417	442.684	578.391	423.586	399.424	478.080	433.684	161.845	575.300	82.275	214.404	517.483	105.952	415.267	456.467	56.635	-63.260	720.831	586.880
0.000	0.000	0.000	109.532	607.326	551.452	442.694	578.408	423.587	399.423	478.090	433.719	161.814	575.298	82.302	214.451	517.501	105.907	415.242	456.500	56.612	-63.303	720.805	586.981
0.000	0.000	0.000	109.472	607.318	551.533	442.717	578.428	423.618	399.409	478.140	433.680	161.796	575.317	82.260	214.400	517.532	105.937	415.252	456.514	56.645	-63.302	720.823	587.071
0.000	0.000	0.000	109.514	607.266	551.588	442.702	578.416	423.573	399.422	478.104	433.680	161.828	575.301	82.268	214.457	517.549	105.901	415.254	456.464	56.644	-63.260	720.802	587.175
0.000	0.000	0.000	109.416	607.327	551.564	442.730	578.406	423.584	399.469	478.097	433.691	161.808	575.281	82.284	214.408	517.448	105.949	415.221	456.497	56.635	-63.235	720.761	587.255
0.000	0.000	0.000	109.509	607.225	551.625	442.729	578.403	423.559	399.490	478.056	433.690	161.806	575.256	82.272	214.402	517.486	105.925	415.231	456.460	56.646	-63.224	720.717	587.262
0.000	0.000	0.000	109.471	607.282	551.633	442.769	578.379	423.573	399.481	478.049	433.659	161.801	575.218	82.266	214.481	517.495	105.904	415.256	456.453	56.657	-63.221	720.655	587.285
0.000	0.000	0.000	109.531	607.228	551.682	442.757	578.346	423.544	399.519	478.016	433.654	161.835	575.235	82.287	214.461	517.474	105.945	415.254	456.458	56.681	-63.227	720.643	587.342
0.000	0.000	0.000	109.530	607.206	551.672	442.785	578.333	423.536	399.510	478.024	433.636	161.827	575.300	82.286	214.416	517.495	105.949	415.234	456.482	56.662	-63.176	720.627	587.330
0.000	0.000	0.000	109.535	607.214	551.704	442.804	578.282	423.515	399.538	478.025	433.628	161.805	575.243	82.281	214.460	517.558	105.891	415.250	456.496	56.692	-63.179	720.562	587.348
0.000	0.000	0.000	109.536	607.191	551.711	442.810	578.275	423.492	399.554	477.996	433.629	161.787	575.296	82.278	214.405	517.540	105.932	415.251	456.511	56.701	-63.155	720.542	587.368
0.000	0.000	0.000	109.561	607.186	551.722	442.846	578.260	423.502	399.555	478.005	433.568	161.805	575.350	82.249	214.414	517.556	105.930	415.252	456.534	56.704	-63.158	720.499	587.383
0.000	0.000	0.000	109.565	607.156	551.743	442.875	578.240	423.525	399.584	477.941	433.575	161.757	575.301	82.272	214.380	517.498	105.922	415.217	456.522	56.707	-63.159	720.423	587.380
0.000	0.000	0.000	109.530	607.155	551.728	442.897	578.214	423.504	399.609	477.889	433.554	161.830	575.285	82.266	214.354	517.440	105.989	415.253	456.506	56.724	-63.178	720.346	587.389
0.000	0.000	0.000	109.527	607.106	551.738	442.922	578.183	423.517	399.608	477.842	433.546	161.821	575.270	82.258	214.464	517.501	105.940	415.265	456.482	56.701	-63.145	720.264	587.380
0.000	0.000	0.000	109.552	607.048	551.769	442.928	578.169	423.468	399.648	477.818	433.547	161.820	575.239	82.285	214.465	517.498	105.854	415.237	456.491	56.697	-63.144	720.229	587.357
0.000	0.000	0.000	109.579	606.950	551.839	442.922	578.129	423.451	399.634	477.812	433.517	161.833	575.289	82.286	214.460	517.447	105.950	415.216	456.513	56.691	-63.139	720.208	587.352
0.000	0.000	0.000	109.541	606.906	551.845	442.932	578.098	423.446	399.619	477.826	433.501	161.810	575.311	82.287	214.481	517.521	105.900	415.243	456.482	56.697	-63.178	720.209	587.298
0.000	0.000	0.000	109.550	606.864	551.866	442.955	578.058	423.437	399.594	477.823	433.484	161.824	575.355	82.241	214.454	517.568	105.881	415.255	456.451	56.701	-63.189	720.222	587.275
0.000	0.000	0.000	109.594	606.740	551.898	442.961	578.033	423.443	399.609	477.774	433.466	161.826	575.328	82.276	214.490	517.527	105.915	415.227	456.471	56.681	-63.176	720.178	587.298
0.000	0.000	0.000	109.568	606.750	551.918	442.940	577.986	423.440	399.658	477.728	433.450	161.868	575.332	82.252	214.477	517.502	105.897	415.230	456.458	56.666	-63.133	720.162	587.320
0.000	0.000	0.000	109.652	606.615	551.963	442.954	577.939	423.425	399.654	477.682	433.465	161.833	575.252	82.263	214.486	517.456	105.876	415.256	456.437	56.661	-63.149	720.090	587.300
0.000	0.000	0.000	109.629	606.607	551.971	442.964	577.925	423.425	399.639	477.614	433.474	161.864	575.289	82.277	214.464	517.434	105.914	415.268	456.403	56.665	-63.110	720.085	587.338
0.000	0.000	0.000	109.667	606.504	551.973	442.991	577.899	423.464	399.674	477.607	433.451	161.866	575.242	82.256	214.538	517.467	105.861	415.241	456.402	56.646	-63.099	720.091	587.382
0.000	0.000	0.000	109.680	606.491	551.962	442.985	577.897	423.444	399.628	477.588	433.481	161.871	575.303	82.233	214.534	517.481	105.857	415.239	456.398	56.650	-63.096	720.102	587.405
0.000	0.000	0.000	109.677	606.449	551.958	442.951	577.859	423.423	399.601	477.584	433.472	161.869	575.318	82.274	214.468	517.490	105.898	415.230	456.421	56.636	-63.079	720.113	587.436
0.000	0.000	0.000	109.690	606.433	551.939	442.939	577.847	423.426	399.578	477.593	433.483	161.871	575.306	82.272	214.482	517.499	105.925	415.223	456.442	56.626	-63.063	720.128	587.468
0.000	0.000	0.000	109.690	606.405	551.936	442.961	577.831	423.442	399.556	477.583	433.491	161.847	575.283	82.256	214.514	517.494	105.852	415.223	456.423	56.608	-63.016	720.133	587.544
0.000	0.000	0.000	109.722	606.345	551.945	442.925	577.826	423.457	399.543	477.567	433.499	161.892	575.346	82.221	214.495	517.482	105.831	415.235	456.420	56.639	-62.964	720.112	587.597
0.000	0.000	0.000	109.781	606.253	551.975	442.872	577.822	423.431	399.549	477.542	433.499	161.876	575.259	82.249	214.458	517.441	105.858	415.254	456.383	56.641	-62.949	720.057	587.649
0.000	0.000	0.000	109.815	606.215	551.999	442.850	577.844	423.441	399.560	477.497	433.520	161.831	575.208	82.245	214.474	517.405	105.844	415.213	456.399	56.599	-62.908	720.023	587.681
0.000	0.000	0.000	109.782	606.214	551.977	442.830	577.852	423.472	399.501	477.547	433.526	161.868	575.261	82.240	214.491	517.391	105.836	415.211	456.299	56.658	-62.853	719.990	587.754
0.000	0.000	0.000	109.798	606.188	552.020	442.769	577.853	423.467	399.508	477.543	433.540	161.841	575.231	82.235	214.413	517.421	105.856	415.218	456.394	56.670	-62.859	719.972	587.755
0.000	0.000	0.000	109.712	606.198	552.050	442.737	577.899	423.490	399.433	477.602	433.563	161.852	575.268	82.262	214.460	517.430	105.887	415.190	456.396	56.652	-62.832	719.952	587.828
0.000	0.000	0.000	109.760	606.153	552.028	442.714	577.905	423.491	399.402	477.629	433.539	161.828	575.264	82.245	214.450	517.502	105.815	415.197	456.434	56.662	-62.792	719.947	587.869
0.000	0.000	0.000	109.725	606.090	552.122	442.686	577.942	423.494	399.371	477.672	433.566	161.809	575.308	82.226	214.452	517.458	105.875	415.181	456.442	56.678	-62.775	719.926	587.891
0.000	0.000	0.000	109.686	606.063	552.070	442.652	577.968	423.519	399.387	477.693	433.569	161.804	575.292	82.225	214.368	517.450	105.900	415.193	456.455	56.698	-62.766	719.881	587.962
0.000	0.000	0.000	109.700	605.969	552.113	442.603	577.955	423.535	399.396	477.628	433.600	161.776	575.241	82.238	214.405	517.404	105.874	415.225	456.434	56.692	-62.809	719.814	588.009
0.000	0.000	0.000	109.678	605.999	552.042	442.583	577.982	423.573	399.393	477.605	433.608	161.834	575.229	82.202	214.427	517.384	105.855	415.215	456.422	56.699	-62.741	719.779	588.070
0.000	0.000	0.000	109.741	605.841	552.099	442.554	577.968	423.621	399.393	477.578	433.622	161.813	575.227	82.194	214.413	517.381	105.879	415.223	456.433	56.738	-62.730	719.787	588.059
0.000	0.000	0.000	109.649	605.860	552.088	442.523	577.969	423.624	399.355	477.569	433.614	161.763	575.209	82.252	214.447	517.410	105.841	415.204	456.415	56.732	-62.741	719.768	588.088
0.000	0.000	0.000	109.632	605.834	552.082	442.463	577.952	423.651	399.305	477.604	433.636	161.783	575.212	82.275	214.440	517.382	105.852	415.204	456.429	56.748	-62.731	719.806	588.117
0.000	0.000	0.000	109.562	605.782	552.106	442.438	577.936	423.656	399.276	477.597	433.629	161.806	575.263	82.252	214.361	517.441	105.865	415.179	456.465	56.701	-62.746	719.831	588.106
0.000	0.000	0.000	109.675	605.699	552.128	442.440	577.880	423.680	399.238	477.563	433.662	161.776	575.297	82.234	214.372	517.455	105.869	415.200	456.460	56.711	-62.728	719.858	588.123
0.000	0.000	0.000	109.651	605.638	552.124	442.453	577.840	423.726	399.240	477.522	433.669	161.775	575.289	82.252	214.363	517.452	105.882	415.192	456.458	56.733	-62.705	719.851	588.130
0.000	0.000	0.000	109.644	605.613	552.083	442.463	577.775	423.711	399.219	477.460	433.647	161.790	575.228	82.229	214.347	517.408	105.905	415.191	456.426	56.708	-62.685	719.850	588.091
0.000	0.000	0.000	109.644	605.615	552.070	442.476	577.725	423.714	399.263	477.332	433.658	161.836	575.254	82.258	214.363	517.374	105.867	415.184	456.393	56.686	-62.648	719.825	588.059
0.000	0.000	0.000	109.624	605.628	552.009	442.485	577.634	423.660	399.276	477.247	433.645	161.799	575.201	82.255	214.415	517.333	105.844	415.195	456.373	56.683	-62.633	719.776	588.055
0.000	0.000	0.000	109.580	605.639	551.917	442.529	577.589	423.664	399.270	477.214	433.628	161.814	575.252	82.216	214.408	517.327	105.894	415.165	456.363	56.656	-62.599	719.790	588.037
0.000	0.000	0.000	109.743	605.544	551.956	442.583	577.515	423.614	399.312	477.171	433.597	161.778	575.220	82.241	214.417	517.366	105.860	415.156	456.372	56.676	-62.555	719.831	587.969
0.000	0.000	0.000	109.760	605.551	551.931	442.606	577.424	423.589	399.291	477.129	433.563	161.803	575.237	82.254	214.371	517.381	105.861	415.154	456.373	56.647	-62.565	719.807	587.918
0.000	0.000	0.000	109.776	605.543	551.877	442.670	577.393	423.573	399.304	477.126	433.526	161.783	575.269	82.246	214.422	517.434	105.815	415.154	456.378	56.645	-62.496	719.794	587.918
0.000	0.000	0.000	109.859	605.484	551.813	442.719	577.362	423.554	399.360	477.044	433.523	161.780	575.272	82.252	214.411	517.391	105.833	415.152	456.372	56.623	-62.473	719.765	587.853
0.000	0.000	0.000	109.845	605.565	551.689	442.723	577.323	423.484	399.393	477.009	433.509	161.762	575.234	82.260	214.357	517.360	105.847	415.170	456.354	56.616	-62.438	719.699	587.837
0.000	0.000	0.000	109.832	605.577	551.529	442.771	577.290	423.458	399.473	476.958	433.508	161.823	575.186	82.266	214.443	517.313	105.846	415.199	456.328	56.610	-62.390	719.615	587.782
0.000	0.000	0.000	109.882	605.532	551.496	442.852	577.288	423.464	399.526	476.931	433.438	161.821	575.173	82.293	214.414	517.284	105.876	415.213	456.286	56.613	-62.354	719.556	587.748
0.000	0.000	0.000	110.011	605.483	551.522	442.888	577.280	423.392	399.604	476.936	433.448	161.829	575.201	82.282	214.397	517.310	105.870	415.210	456.305	56.592	-62.297	719.541	587.694
0.000	0.000	0.000	109.968	605.487	551.438	443.002	577.316	423.429	399.611	476.976	433.419	161.795	575.152	82.335	214.403	517.313	105.864	415.213	456.328	56.571	-62.268	719.530	587.678
0.000	0.000	0.000	110.117	605.383	551.473	443.070	577.344	423.406	399.653	477.019	433.412	161.804	575.184	82.361	214.398	517.370	105.857	415.187	456.327	56.573	-62.226	719.561	587.613
0.000	0.000	0.000	110.136	605.363	551.400	443.116	577.383	423.358	399.723	477.059	433.407	161.831	575.190	82.316	214.364	517.383	105.893	415.192	456.338	56.549	-62.161	719.552	587.561
0.000	0.000	0.000	110.219	605.299	551.380	443.162	577.422	423.314	399.760	477.116	433.364	161.854	575.257	82.325	214.424	517.407	105.899	415.193	456.360	56.509	-62.159	719.508	587.495
0.000	0.000	0.000	110.299	605.274	551.322	443.210	577.465	423.260	399.837	477.112	433.331	161.855	575.211	82.332	214.436	517.412	105.859	415.195	456.360	56.526	-62.119	719.460	587.404
0.000	0.000	0.000	110.342	605.211	551.281	443.268	577.503	423.219	399.958	477.138	433.303	161.868	575.219	82.303	214.493	517.381	105.862	415.207	456.335	56.495	-62.075	719.383	587.350
0.000	0.000	0.000	110.394	605.168	551.239	443.385	577.574	423.201	400.070	477.148	433.248	161.869	575.209	82.314	214.488	517.360	105.903	415.240	456.302	56.518	-62.016	719.296	587.302
0.000	0.000	0.000	110.473	605.098	551.208	443.459	577.635	423.170	400.184	477.232	433.189	161.867	575.227	82.311	214.535	517.366	105.846	415.238	456.334	56.483	-62.006	719.259	587.233
0.000	0.000	0.000	110.557	605.053	551.201	443.505	577.712	423.092	400.294	477.314	433.155	161.888	575.230	82.317	214.530	517.457	105.871	415.205	456.378	56.459	-62.047	719.215	587.083
0.000	0.000	0.000	110.661	604.985	551.182	443.627	577.827	423.020	400.383	477.452	433.083	161.915	575.251	82.290	214.473	517.464	105.897	415.244	456.392	56.454	-61.951	719.198	587.070
0.000	0.000	0.000	110.600	605.079	551.106	443.709	577.936	422.985	400.473	477.544	433.040	161.911	575.310	82.317	214.522	517.478	105.877	415.234	456.403	56.459	-61.956	719.163	586.963
0.000	0.000	0.000	110.755	604.942	551.114	443.781	578.029	422.947	400.593	477.624	433.005	161.901	575.299	82.335	214.581	517.543	105.850	415.253	456.427	56.438	-61.951	719.087	586.947
0.000	0.000	0.000	110.821	604.929	551.064	443.861	578.109	422.900	400.697	477.703	432.964	161.920	575.326	82.344	214.546	517.508	105.923	415.261	456.422	56.394	-61.934	719.010	586.866
0.000	0.000	0.000	110.911	604.851	551.056	443.933	578.219	422.832	400.820	477.727	432.955	161.942	575.297	82.304	214.595	517.509	105.885	415.263	456.382	56.383	-61.900	718.969	586.846
0.000	0.000	0.000	110.951	604.811	551.020	443.985	578.308	422.745	400.913	477.809	432.908	161.952	575.290	82.302	214.641	517.470	105.872	415.298	456.380	56.344	-61.829	718.894	586.800
0.000	0.000	0.000	111.086	604.706	551.019	444.039	578.374	422.668	400.992	477.841	432.885	161.949	575.242	82.305	214.619	517.494	105.869	415.296	456.378	56.319	-61.829	718.855	586.754
0.000	0.000	0.000	111.143	604.628	551.015	444.092	578.488	422.687	401.074	477.952	432.866	161.948	575.276	82.310	214.644	517.492	105.934	415.310	456.360	56.334	-61.771	718.812	586.695
0.000	0.000	0.000	111.179	604.639	550.982	444.144	578.538	422.603	401.101	478.054	432.831	161.943	575.263	82.281	214.655	517.552	105.882	415.277	456.392	56.276	-61.743	718.809	586.694
0.000	0.000	0.000	111.248	604.601	550.988	444.164	578.641	422.546	401.159	478.120	432.830	161.984	575.309	82.308	214.672	517.617	105.898	415.291	456.406	56.277	-61.701	718.805	586.677
0.000	0.000	0.000	111.298	604.589	550.971	444.226	578.683	422.504	401.230	478.207	432.784	161.959	575.295	82.277	214.696	517.591	105.882	415.299	456.428	56.279	-61.719	718.758	586.677
0.000	0.000	0.000	111.377	604.553	551.004	444.259	578.777	422.447	401.299	478.269	432.773	162.005	575.314	82.288	214.674	517.605	105.879	415.320	456.417	56.263	-61.682	718.738	586.626
0.000	0.000	0.000	111.447	604.473	551.002	444.322	578.850	422.389	401.368	478.290	432.750	161.945	575.239	82.301	214.667	517.497	105.931	415.346	456.382	56.244	-61.639	718.656	586.669
0.000	0.000	0.000	111.450	604.510	550.995	444.379	578.920	422.391	401.441	478.314	432.749	161.959	575.235	82.297	214.689	517.474	105.925	415.291	456.403	56.185	-61.584	718.612	586.664
0.000	0.000	0.000	111.479	604.514	551.029	444.425	578.980	422.366	401.503	478.340	432.721	161.979	575.233	82.277	214.718	517.487	105.928	415.324	456.384	56.190	-61.545	718.594	586.701
0.000	0.000	0.000	111.543	604.462	551.022	444.438	579.012	422.312	401.570	478.394	432.704	161.954	575.216	82.322	214.702	517.502	105.908	415.290	456.401	56.158	-61.511	718.623	586.702
0.000	0.000	0.000	111.570	604.430	551.049	444.471	579.051	422.312	401.574	478.474	432.693	161.974	575.231	82.291	214.642	517.520	105.958	415.292	456.410	56.165	-61.475	718.617	586.787
0.000	0.000	0.000	111.555	604.463	551.080	444.526	579.111	422.318	401.639	478.518	432.679	161.988	575.263	82.325	214.674	517.544	105.947	415.351	456.416	56.193	-61.400	718.595	586.827
0.000	0.000	0.000	111.578	604.416	551.077	444.537	579.137	422.266	401.686	478.601	432.644	161.970	575.284	82.300	214.728	517.565	105.935	415.339	456.446	56.199	-61.394	718.594	586.852
0.000	0.000	0.000	111.666	604.379	551.100	444.583	579.184	422.260	401.730	478.637	432.632	161.945	575.260	82.341	214.671	517.539	105.952	415.340	456.452	56.215	-61.381	718.580	586.873
0.000	0.000	0.000	111.657	604.446	551.114	444.600	579.226	422.241	401.778	478.623	432.631	161.970	575.241	82.325	214.701	517.553	105.907	415.323	456.438	56.162	-61.303	718.510	586.935
0.000	0.000	0.000	111.760	604.329	551.137	444.633	579.232	422.179	401.892	478.617	432.588	162.021	575.222	82.302	214.730	517.528	105.932	415.303	456.425	56.176	-61.269	718.421	586.988
0.000	0.000	0.000	111.738	604.392	551.161	444.647	579.293	422.164	401.939	478.630	432.601	161.981	575.181	82.298	214.689	517.499	105.941	415.366	456.407	56.256	-61.218	718.402	587.002
0.000	0.000	0.000	111.719	604.420	551.159	444.726	579.337	422.144	401.976	478.697	432.553	161.984	575.193	82.301	214.685	517.530	105.927	415.355	456.424	56.255	-61.246	718.353	587.032
0.000	0.000	0.000	111.822	604.369	551.231	444.752	579.373	422.100	402.009	478.768	432.544	161.997	575.270	82.286	214.723	517.586	105.943	415.330	456.466	56.224	-61.214	718.349	587.074
0.000	0.000	0.000	111.802	604.405	551.199	444.816	579.454	422.113	402.094	478.852	432.516	161.977	575.254	82.322	214.681	517.595	105.921	415.337	456.482	56.258	-61.180	718.344	587.109
0.000	0.000	0.000	111.857	604.392	551.204	444.854	579.498	422.078	402.141	478.897	432.483	161.950	575.271	82.303	214.717	517.611	105.920	415.341	456.514	56.255	-61.197	718.344	587.142
0.000	0.000	0.000	111.888	604.392	551.250	444.903	579.564	422.039	402.214	478.936	432.504	161.938	575.226	82.317	214.708	517.593	105.940	415.349	456.496	56.251	-61.138	718.278	587.213
0.000	0.000	0.000	111.901	604.399	551.258	444.955	579.585	422.009	402.302	478.959	432.480	161.926	575.234	82.311	214.675	517.571	105.951	415.341	456.521	56.252	-61.098	718.231	587.255
0.000	0.000	0.000	111.935	604.377	551.274	444.960	579.653	421.988	402.366	478.991	432.457	161.943	575.205	82.326	214.748	517.559	105.955	415.357	456.506	56.253	-61.101	718.190	587.243
0.000	0.000	0.000	112.006	604.367	551.300	444.986	579.704	421.900	402.461	478.991	432.444	161.940	575.227	82.302	214.733	517.565	105.965	415.401	456.505	56.298	-61.051	718.136	587.312
0.000	0.000	0.000	111.998	604.423	551.295	445.032	579.763	421.803	402.491	479.052	432.426	161.928	575.200	82.316	214.688	517.543	105.990	415.341	456.501	56.257	-61.009	718.121	587.371
0.000	0.000	0.000	112.086	604.334	551.328	445.076	579.842	421.764	402.577	479.096	432.401	161.967	575.229	82.305	214.721	517.594	105.965	415.362	456.536	56.307	-61.025	718.093	587.399
0.000	0.000	0.000	112.159	604.313	551.369	445.127	579.911	421.735	402.582	479.212	432.361	162.006	575.298	82.319	214.721	517.652	105.979	415.357	456.542	56.318	-60.962	718.097	587.420
0.000	0.000	0.000	112.129	604.363	551.343	445.174	579.978	421.694	402.666	479.284	432.354	161.928	575.251	82.365	214.721	517.653	105.997	415.384	456.601	56.330	-60.918	718.068	587.513
0.000	0.000	0.000	112.150	604.395	551.369	445.184	580.042	421.667	402.739	479.316	432.325	161.932	575.274	82.333	214.695	517.674	106.022	415.359	456.587	56.338	-60.890	718.057	587.511
0.000	0.000	0.000	112.212	604.375	551.396	445.262	580.081	421.640	402.803	479.351	432.312	161.943	575.272	82.357	214.763	517.665	105.985	415.360	456.578	56.320	-60.854	717.987	587.595
0.000	0.000	0.000	112.275	604.336	551.419	445.321	580.153	421.626	402.864	479.381	432.287	161.922	575.189	82.368	214.709	517.630	106.013	415.381	456.564	56.323	-60.806	717.943	587.573
0.000	0.000	0.000	112.277	604.392	551.407	445.369	580.210	421.609	402.948	479.396	432.291	161.942	575.226	82.353	214.722	517.605	106.029	415.429	456.585	56.284	-60.815	717.894	587.559
0.000	0.000	0.000	112.311	604.393	551.414	445.445	580.246	421.568	403.033	479.440	432.257	161.946	575.220	82.366	214.737	517.617	106.019	415.399	456.584	56.294	-60.770	717.889	587.508
0.000	0.000	0.000	112.349	604.401	551.377	445.498	580.302	421.521	403.101	479.485	432.249	161.957	575.196	82.381	214.794	517.663	105.986	415.384	456.603	56.298	-60.750	717.834	587.564
