NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:30:04	426810.82491320
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	inMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	inMedThighR X	inMedThighR Y	inMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
0.000	0.000	0.000	-2946.074	866.271	1030.503	-2933.146	605.563	1021.236	-3165.071	719.506	1081.854	0.000	0.000	0.000	0.000	0.000	0.000	-3002.722	896.994	618.289	-2935.479	818.675	598.472	-2957.408	533.861	719.952	-2905.373	580.707	697.560	-2974.394	542.648	621.230	-2935.252	589.923	611.342	-3017.415	872.172	552.270	-3014.729	743.393	538.496	-3036.886	559.915	559.827	-3012.515	692.460	529.695	-3040.225	891.776	449.833	-3107.319	887.903	445.202	-3038.418	896.432	351.097	-3109.820	901.771	356.675	-3037.698	540.411	436.141	-3111.707	527.968	420.457	0.000	0.000	0.000	-3116.257	532.878	325.434	0.000	0.000	0.000	0.000	0.000	0.000	-2861.113	839.352	61.010	-2847.157	599.140	62.721	-3086.359	550.818	128.554	-3071.759	638.470	130.757	-3106.105	867.939	122.287	-3078.205	781.579	135.648	-2957.414	549.442	84.864	-2983.024	623.481	107.845	0.000	0.000	0.000	-2973.292	880.009	79.787	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.959	866.241	1030.510	-2932.786	605.438	1021.263	-3164.952	719.452	1081.858	0.000	0.000	0.000	0.000	0.000	0.000	-3002.677	896.958	618.307	-2935.301	818.621	598.502	-2957.122	533.689	719.978	-2905.436	580.672	697.374	-2974.381	542.650	621.224	-2935.035	589.910	611.307	-3016.996	872.007	551.891	-3014.492	743.323	538.523	-3036.928	559.944	559.994	-3012.360	692.425	529.718	-3040.155	891.739	449.851	-3107.177	887.821	445.138	-3038.390	896.393	351.082	-3109.782	901.749	356.745	-3037.869	540.541	436.115	-3111.678	527.979	420.473	0.000	0.000	0.000	-3116.181	532.867	325.454	0.000	0.000	0.000	0.000	0.000	0.000	-2861.051	839.299	60.994	-2847.135	599.116	62.707	-3086.187	550.753	128.568	-3071.738	638.656	130.814	-3106.177	867.925	122.336	-3079.238	781.995	135.005	-2957.381	549.460	84.857	-2983.025	623.409	107.885	0.000	0.000	0.000	-2973.299	879.981	79.725	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.828	866.224	1030.469	-2932.636	605.428	1021.240	-3165.360	718.956	1081.930	0.000	0.000	0.000	0.000	0.000	0.000	-3002.582	896.932	618.260	-2935.116	818.568	598.496	-2957.077	533.759	720.012	-2905.087	580.606	697.561	-2974.133	542.543	621.242	-2934.909	589.849	611.241	-3016.999	872.030	551.935	-3014.493	743.323	538.527	-3036.665	559.813	559.890	-3012.373	692.446	529.745	-3040.081	891.720	449.823	-3107.189	887.849	445.245	-3038.404	896.404	351.114	-3109.718	901.690	356.684	-3037.855	540.533	436.055	-3111.584	527.996	420.393	0.000	0.000	0.000	-3115.853	532.262	325.436	0.000	0.000	0.000	0.000	0.000	0.000	-2861.048	839.309	60.976	-2847.118	599.114	62.718	-3086.193	550.786	128.551	-3071.691	638.446	130.717	-3106.075	867.873	122.252	-3079.078	781.911	135.083	-2957.375	549.435	84.820	-2982.950	623.443	107.886	0.000	0.000	0.000	-2973.354	880.067	79.825	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.657	866.180	1030.433	-2932.471	605.413	1021.236	-3165.233	718.908	1081.965	0.000	0.000	0.000	0.000	0.000	0.000	-3002.544	896.946	618.284	-2935.233	818.622	598.521	-2957.017	533.759	720.010	-2905.037	580.602	697.447	-2974.093	542.552	621.284	-2934.816	589.785	611.407	-3016.857	871.941	551.873	-3014.492	743.346	538.543	-3036.581	559.801	559.950	-3012.058	692.349	529.780	-3039.992	891.839	449.648	-3117.489	893.766	452.219	-3038.359	896.420	351.137	-3103.061	896.435	349.342	-3037.708	540.436	436.155	-3111.592	528.005	420.455	0.000	0.000	0.000	-3116.139	532.894	325.581	0.000	0.000	0.000	0.000	0.000	0.000	-2861.202	839.166	61.325	-2847.134	599.112	62.694	-3086.282	550.820	128.507	-3071.669	638.458	130.688	-3107.017	867.850	123.354	-3079.122	781.851	135.108	-2957.389	549.436	84.852	-2982.955	623.464	107.901	0.000	0.000	0.000	-2973.182	879.936	79.671	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.717	866.226	1030.564	-2932.337	605.421	1021.201	-3165.110	718.879	1082.001	0.000	0.000	0.000	0.000	0.000	0.000	-3002.483	896.941	618.287	-2934.940	818.542	598.559	-2956.964	533.700	719.988	-2905.148	580.612	697.433	-2973.992	542.538	621.272	-2934.032	589.443	611.910	-3016.968	872.046	552.040	-3014.391	743.366	538.516	-3036.551	559.750	559.877	-3012.058	692.274	529.802	-3040.055	891.752	449.873	-3107.014	887.711	445.102	-3038.286	896.363	351.048	-3102.971	896.383	349.279	-3037.797	540.469	436.179	-3111.605	527.974	420.516	0.000	0.000	0.000	-3116.115	532.799	325.490	0.000	0.000	0.000	0.000	0.000	0.000	-2861.092	839.173	61.339	-2847.098	599.122	62.715	-3086.304	550.823	128.541	-3071.711	638.641	130.766	-3106.091	867.898	122.303	-3079.226	782.008	135.022	-2957.352	549.437	84.813	-2982.933	623.464	107.975	0.000	0.000	0.000	-2973.262	879.964	79.777	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.444	866.137	1030.452	-2932.038	605.400	1021.152	-3165.006	718.877	1082.041	0.000	0.000	0.000	0.000	0.000	0.000	-3002.406	896.908	618.272	-2935.003	818.585	598.526	-2956.910	533.670	720.031	-2904.854	580.511	697.484	-2973.908	542.476	621.306	-2934.648	589.797	611.208	-3016.799	871.959	551.921	-3014.484	743.341	538.497	-3036.595	559.738	559.980	-3012.152	692.258	529.863	-3040.036	891.734	449.876	-3106.921	887.694	445.065	-3038.320	896.418	351.111	-3109.685	901.703	356.764	-3037.489	540.326	436.263	-3111.539	528.017	420.508	0.000	0.000	0.000	-3116.086	532.816	325.558	0.000	0.000	0.000	0.000	0.000	0.000	-2861.034	839.315	61.036	-2847.105	599.155	62.680	-3086.277	550.821	128.500	-3071.662	638.405	130.672	-3106.125	867.880	122.302	-3079.072	781.928	135.126	-2957.383	549.453	84.875	-2982.977	623.442	107.885	0.000	0.000	0.000	-2973.272	879.929	79.731	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.377	866.107	1030.489	-2932.275	605.414	1021.211	-3164.901	718.840	1082.098	0.000	0.000	0.000	0.000	0.000	0.000	-3002.435	896.935	618.316	-2934.939	818.515	598.538	-2956.959	533.663	720.009	-2905.077	580.577	697.408	-2974.090	542.547	621.240	-2933.908	589.412	611.799	-3016.767	871.938	551.900	-3014.350	743.348	538.545	-3036.671	559.695	559.889	-3011.982	692.262	529.800	-3040.012	891.732	449.882	-3107.027	887.739	445.210	-3038.277	896.371	351.080	-3109.674	901.690	356.771	-3037.746	540.536	436.229	-3111.550	528.016	420.488	0.000	0.000	0.000	-3116.039	532.664	325.559	0.000	0.000	0.000	0.000	0.000	0.000	-2861.057	839.341	61.027	-2847.121	599.149	62.669	-3086.364	550.878	128.580	-3071.727	638.641	130.829	-3106.220	868.002	122.354	-3079.225	781.983	135.055	-2957.332	549.430	84.797	-2982.971	623.460	107.966	0.000	0.000	0.000	-2973.239	879.869	79.756	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.246	866.080	1030.447	-2932.005	605.375	1021.216	-3164.785	718.806	1082.136	0.000	0.000	0.000	0.000	0.000	0.000	-3002.369	896.918	618.294	-2934.826	818.534	598.477	-2956.993	533.669	719.919	-2904.871	580.484	697.415	-2974.079	542.512	621.253	-2934.715	589.748	611.227	-3016.735	871.934	551.896	-3014.373	743.291	538.521	-3036.518	559.791	559.874	-3012.060	692.272	529.808	-3040.069	891.751	449.979	-3107.063	887.760	445.266	-3038.288	896.333	351.113	-3109.630	901.656	356.766	-3037.878	540.612	436.103	-3111.650	528.025	420.553	0.000	0.000	0.000	-3115.914	532.717	325.500	0.000	0.000	0.000	0.000	0.000	0.000	-2861.253	839.214	61.306	-2847.147	599.147	62.697	-3086.333	550.616	128.945	-3071.711	638.641	130.766	-3106.230	867.970	122.370	-3079.343	782.007	135.095	-2957.392	549.482	84.878	-2982.952	623.428	107.934	0.000	0.000	0.000	-2973.317	879.993	79.714	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2945.177	866.044	1030.484	-2931.812	605.389	1021.077	-3164.672	718.777	1082.196	0.000	0.000	0.000	0.000	0.000	0.000	-3002.343	896.912	618.286	-2934.940	818.638	598.244	-2956.880	533.621	719.944	-2904.884	580.451	697.413	-2974.075	542.506	621.209	-2933.941	589.348	611.813	-3016.696	871.917	551.899	-3014.414	743.372	538.498	-3036.518	559.746	559.879	-3011.910	692.190	529.860	-3039.954	891.695	449.894	-3106.937	887.687	445.150	-3038.276	896.381	351.109	-3109.631	901.658	356.768	-3037.621	540.402	436.136	-3111.621	528.011	420.588	0.000	0.000	0.000	-3115.822	532.329	325.471	0.000	0.000	0.000	0.000	0.000	0.000	-2861.087	839.346	60.991	-2847.233	599.170	62.691	-3086.303	550.661	128.929	-3071.694	638.382	130.715	-3106.152	867.933	122.269	-3078.203	781.532	135.682	-2957.388	549.472	84.820	-2982.978	623.387	107.934	0.000	0.000	0.000	-2973.249	879.913	79.736	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.888	866.001	1030.250	-2931.823	605.398	1021.099	-3164.502	718.732	1082.175	0.000	0.000	0.000	0.000	0.000	0.000	-3002.286	896.886	618.273	-2934.840	818.536	598.409	-2956.868	533.664	719.900	-2904.842	580.453	697.374	-2973.966	542.499	621.256	-2934.712	589.693	611.179	-3016.653	871.923	551.858	-3014.350	743.347	538.545	-3036.434	559.776	559.894	-3012.059	692.198	529.829	-3039.918	891.694	449.901	-3106.981	887.704	445.248	-3038.262	896.357	351.126	-3109.609	901.647	356.786	-3037.630	540.473	436.126	-3111.474	527.894	420.519	0.000	0.000	0.000	-3116.110	532.819	325.551	0.000	0.000	0.000	0.000	0.000	0.000	-2861.064	839.282	60.976	-2847.113	599.127	62.668	-3086.333	550.622	128.907	-3071.749	638.625	130.882	-3106.093	867.934	122.287	-3078.285	781.551	135.642	-2957.376	549.464	84.852	-2982.954	623.442	107.911	0.000	0.000	0.000	-2973.304	880.021	79.702	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.834	866.009	1030.271	-2931.747	605.337	1021.108	-3164.379	718.703	1082.219	0.000	0.000	0.000	0.000	0.000	0.000	-3002.280	896.884	618.281	-2934.278	818.488	598.358	-2956.749	533.580	719.937	-2904.770	580.389	697.347	-2973.907	542.417	621.230	-2934.614	589.672	611.159	-3016.620	871.902	551.863	-3014.200	743.306	538.510	-3036.658	559.725	559.933	-3011.733	692.050	529.825	-3039.826	891.798	449.686	-3117.404	893.794	452.305	-3038.303	896.402	351.195	-3102.991	896.407	349.432	-3037.736	540.466	436.238	-3111.549	527.909	420.510	0.000	0.000	0.000	-3116.128	532.872	325.581	0.000	0.000	0.000	0.000	0.000	0.000	-2861.053	839.294	60.972	-2847.111	599.128	62.640	-3086.266	550.849	128.530	-3071.667	638.355	130.696	-3106.168	867.957	122.320	-3079.359	781.993	135.037	-2957.345	549.425	84.832	-2982.960	623.431	107.902	0.000	0.000	0.000	-2973.333	879.958	79.764	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.778	865.982	1030.282	-2931.506	605.283	1021.070	-3164.216	718.651	1082.228	0.000	0.000	0.000	0.000	0.000	0.000	-3002.231	896.928	618.284	-2934.357	818.438	598.312	-2956.766	533.550	719.841	-2904.611	580.251	697.410	-2973.965	542.395	621.258	-2934.660	589.613	611.158	-3016.600	871.895	551.861	-3014.110	743.261	538.508	-3036.519	559.701	559.977	-3011.835	692.089	529.916	-3039.817	891.792	449.688	-3117.366	893.708	452.225	-3038.245	896.375	351.146	-3102.930	896.383	349.382	-3037.312	540.260	436.217	-3111.505	527.863	420.556	0.000	0.000	0.000	-3116.061	532.825	325.518	0.000	0.000	0.000	0.000	0.000	0.000	-2861.128	839.316	61.009	-2847.102	599.086	62.652	-3086.188	550.745	128.571	-3071.633	638.426	130.652	-3106.125	867.881	122.302	-3079.152	781.904	135.081	-2957.314	549.439	84.797	-2982.960	623.396	107.894	0.000	0.000	0.000	-2973.262	879.900	79.699	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.632	865.926	1030.261	-2931.421	605.320	1021.068	-3164.111	718.615	1082.261	0.000	0.000	0.000	0.000	0.000	0.000	-3002.199	896.894	618.275	-2934.276	818.414	598.344	-2956.727	533.510	719.838	-2905.425	580.577	696.729	-2973.791	542.329	621.224	-2935.227	589.874	611.226	-3016.577	871.873	551.857	-3014.204	743.236	538.489	-3036.991	559.807	559.822	-3012.033	692.203	529.735	-3039.762	891.762	449.678	-3117.329	893.723	452.225	-3038.235	896.352	351.139	-3102.791	896.269	349.289	-3037.551	540.329	436.205	-3111.489	527.936	420.520	0.000	0.000	0.000	-3116.064	532.827	325.529	0.000	0.000	0.000	0.000	0.000	0.000	-2861.122	839.285	60.967	-2847.107	599.110	62.631	-3086.224	550.738	128.563	-3071.694	638.397	130.734	-3106.109	867.959	122.338	-3079.119	781.900	135.117	-2957.354	549.425	84.821	-2982.948	623.435	107.869	0.000	0.000	0.000	-2973.323	879.957	79.753	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.545	865.905	1030.217	-2931.267	605.234	1021.098	-3164.016	718.606	1082.302	0.000	0.000	0.000	0.000	0.000	0.000	-3002.171	896.901	618.263	-2934.267	818.402	598.311	-2956.570	533.405	719.858	-2905.430	580.590	696.731	-2973.831	542.326	621.182	-2934.540	589.618	611.096	-3016.637	871.877	551.888	-3014.244	743.257	538.470	-3036.601	559.692	559.888	-3012.097	692.208	529.677	-3039.754	891.805	449.668	-3117.245	893.707	452.259	-3038.148	896.322	351.053	-3109.522	901.634	356.778	-3037.460	540.297	436.178	-3111.452	527.887	420.489	0.000	0.000	0.000	-3116.060	532.787	325.538	0.000	0.000	0.000	0.000	0.000	0.000	-2861.038	839.246	60.980	-2847.119	599.109	62.665	-3086.215	550.738	128.578	-3071.631	638.276	130.630	-3106.143	867.942	122.337	-3079.218	781.966	135.064	-2957.389	549.453	84.827	-2983.005	623.433	107.888	0.000	0.000	0.000	-2973.410	879.991	79.743	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.394	865.816	1030.182	-2931.224	605.263	1021.072	-3163.932	718.560	1082.327	0.000	0.000	0.000	0.000	0.000	0.000	-3002.126	896.864	618.236	-2934.692	818.445	598.282	-2956.627	533.458	719.900	-2905.563	580.590	696.731	-2973.811	542.311	621.224	-2934.712	589.581	611.026	-3016.542	871.854	551.832	-3014.108	743.203	538.510	-3036.432	559.569	559.929	-3012.030	692.088	529.766	-3039.799	891.798	449.723	-3117.356	893.760	452.341	-3038.232	896.350	351.132	-3109.484	901.584	356.721	-3037.608	540.335	436.137	-3111.456	527.843	420.535	0.000	0.000	0.000	-3116.010	532.703	325.501	0.000	0.000	0.000	0.000	0.000	0.000	-2861.123	839.321	60.989	-2847.161	599.107	62.622	-3086.316	550.649	128.908	-3071.727	638.641	130.829	-3106.143	867.942	122.337	-3079.215	781.936	135.103	-2957.370	549.393	84.802	-2982.950	623.428	107.898	0.000	0.000	0.000	-2973.256	879.937	79.712	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.359	865.819	1030.188	-2931.233	605.238	1021.014	-3163.841	718.548	1082.355	0.000	0.000	0.000	0.000	0.000	0.000	-3002.134	896.893	618.264	-2934.682	818.434	598.242	-2956.689	533.399	719.821	-2905.479	580.594	696.710	-2973.851	542.230	621.207	-2934.592	589.522	611.040	-3016.520	871.863	551.821	-3014.236	743.275	538.440	-3036.641	559.553	559.868	-3012.187	692.196	529.727	-3039.718	891.750	449.656	-3117.281	893.691	452.260	-3038.190	896.297	351.096	-3109.522	901.614	356.789	-3037.696	540.368	436.159	-3111.430	527.767	420.488	0.000	0.000	0.000	-3116.127	532.815	325.571	0.000	0.000	0.000	0.000	0.000	0.000	-2861.146	839.311	60.987	-2847.154	599.149	62.615	-3086.330	550.800	128.561	-3071.720	638.404	130.747	-3106.257	867.999	122.421	-3079.067	781.917	135.097	-2957.405	549.467	84.850	-2982.996	623.423	107.967	0.000	0.000	0.000	-2973.318	879.969	79.738	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.301	865.813	1030.202	-2931.107	605.225	1020.966	-3163.731	718.521	1082.371	0.000	0.000	0.000	0.000	0.000	0.000	-3002.056	896.824	618.183	-2934.532	818.429	598.253	-2956.635	533.419	719.806	-2905.525	580.500	696.670	-2973.815	542.267	621.201	-2935.259	589.880	611.013	-3016.505	871.844	551.794	-3014.244	743.258	538.472	-3036.766	559.673	559.633	-3012.082	692.202	529.612	-3039.740	891.755	449.682	-3117.356	893.717	452.288	-3038.208	896.311	351.114	-3109.509	901.615	356.788	-3037.619	540.403	436.132	-3111.462	527.751	420.497	0.000	0.000	0.000	-3116.101	532.741	325.561	0.000	0.000	0.000	0.000	0.000	0.000	-2861.121	839.298	61.017	-2847.196	599.158	62.654	-3086.306	550.810	128.536	-3071.782	638.671	130.924	-3106.130	867.953	122.271	-3078.248	781.554	135.624	-2957.402	549.426	84.878	-2982.900	623.384	107.887	0.000	0.000	0.000	-2973.356	880.013	79.747	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.214	865.788	1030.181	-2931.176	605.206	1020.904	-3163.665	718.491	1082.407	0.000	0.000	0.000	0.000	0.000	0.000	-3002.089	896.875	618.238	-2934.560	818.446	598.234	-2956.606	533.364	719.766	-2905.481	580.481	696.586	-2973.829	542.191	621.194	-2935.165	589.781	610.990	-3016.515	871.832	551.804	-3014.147	743.209	538.425	-3037.269	559.917	559.669	-3012.012	692.128	529.676	-3039.719	891.752	449.654	-3117.297	893.673	452.253	-3038.198	896.311	351.130	-3109.549	901.599	356.821	-3037.697	540.367	436.161	-3111.483	527.760	420.516	0.000	0.000	0.000	-3116.078	532.784	325.539	0.000	0.000	0.000	0.000	0.000	0.000	-2861.181	839.340	60.998	-2847.114	599.090	62.662	-3086.329	550.577	128.924	-3071.727	638.641	130.828	-3106.177	867.925	122.336	-3078.278	781.556	135.624	-2957.371	549.452	84.800	-2982.981	623.415	107.925	0.000	0.000	0.000	-2973.348	879.950	79.715	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.145	865.752	1030.179	-2930.877	605.163	1020.936	-3163.577	718.452	1082.422	0.000	0.000	0.000	0.000	0.000	0.000	-3002.084	896.841	618.259	-2934.454	818.371	598.245	-2956.489	533.299	719.843	-2905.279	580.403	696.654	-2973.723	542.138	621.153	-2935.100	589.708	611.057	-3016.499	871.846	551.784	-3014.261	743.256	538.397	-3037.272	559.915	559.675	-3011.932	692.045	529.686	-3039.728	891.770	449.647	-3117.323	893.712	452.368	-3038.206	896.318	351.098	-3109.531	901.609	356.791	-3037.540	540.259	436.213	-3111.486	527.796	420.479	0.000	0.000	0.000	-3116.073	532.785	325.532	0.000	0.000	0.000	0.000	0.000	0.000	-2861.068	839.339	60.966	-2847.121	599.117	62.658	-3086.370	550.648	128.876	-3071.732	638.624	130.820	-3106.043	867.926	122.237	-3078.069	781.466	135.669	-2957.372	549.477	84.802	-2982.951	623.395	107.889	0.000	0.000	0.000	-2973.353	879.953	79.797	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.053	865.722	1030.152	-2930.840	605.134	1020.815	-3163.504	718.431	1082.442	0.000	0.000	0.000	0.000	0.000	0.000	-3002.033	896.822	618.232	-2934.246	818.313	598.254	-2956.456	533.254	719.864	-2905.373	580.371	696.615	-2973.822	542.151	621.165	-2935.168	589.664	611.033	-3016.474	871.819	551.760	-3013.974	743.162	538.408	-3036.493	559.460	559.869	-3011.939	692.058	529.731	-3039.708	891.739	449.698	-3117.176	893.629	452.235	-3038.124	896.320	351.048	-3102.855	896.329	349.403	-3037.602	540.216	436.179	-3111.506	527.886	420.454	0.000	0.000	0.000	-3116.128	532.832	325.562	0.000	0.000	0.000	0.000	0.000	0.000	-2861.150	839.198	61.325	-2847.093	599.115	62.659	-3086.359	550.810	128.490	-3071.676	638.325	130.690	-3106.125	867.881	122.302	-3079.096	781.947	135.093	-2957.358	549.396	84.792	-2982.925	623.435	107.902	0.000	0.000	0.000	-2973.256	879.933	79.750	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2944.041	865.738	1030.178	-2930.723	605.084	1020.895	-3163.413	718.369	1082.429	0.000	0.000	0.000	0.000	0.000	0.000	-3001.979	896.809	618.231	-2934.349	818.302	598.289	-2956.277	533.190	719.848	-2905.236	580.356	696.633	-2973.519	542.050	621.176	-2934.868	589.568	611.082	-3016.467	871.802	551.765	-3014.129	743.156	538.444	-3036.893	559.572	559.884	-3011.900	692.066	529.567	-3039.693	891.727	449.671	-3117.164	893.581	452.270	-3038.203	896.380	351.151	-3109.490	901.580	356.787	-3037.770	540.393	436.122	-3111.519	527.805	420.493	0.000	0.000	0.000	-3116.139	532.811	325.567	0.000	0.000	0.000	0.000	0.000	0.000	-2861.014	839.278	61.006	-2847.085	599.027	62.881	-3086.335	550.810	128.525	-3071.677	638.305	130.684	-3106.143	867.942	122.337	-3079.032	781.925	135.185	-2957.354	549.442	84.788	-2982.967	623.413	107.893	0.000	0.000	0.000	-2973.297	879.968	79.727	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2943.985	865.684	1030.197	-2930.638	605.091	1020.849	-3163.343	718.345	1082.464	0.000	0.000	0.000	0.000	0.000	0.000	-3001.983	896.750	618.198	-2934.223	818.254	598.226	-2956.479	533.268	719.711	-2905.393	580.333	696.557	-2973.765	542.104	621.122	-2934.994	589.602	610.976	-3016.463	871.811	551.764	-3013.977	743.126	538.478	-3036.369	559.326	559.774	-3012.016	691.951	529.775	-3039.662	891.691	449.619	-3117.164	893.581	452.270	-3038.164	896.304	351.058	-3102.863	896.327	349.445	-3037.442	540.110	436.224	-3111.559	527.794	420.503	0.000	0.000	0.000	-3116.130	532.786	325.559	0.000	0.000	0.000	0.000	0.000	0.000	-2861.160	839.180	61.335	-2847.118	599.140	62.691	-3086.284	550.776	128.519	-3071.732	638.624	130.820	-3106.153	867.910	122.353	-3079.069	781.904	135.140	-2957.382	549.415	84.801	-2983.033	623.439	107.878	0.000	0.000	0.000	-2973.315	879.961	79.714	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2943.928	865.649	1030.158	-2931.015	605.146	1020.795	-3163.298	718.312	1082.453	0.000	0.000	0.000	0.000	0.000	0.000	-3001.997	896.780	618.262	-2934.378	818.233	598.252	-2956.335	533.106	719.705	-2905.450	580.307	696.493	-2973.876	542.122	621.182	-2935.382	589.714	610.995	-3016.501	871.799	551.774	-3014.170	743.154	538.403	-3036.803	559.423	559.900	-3012.218	692.104	529.589	-3039.668	891.693	449.652	-3117.224	893.624	452.306	-3038.145	896.282	351.071	-3109.480	901.562	356.804	-3037.675	540.229	436.174	-3111.570	527.779	420.485	0.000	0.000	0.000	-3116.129	532.748	325.534	0.000	0.000	0.000	0.000	0.000	0.000	-2861.122	839.285	61.061	-2847.139	599.128	62.682	-3086.338	550.609	128.902	-3071.750	638.342	130.769	-3106.103	867.902	122.303	-3079.226	781.971	135.136	-2957.377	549.454	84.790	-2983.001	623.382	107.906	0.000	0.000	0.000	-2973.327	879.952	79.757	0.000	0.000	0.000	0.000	0.000	0.000
0.000	0.000	0.000	-2943.915	865.653	1030.138	-2930.722	605.003	1020.791	-3163.254	718.273	1082.473	0.000	0.000	0.000	0.000	0.000	0.000	-3002.027	896.782	618.252	-2934.439	818.256	598.206	-2956.474	533.183	719.695	-2905.461	580.279	696.514	-2973.770	542.068	621.142	-2935.211	589.535	610.981	-3016.486	871.787	551.790	-3014.227	743.172	538.304	-3037.127	559.526	559.911	-3012.209	692.112	529.566	-3039.712	891.692	449.679	-3117.164	893.624	452.323	-3038.209	896.334	351.129	-3109.466	901.528	356.739	-3037.607	540.154	436.247	-3111.453	527.695	420.421	0.000	0.000	0.000	-3116.100	532.632	325.515	0.000	0.000	0.000	0.000	0.000	0.000	-2861.119	839.304	61.032	-2847.170	599.157	62.677	-3086.373	550.817	128.483	-3071.730	638.598	130.772	-3106.177	867.926	122.336	-3079.174	781.943	135.105	-2957.432	549.467	84.810	-2983.029	623.445	107.900	0.000	0.000	0.000	-2973.260	879.955	79.711	0.000	0.000	0.000	0.000	0.000	0.000
