NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:35:50	427156.41625180
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
468.041	609.845	1314.732	404.286	742.541	1024.101	420.962	480.409	1018.826	190.131	596.271	1057.363	409.344	845.858	825.459	471.816	783.817	813.424	400.264	834.358	700.060	475.935	759.303	686.163	408.938	376.941	840.879	467.444	412.093	820.326	414.207	365.899	740.064	460.544	405.281	730.456	378.614	810.434	554.623	412.897	692.543	526.010	359.511	390.683	563.568	404.258	509.217	523.859	342.599	842.501	449.322	272.352	820.641	454.287	336.462	854.105	351.157	267.320	837.272	361.164	351.349	356.401	438.191	273.893	357.810	427.013	325.338	339.859	355.394	268.396	349.947	328.516	197.060	779.133	107.770	210.043	411.092	103.015	497.411	887.028	62.674	524.002	333.683	60.673	262.779	838.831	130.480	316.821	762.314	134.475	286.563	346.112	135.102	313.704	431.785	132.435	382.457	891.931	83.503	386.414	811.906	104.024	437.039	839.438	84.423	400.473	312.663	88.430	395.610	392.158	110.046	446.287	373.060	89.725
467.852	609.620	1314.614	404.942	742.111	1024.405	421.292	480.003	1019.032	190.463	596.354	1056.857	409.790	845.642	825.329	472.416	783.688	813.333	400.746	834.084	700.068	476.556	759.146	686.043	409.508	376.644	840.921	468.102	411.658	820.508	414.866	365.661	740.111	461.315	404.951	730.615	378.814	810.334	554.730	413.186	692.427	525.982	360.228	390.433	563.434	405.316	508.885	523.848	342.730	842.385	449.346	272.520	820.507	454.326	336.543	854.008	351.211	267.460	837.214	361.204	352.028	356.140	438.042	274.531	357.684	427.079	325.787	339.754	355.200	268.832	349.936	328.505	197.052	779.188	107.771	210.093	411.114	103.010	497.366	887.055	62.656	524.028	333.671	60.641	262.816	838.801	130.508	316.861	762.286	134.554	286.610	346.109	135.125	313.763	431.823	132.446	382.419	891.912	83.509	386.422	811.884	103.972	437.026	839.437	84.388	400.467	312.623	88.483	395.661	392.144	110.039	446.312	373.026	89.740
467.623	609.384	1314.418	405.612	741.666	1024.716	421.585	479.641	1019.244	190.767	596.346	1056.205	410.300	845.337	825.385	473.086	783.437	813.295	400.423	833.537	699.593	477.138	758.991	685.940	410.088	376.382	840.952	468.782	411.291	820.665	415.587	365.402	740.166	462.110	404.657	730.719	379.053	810.229	554.802	413.501	692.273	525.934	361.018	390.176	563.300	406.475	508.502	523.806	343.014	842.304	449.384	272.792	820.410	454.507	336.739	853.970	351.267	267.639	837.201	361.216	352.717	355.933	437.897	274.334	358.523	426.973	326.189	339.624	355.150	269.302	349.953	328.497	197.115	779.184	107.744	210.108	411.159	103.018	497.327	887.071	62.646	524.042	333.691	60.521	262.809	838.798	130.525	316.890	762.270	134.572	286.690	346.108	135.147	313.830	431.833	132.437	382.371	891.937	83.478	386.374	811.859	103.996	436.986	839.434	84.361	400.474	312.618	88.379	395.685	392.132	110.004	446.356	372.973	89.677
467.391	609.116	1314.229	406.222	741.229	1025.027	421.863	479.368	1019.401	191.094	596.482	1055.526	410.888	845.031	825.507	473.763	783.194	813.275	400.928	833.240	699.616	477.742	758.811	685.815	410.654	376.136	840.996	469.415	410.916	820.816	416.329	365.189	740.221	462.919	404.360	730.851	379.434	810.113	554.937	413.818	692.132	525.884	362.098	389.832	563.353	407.578	508.175	523.695	343.304	842.240	449.393	273.064	820.432	454.617	336.923	853.939	351.297	267.878	837.203	361.366	353.390	355.661	437.723	275.721	357.624	427.075	326.725	339.587	355.101	269.788	349.891	328.527	196.964	779.192	107.871	210.157	411.221	103.060	497.331	887.078	62.610	524.053	333.682	60.451	263.045	838.926	130.722	316.949	762.271	134.542	286.789	346.150	135.198	313.924	431.862	132.422	382.363	891.974	83.456	386.387	811.909	103.985	437.022	839.410	84.321	400.557	312.621	88.424	395.764	392.138	109.934	446.362	372.988	89.621
467.167	608.851	1313.912	406.771	740.828	1025.308	422.125	479.046	1019.592	191.438	596.524	1055.034	411.454	844.692	825.547	474.408	782.977	813.110	401.466	832.915	699.677	478.338	758.611	685.756	411.212	375.895	841.008	470.074	410.623	820.913	417.047	364.992	740.247	463.731	404.063	730.975	379.856	810.024	555.005	414.099	692.037	525.767	363.022	389.488	563.302	408.704	507.782	523.685	343.689	842.172	449.406	273.493	820.492	454.778	337.140	853.924	351.267	268.060	837.237	361.404	354.031	355.389	437.657	276.294	357.624	427.050	327.199	339.438	355.027	270.268	349.850	328.477	197.036	779.222	107.822	210.177	411.257	103.063	497.344	887.053	62.591	524.116	333.677	60.362	263.044	838.886	130.720	316.926	762.247	134.515	286.927	346.184	135.185	314.025	431.872	132.380	382.370	891.975	83.435	386.389	811.891	103.999	437.017	839.437	84.294	400.590	312.589	88.394	395.810	392.095	109.870	446.350	372.991	89.546
467.027	608.564	1313.614	407.476	740.323	1025.708	422.450	478.747	1019.778	191.263	596.869	1054.097	412.166	844.300	825.592	475.031	782.669	813.015	403.094	832.830	700.363	478.953	758.368	685.686	411.823	375.641	841.055	470.762	410.350	820.979	417.775	364.786	740.223	464.587	403.761	731.061	380.346	809.943	555.060	414.488	691.855	525.677	363.913	389.121	563.244	409.767	507.398	523.705	344.050	842.157	449.360	273.888	820.586	454.836	337.544	853.884	351.229	268.339	837.309	361.476	354.720	355.114	437.592	276.343	358.200	427.068	327.723	339.228	354.983	270.679	349.775	328.465	197.088	779.267	107.811	210.203	411.266	103.079	497.400	887.078	62.542	524.178	333.684	60.234	263.098	838.897	130.782	317.001	762.250	134.476	287.323	346.353	134.908	314.142	431.859	132.372	382.426	891.959	83.405	386.484	811.873	103.910	437.036	839.419	84.301	400.615	312.561	88.322	395.862	392.033	109.813	446.499	372.918	89.385
466.913	608.287	1313.358	407.960	739.902	1025.934	422.752	478.436	1019.965	191.603	596.839	1053.612	412.815	843.938	825.500	475.727	782.318	813.028	403.649	832.542	700.355	479.560	758.075	685.639	412.432	375.415	841.026	471.384	410.086	821.095	418.615	364.571	740.257	465.394	403.509	731.167	380.890	809.825	555.054	414.879	691.641	525.593	364.721	388.833	563.131	410.873	506.993	523.584	344.598	842.073	449.317	274.156	820.536	454.862	337.995	853.869	351.254	268.617	837.374	361.552	355.445	354.800	437.452	277.056	358.028	427.082	328.264	339.020	354.879	271.147	349.601	328.506	197.187	779.255	107.787	210.288	411.282	103.118	497.425	887.055	62.478	524.223	333.647	60.125	263.153	838.916	130.750	317.005	762.246	134.351	287.261	346.237	135.120	314.267	431.863	132.298	382.456	891.959	83.407	386.491	811.857	103.862	437.085	839.400	84.283	400.690	312.501	88.279	395.977	392.025	109.750	446.599	372.871	89.370
466.740	608.026	1313.085	408.526	739.441	1026.213	422.978	478.161	1020.103	191.839	596.774	1053.200	413.562	843.555	825.145	476.320	782.078	812.810	404.229	832.281	700.346	480.134	757.793	685.582	413.058	375.224	841.027	472.016	409.860	821.200	419.358	364.359	740.294	466.259	403.274	731.256	381.497	809.727	555.083	415.274	691.510	525.502	365.736	388.544	563.080	412.029	506.524	523.497	345.167	842.076	449.258	274.680	820.628	454.903	338.556	854.012	350.989	268.988	837.465	361.641	356.077	354.598	437.245	278.402	357.108	427.080	328.800	338.795	354.863	271.610	349.470	328.522	197.241	779.230	107.821	210.369	411.350	103.195	497.478	887.050	62.428	524.303	333.600	59.992	263.245	838.903	130.840	317.103	762.242	134.315	287.728	346.430	135.124	314.359	431.826	132.202	382.579	891.957	83.425	386.653	811.870	103.722	437.104	839.429	84.279	400.724	312.484	88.249	396.053	391.957	109.723	446.620	372.801	89.266
466.661	607.744	1312.882	409.084	739.000	1026.506	423.252	477.906	1020.284	192.201	596.707	1052.752	414.209	843.122	825.474	476.851	781.817	812.653	404.842	832.001	700.102	480.744	757.498	685.485	413.605	375.004	841.017	472.692	409.626	821.327	420.160	364.165	740.345	466.995	403.073	731.371	382.201	809.543	555.205	415.675	691.376	525.443	366.508	388.297	562.929	413.063	506.137	523.402	345.669	842.043	449.191	275.169	820.692	454.903	338.827	853.852	351.192	269.331	837.561	361.714	356.833	354.318	437.076	279.097	356.919	427.028	329.328	338.578	354.728	272.135	349.283	328.574	197.285	779.271	107.824	210.457	411.351	103.222	497.547	887.032	62.355	524.345	333.574	59.899	263.335	838.936	130.879	317.096	762.251	134.215	287.614	346.256	135.113	314.466	431.843	132.180	382.597	891.956	83.370	386.644	811.875	103.694	437.149	839.459	84.213	400.757	312.457	88.191	396.102	391.951	109.671	446.711	372.786	89.227
466.532	607.489	1312.688	409.648	738.567	1026.834	423.494	477.640	1020.435	192.434	596.652	1052.293	414.775	842.956	825.200	477.529	781.458	812.518	405.477	831.752	700.011	481.283	757.214	685.373	414.218	374.837	841.071	473.288	409.443	821.449	420.898	363.947	740.386	467.737	402.913	731.525	382.789	809.403	555.316	416.076	691.245	525.375	367.286	388.040	562.835	414.045	505.744	523.462	346.228	842.000	449.125	275.616	820.796	454.892	339.287	853.869	351.143	269.752	837.615	361.796	357.564	354.012	437.048	279.767	356.730	427.015	329.167	338.340	354.778	272.628	349.151	328.633	197.357	779.253	107.891	210.492	411.355	103.259	497.579	887.031	62.284	524.420	333.549	59.758	263.413	839.014	130.910	317.156	762.270	134.151	287.681	346.219	135.193	314.574	431.787	132.112	382.611	891.977	83.343	386.627	811.897	103.655	437.138	839.463	84.176	400.856	312.371	88.191	396.149	391.914	109.620	446.712	372.775	89.111
466.373	607.246	1312.564	410.109	738.232	1026.982	423.722	477.392	1020.578	192.690	596.583	1051.868	415.377	842.769	825.254	478.092	781.119	812.473	406.033	831.575	699.978	481.776	756.922	685.222	414.710	374.664	841.076	473.812	409.262	821.585	421.539	363.789	740.403	468.435	402.747	731.638	383.341	809.294	555.357	416.520	691.133	525.302	368.123	387.731	562.811	414.993	505.385	523.417	346.727	841.954	449.098	276.122	820.867	454.927	339.656	853.840	351.064	270.232	837.650	361.757	358.275	353.801	436.946	280.470	356.532	427.081	329.661	338.128	354.778	273.191	348.997	328.662	197.347	779.190	107.989	210.539	411.418	103.321	497.618	887.049	62.192	524.487	333.565	59.640	263.478	839.044	130.959	317.173	762.225	134.063	287.495	346.582	135.491	314.677	431.788	132.051	382.651	891.959	83.337	386.734	811.879	103.628	437.175	839.498	84.111	400.887	312.385	88.142	396.224	391.863	109.591	446.756	372.743	89.078
466.223	606.998	1312.431	410.503	737.909	1027.115	423.955	477.178	1020.722	193.542	596.232	1051.643	416.014	842.574	825.170	478.750	780.818	812.392	406.582	831.392	699.989	482.285	756.640	685.128	415.198	374.523	841.135	474.338	409.126	821.685	422.280	363.584	740.488	469.092	402.609	731.745	383.833	809.151	555.363	416.989	690.987	525.233	368.797	387.452	562.679	415.912	505.027	523.399	347.174	841.960	449.036	276.976	821.014	455.063	340.140	853.804	351.062	270.677	837.578	361.883	358.960	353.495	436.853	280.347	357.107	426.963	330.174	337.900	354.715	273.616	348.830	328.705	197.389	779.203	108.019	210.578	411.441	103.367	497.704	886.988	62.159	524.491	333.562	59.516	263.554	839.062	131.025	317.261	762.228	134.016	287.587	346.550	135.525	314.726	431.798	132.058	382.721	891.968	83.316	386.772	811.904	103.605	437.206	839.515	84.113	400.937	312.370	88.104	396.239	391.876	109.545	446.816	372.718	88.980
466.089	606.728	1312.330	410.953	737.651	1027.308	424.177	476.903	1020.836	193.713	596.176	1051.274	416.691	842.356	825.165	479.320	780.592	812.337	407.170	831.196	700.016	482.713	756.361	685.053	415.656	374.368	841.182	474.862	408.963	821.787	422.893	363.367	740.517	469.718	402.451	731.832	384.394	808.987	555.312	417.489	690.809	525.172	369.605	387.112	562.655	416.794	504.713	523.343	347.639	841.895	449.047	277.359	821.067	455.035	340.685	853.574	351.108	271.093	837.615	361.886	359.581	353.220	436.733	280.941	356.882	426.955	330.666	337.691	354.692	274.135	348.583	328.813	197.453	779.197	108.012	210.625	411.448	103.395	497.748	887.028	62.075	524.513	333.562	59.434	263.676	839.063	131.091	317.372	762.225	133.973	287.690	346.504	135.548	314.827	431.812	132.032	382.748	891.986	83.303	386.847	811.917	103.538	437.174	839.536	83.963	400.946	312.338	88.070	396.270	391.852	109.519	446.825	372.689	88.913
466.001	606.464	1312.264	411.306	737.444	1027.404	424.395	476.719	1020.925	193.466	596.340	1050.579	417.195	842.178	825.148	479.816	780.356	812.228	407.906	831.031	700.203	483.148	756.139	685.024	416.129	374.219	841.220	475.323	408.805	821.915	423.445	363.207	740.571	470.344	402.230	731.926	384.956	808.869	555.180	417.908	690.653	525.104	370.459	386.720	562.784	417.597	504.352	523.380	348.205	842.013	448.869	277.827	821.098	455.055	341.167	853.481	351.014	271.412	837.584	361.847	360.206	352.974	436.557	281.458	356.661	426.941	331.116	337.504	354.594	274.577	348.332	328.841	197.497	779.146	108.076	210.654	411.443	103.447	497.801	887.037	61.978	524.514	333.529	59.376	263.812	838.988	131.141	317.476	762.182	133.926	287.718	346.002	135.313	314.860	431.810	132.003	382.769	891.957	83.297	386.865	811.935	103.475	437.320	839.541	84.008	400.982	312.292	88.030	396.325	391.812	109.482	446.864	372.635	88.937
465.943	606.214	1312.186	411.680	737.235	1027.532	424.627	476.579	1021.047	193.733	596.172	1050.278	417.718	842.108	825.279	480.249	780.160	812.235	408.434	830.794	700.124	483.595	755.903	685.039	416.526	374.051	841.281	475.738	408.661	822.038	424.014	362.993	740.634	470.891	402.043	732.085	385.443	808.740	555.105	418.298	690.458	525.004	370.980	386.497	562.678	418.358	504.018	523.428	348.593	841.924	448.814	278.260	821.067	455.069	341.435	853.366	351.035	271.775	837.604	361.868	360.704	352.690	436.527	282.822	355.546	427.104	331.626	337.252	354.543	274.920	348.129	328.902	197.554	779.138	108.137	210.701	411.464	103.450	497.840	887.006	61.961	524.523	333.517	59.289	263.872	838.975	131.136	317.573	762.099	133.877	287.944	345.939	135.482	314.898	431.822	132.025	382.827	891.929	83.305	386.962	811.894	103.500	437.324	839.585	83.890	400.979	312.316	87.979	396.349	391.793	109.449	446.896	372.673	88.855
465.898	606.012	1312.147	412.004	737.067	1027.588	424.771	476.424	1021.102	194.059	596.039	1049.934	417.999	841.982	824.932	480.596	780.006	812.296	408.840	830.635	700.113	484.034	755.730	685.050	416.927	373.861	841.365	476.127	408.481	822.166	424.511	362.755	740.676	471.413	401.818	732.183	385.876	808.595	555.089	418.647	690.313	524.972	371.689	386.132	562.653	418.725	503.604	523.731	348.990	841.759	448.789	278.649	820.952	455.021	341.710	853.289	351.044	272.097	837.613	361.860	361.140	352.402	436.484	282.367	356.178	426.973	332.017	337.016	354.430	275.317	347.953	328.878	197.613	779.077	108.104	210.751	411.473	103.483	497.838	887.033	61.907	524.516	333.495	59.268	263.962	838.870	131.131	317.714	762.032	133.946	287.854	346.424	135.610	315.064	431.777	132.139	382.863	891.972	83.261	386.982	811.871	103.435	437.333	839.570	83.892	400.985	312.245	87.965	396.364	391.746	109.471	446.912	372.609	88.825
465.904	605.808	1312.126	412.378	736.932	1027.661	424.941	476.224	1021.139	194.315	595.857	1049.631	418.434	841.893	825.029	480.950	779.887	812.360	409.858	830.076	700.347	484.445	755.612	685.107	417.274	373.669	841.437	476.522	408.295	822.343	424.997	362.558	740.763	471.876	401.587	732.291	386.237	808.498	555.000	419.004	690.127	524.922	372.148	385.882	562.647	419.279	503.323	523.750	349.267	841.611	448.789	278.501	820.700	454.891	341.966	853.181	351.011	272.397	837.462	362.017	361.566	352.147	436.442	282.816	355.924	427.006	332.349	336.826	354.367	275.627	347.779	328.898	197.676	779.052	108.164	210.761	411.469	103.487	497.871	887.036	61.848	524.534	333.463	59.225	264.011	838.787	131.138	317.824	761.980	134.001	287.844	346.386	135.644	315.062	431.732	132.155	382.939	891.950	83.200	387.091	812.010	103.148	437.362	839.522	83.886	401.016	312.232	87.983	396.338	391.724	109.421	446.874	372.628	88.822
465.890	605.668	1312.056	412.656	736.812	1027.701	425.119	476.065	1021.205	194.593	595.732	1049.374	418.746	841.696	825.296	481.264	779.827	812.411	410.240	829.959	700.379	484.821	755.539	685.143	417.523	373.501	841.488	476.822	408.124	822.428	425.415	362.375	740.829	472.374	401.327	732.424	386.503	808.356	554.983	419.342	689.989	524.899	372.607	385.639	562.655	419.888	503.017	523.704	349.541	841.445	448.814	278.771	820.518	454.921	341.921	853.258	350.903	272.597	837.346	362.027	361.938	351.925	436.408	283.118	355.750	427.016	332.597	336.609	354.312	275.805	347.617	328.856	197.672	779.006	108.204	210.797	411.489	103.503	497.826	887.077	61.817	524.529	333.446	59.193	264.080	838.682	131.131	317.869	761.912	134.071	287.868	346.372	135.647	315.071	431.758	132.177	382.943	891.953	83.210	387.046	811.868	103.418	437.370	839.565	83.870	401.020	312.197	87.981	396.347	391.698	109.437	446.818	372.687	88.660
465.921	605.522	1312.073	412.933	736.768	1027.697	425.305	475.969	1021.285	194.846	595.564	1049.092	419.116	841.610	825.176	481.548	779.753	812.480	410.604	829.788	700.366	485.219	755.503	685.205	417.849	373.338	841.573	477.098	407.915	822.548	425.780	362.164	740.917	472.786	401.094	732.577	386.818	808.296	554.970	419.627	689.862	524.864	373.055	385.389	562.687	420.324	502.802	523.656	349.684	841.329	448.844	278.931	820.321	454.934	342.029	853.164	350.965	272.831	837.148	362.010	361.826	351.660	436.577	283.573	355.503	427.138	332.851	336.442	354.222	275.991	347.526	328.918	197.638	778.990	108.271	210.796	411.527	103.474	497.822	887.083	61.802	524.501	333.450	59.163	264.193	838.651	131.166	317.992	761.849	134.098	287.859	346.323	135.694	315.125	431.728	132.240	382.905	891.947	83.223	387.056	811.824	103.398	437.329	839.562	83.797	400.972	312.147	87.931	396.338	391.683	109.458	446.853	372.548	88.826
465.899	605.335	1312.022	413.216	736.685	1027.700	425.476	475.847	1021.332	195.035	595.406	1048.842	419.384	841.599	825.144	481.855	779.807	812.359	410.886	829.689	700.380	485.575	755.467	685.229	418.117	373.104	841.638	477.383	407.744	822.628	426.186	361.943	740.915	473.162	400.873	732.662	386.998	808.206	554.963	419.841	689.767	524.821	373.470	385.132	562.718	420.828	502.500	523.642	349.847	841.202	448.852	279.110	820.134	454.952	342.126	853.025	350.957	272.906	836.885	361.961	362.099	351.411	436.481	283.817	355.355	427.139	333.016	336.309	354.158	276.170	347.431	328.922	197.613	778.936	108.296	210.806	411.535	103.537	497.818	887.096	61.801	524.480	333.423	59.156	264.241	838.568	131.178	318.077	761.753	134.163	287.839	346.326	135.689	315.152	431.702	132.333	382.905	891.963	83.192	387.085	811.819	103.396	437.360	839.538	83.874	400.947	312.155	87.971	396.306	391.613	109.455	446.800	372.603	88.702
465.944	605.204	1311.962	413.458	736.647	1027.691	425.617	475.702	1021.356	195.237	595.263	1048.624	419.563	841.381	824.905	482.155	779.764	812.530	411.194	829.598	700.428	485.944	755.454	685.273	418.325	372.935	841.636	477.631	407.516	822.713	426.470	361.747	740.981	473.458	400.660	732.732	387.160	808.096	554.976	420.109	689.655	524.805	373.811	384.858	562.722	421.325	502.174	523.638	349.879	841.061	448.892	279.209	819.925	454.993	342.123	852.981	351.022	272.946	836.667	361.966	362.362	351.217	436.383	284.023	355.183	427.188	333.160	336.129	354.119	276.296	347.259	328.891	197.587	778.951	108.350	210.834	411.527	103.530	497.804	887.086	61.770	524.456	333.399	59.164	264.269	838.514	131.182	318.173	761.700	134.224	287.800	346.312	135.730	315.168	431.662	132.367	382.894	891.941	83.216	387.074	811.798	103.381	437.390	839.510	83.842	400.905	312.122	87.886	396.305	391.566	109.484	446.817	372.578	88.709
466.025	605.091	1311.935	413.720	736.624	1027.623	425.785	475.536	1021.348	195.410	595.130	1048.460	419.782	841.345	824.944	482.471	779.771	812.580	411.386	829.469	700.380	486.255	755.432	685.276	418.513	372.766	841.697	477.899	407.251	822.789	426.731	361.522	741.032	473.750	400.430	732.780	387.341	808.015	554.969	420.367	689.607	524.764	374.041	384.620	562.709	421.806	501.873	523.585	349.937	840.941	448.879	279.377	819.697	455.028	342.166	852.902	351.054	272.975	836.496	361.975	362.523	350.993	436.324	284.204	355.097	427.213	333.318	335.948	354.091	276.476	347.202	328.894	197.580	778.914	108.400	210.815	411.500	103.553	497.797	887.129	61.759	524.486	333.385	59.165	264.315	838.456	131.215	318.193	761.644	134.241	287.822	346.249	135.775	315.166	431.651	132.409	382.852	891.911	83.232	387.156	811.933	103.109	437.354	839.517	83.835	400.911	312.056	87.899	396.303	391.497	109.477	446.784	372.515	88.705
466.064	604.947	1311.903	413.930	736.603	1027.531	425.934	475.454	1021.396	195.585	594.985	1048.291	420.028	841.289	824.981	482.778	779.801	812.588	410.197	829.226	699.409	486.618	755.448	685.268	418.718	372.582	841.717	478.095	407.003	822.871	426.942	361.370	741.075	474.007	400.197	732.827	387.475	807.965	555.001	420.632	689.482	524.752	374.393	384.332	562.684	422.229	501.545	523.577	349.994	840.863	448.931	279.422	819.448	455.012	342.137	852.832	351.049	272.964	836.326	361.979	362.717	350.750	436.282	284.357	354.967	427.176	333.446	335.779	354.001	276.631	347.062	328.866	197.623	778.897	108.397	210.809	411.500	103.517	497.782	887.150	61.733	524.452	333.345	59.146	264.310	838.404	131.237	318.266	761.597	134.300	287.818	346.212	135.734	315.156	431.589	132.467	382.894	891.898	83.241	387.123	811.732	103.390	437.380	839.484	83.844	400.968	311.959	87.902	396.295	391.485	109.494	446.797	372.454	88.726
466.132	604.824	1311.805	414.154	736.607	1027.425	426.049	475.285	1021.349	195.694	594.854	1048.095	420.260	841.249	824.990	483.115	779.780	812.513	410.458	829.180	699.380	486.890	755.454	685.187	418.829	372.395	841.727	478.301	406.760	822.923	427.086	361.147	741.117	474.244	399.921	732.945	387.702	807.944	554.933	420.857	689.450	524.746	374.588	384.145	562.700	422.627	501.210	523.602	350.053	840.804	448.910	279.485	819.308	455.029	342.168	852.848	351.061	272.961	836.225	362.054	362.947	350.490	436.268	285.271	354.057	427.178	333.609	335.567	353.940	276.767	346.954	328.827	197.746	778.867	108.333	210.791	411.469	103.536	497.825	887.107	61.750	524.442	333.294	59.142	264.261	838.366	131.223	318.270	761.544	134.272	287.865	346.153	135.722	315.146	431.510	132.440	382.929	891.843	83.285	387.159	811.738	103.430	437.337	839.494	83.810	400.915	312.000	87.747	396.301	391.432	109.510	446.811	372.425	88.740
466.229	604.738	1311.745	414.305	736.672	1027.250	426.137	475.210	1021.361	195.845	594.756	1047.986	420.535	841.227	825.028	483.425	779.791	812.449	410.364	829.393	699.276	487.182	755.463	685.133	418.947	372.220	841.725	478.441	406.543	822.967	427.204	360.997	741.135	474.429	399.731	732.921	387.880	807.978	554.988	421.061	689.463	524.751	374.802	383.925	562.624	422.970	500.938	523.565	350.152	840.774	448.919	279.608	819.185	455.042	342.219	852.844	351.058	273.012	836.211	362.091	363.087	350.284	436.137	284.749	354.662	427.113	333.689	335.430	353.898	276.945	346.831	328.771	197.729	778.912	108.345	210.811	411.471	103.575	497.833	887.113	61.730	524.456	333.274	59.174	264.282	838.272	131.253	318.348	761.542	134.283	287.925	346.190	135.579	315.159	431.494	132.423	382.885	891.855	83.200	387.174	811.868	103.106	437.390	839.498	83.813	400.913	311.980	87.780	396.304	391.359	109.523	446.813	372.371	88.763
466.297	604.664	1311.687	414.446	736.700	1027.030	426.249	475.073	1021.331	195.995	594.748	1047.865	420.841	841.182	825.062	483.670	779.724	812.456	410.564	829.346	699.289	487.472	755.471	685.147	419.011	372.077	841.667	478.534	406.336	822.985	427.385	360.798	741.166	474.550	399.520	732.922	388.046	807.993	555.026	421.272	689.502	524.713	375.000	383.780	562.639	423.312	500.655	523.519	350.259	840.798	448.865	279.711	819.116	455.074	342.303	852.866	351.065	273.025	836.175	362.140	363.258	350.112	436.101	285.611	353.786	427.086	333.834	335.280	353.830	277.015	346.769	328.755	197.711	778.923	108.284	210.803	411.457	103.560	497.814	887.167	61.635	524.468	333.259	59.147	264.232	838.285	131.243	318.338	761.537	134.254	287.900	346.173	135.608	315.171	431.439	132.433	382.867	891.842	83.199	387.201	811.866	103.044	437.405	839.462	83.847	401.017	311.908	87.811	396.319	391.328	109.503	446.841	372.325	88.728
466.403	604.605	1311.658	414.585	736.804	1026.789	426.357	474.947	1021.291	196.061	594.726	1047.769	421.062	841.162	825.115	483.880	779.708	812.478	410.733	829.327	699.301	487.753	755.472	685.178	419.065	371.967	841.700	478.592	406.163	823.017	427.443	360.648	741.154	474.612	399.335	732.927	388.184	808.097	555.017	421.491	689.564	524.719	375.197	383.581	562.597	423.493	500.507	523.431	350.409	840.865	448.825	279.813	819.158	455.081	342.384	852.918	351.043	273.135	836.228	362.247	363.411	349.934	436.035	285.787	353.632	427.035	333.949	335.157	353.743	277.126	346.687	328.725	197.758	778.880	108.326	210.797	411.465	103.576	497.773	887.004	61.604	524.479	333.221	59.119	264.254	838.287	131.280	318.418	761.536	134.176	287.921	346.159	135.603	315.172	431.442	132.413	382.898	891.907	83.141	387.222	811.897	103.075	437.422	839.488	83.815	400.912	311.921	87.680	396.315	391.293	109.517	446.830	372.309	88.749
