NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:23:27	426413.75801140
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
-1672.041	735.549	1283.849	-1767.526	889.517	1005.102	-1757.708	633.014	1013.089	-1982.180	745.304	1081.468	-1855.096	945.991	696.294	0.000	0.000	0.000	-1895.636	891.755	581.324	-1818.266	814.023	559.899	-1680.333	557.987	775.748	-1636.300	615.197	773.042	-1650.457	566.272	678.833	-1619.963	618.514	684.259	-1903.714	865.859	534.170	-1902.105	739.739	531.535	-1685.652	576.464	576.179	-1655.405	708.713	556.704	-1934.419	881.769	437.633	-2011.153	888.087	452.250	-1946.250	881.542	339.246	-2019.033	893.498	357.524	-1661.597	555.504	458.264	-1729.917	550.997	420.346	-1654.740	545.812	370.759	-1699.350	553.413	326.936	-2125.723	804.934	109.707	-1682.581	634.364	102.033	-1808.732	800.375	55.644	-1362.160	585.294	127.922	-2049.845	844.326	126.338	-2023.916	755.933	137.430	-1616.620	573.215	145.996	-1597.011	661.239	156.152	-1917.424	847.979	77.320	-1940.010	771.064	96.367	-1883.030	781.942	78.465	-1485.562	555.613	127.156	-1502.443	632.234	149.633	-1447.395	620.412	138.792
-1666.591	734.991	1283.041	-1762.252	889.304	1004.236	-1752.299	632.905	1011.622	-1976.775	744.883	1080.708	-1850.024	945.321	695.196	0.000	0.000	0.000	-1891.269	890.945	580.549	-1814.878	814.230	558.403	-1676.605	558.184	773.163	-1632.763	615.374	770.209	-1647.698	566.725	676.019	-1617.113	618.896	681.125	-1901.278	865.443	533.556	-1898.455	739.590	530.976	-1682.917	577.046	573.919	-1652.433	709.709	554.540	-1932.076	881.557	437.087	-2007.666	887.960	452.517	-1944.508	880.670	339.603	-2016.782	893.100	357.642	-1655.368	556.127	457.829	-1722.769	551.302	418.233	-1646.448	546.170	370.481	-1689.847	553.302	325.558	-2125.515	804.685	109.944	-1667.276	633.010	100.863	-1808.398	800.458	55.078	-1347.138	586.396	134.867	-2049.256	844.094	126.690	-2023.262	755.636	137.736	-1602.077	572.417	146.367	-1582.839	660.556	157.456	-1917.315	847.899	77.367	-1939.651	770.979	96.322	-1882.688	781.971	78.184	-1470.264	555.711	130.587	-1488.523	631.770	153.078	-1432.903	620.872	143.465
-1661.501	734.853	1282.089	-1757.041	888.997	1003.474	-1746.593	632.538	1010.269	-1971.353	744.485	1079.830	-1844.905	944.638	694.094	0.000	0.000	0.000	-1887.758	890.754	580.346	-1811.045	814.067	557.714	-1673.058	558.336	770.378	-1629.163	615.539	767.197	-1644.972	567.004	673.018	-1614.248	619.210	677.981	-1898.643	865.634	533.502	-1894.666	739.407	530.474	-1680.015	577.874	571.446	-1649.773	711.100	552.326	-1929.149	881.278	436.789	-2004.815	887.635	452.616	-1942.560	880.596	339.573	-2014.463	892.794	357.764	-1649.147	556.847	457.505	-1715.567	551.625	416.288	-1638.193	546.324	370.680	-1680.676	553.145	324.571	-2125.255	804.375	110.202	-1652.473	631.440	100.181	-1808.161	800.739	54.289	-1332.824	587.745	141.801	-2049.449	843.880	127.954	-2022.562	755.416	137.839	-1587.925	571.390	147.144	-1569.741	660.030	158.784	-1916.958	847.807	77.348	-1939.102	771.034	96.028	-1882.352	781.997	77.953	-1455.465	555.865	134.339	-1475.006	631.631	156.675	-1419.101	621.154	148.475
-1655.826	734.048	1281.340	-1750.983	888.341	1002.232	-1740.926	632.232	1009.099	-1965.808	744.126	1078.857	-1839.739	943.942	692.986	0.000	0.000	0.000	-1883.914	890.473	580.073	-1806.583	813.954	557.205	-1669.472	558.477	767.605	-1625.554	615.694	764.159	-1642.081	567.209	670.023	-1611.421	619.383	674.806	-1894.922	865.340	532.920	-1890.799	739.044	530.124	-1676.901	578.718	568.983	-1646.971	712.363	549.807	-1926.139	881.017	436.676	-2001.784	887.277	452.830	-1939.543	880.055	338.663	-2012.396	892.403	358.366	-1643.029	557.569	457.536	-1708.446	552.052	414.730	-1629.948	546.598	370.931	-1671.214	553.240	323.814	-2124.968	804.036	110.625	-1638.256	629.724	99.697	-1808.010	800.751	53.878	-1319.108	589.195	148.681	-2048.692	843.704	128.341	-2021.893	755.104	138.068	-1574.140	570.403	148.285	-1551.166	658.909	162.355	-1916.988	848.031	77.658	-1938.743	770.935	95.986	-1882.017	781.967	77.726	-1441.208	556.136	138.064	-1462.079	631.615	160.062	-1405.992	621.665	153.585
-1650.546	733.720	1280.397	-1745.976	888.218	1001.446	-1735.349	632.198	1007.741	-1960.437	743.630	1077.942	-1834.524	943.233	691.873	0.000	0.000	0.000	-1881.119	892.424	577.640	-1802.869	813.942	555.861	-1665.640	558.518	764.977	-1621.923	615.812	760.990	-1639.135	567.272	667.140	-1608.486	619.391	671.726	-1891.215	865.090	532.596	-1886.927	738.745	529.615	-1673.569	579.517	566.751	-1643.750	713.400	548.088	-1923.434	880.818	436.285	-1998.781	886.886	453.128	-1937.410	880.000	338.497	-2010.062	892.110	358.671	-1636.797	558.379	457.511	-1701.305	552.405	413.445	-1621.805	547.009	371.061	-1662.176	553.094	323.239	-2124.583	803.777	110.937	-1624.184	628.138	99.304	-1807.692	800.840	53.216	-1305.951	591.061	155.318	-2047.889	843.463	128.691	-2020.823	755.141	138.031	-1560.557	569.825	149.335	-1544.072	658.650	162.026	-1916.744	847.984	77.607	-1938.371	770.868	95.881	-1881.795	781.803	77.547	-1427.449	556.545	142.130	-1449.654	631.723	163.824	-1393.285	622.401	158.401
-1645.362	733.348	1279.417	-1740.197	887.607	1000.329	-1729.513	631.658	1006.674	-1955.059	743.169	1076.955	-1829.261	942.511	690.756	0.000	0.000	0.000	-1874.244	891.587	577.883	-1798.193	813.856	555.264	-1661.886	558.425	762.169	-1618.327	615.911	757.879	-1636.027	567.150	664.374	-1605.442	619.446	668.722	-1886.286	864.108	531.836	-1882.816	738.445	529.312	-1669.967	580.207	564.655	-1640.847	714.669	545.679	-1920.023	880.449	435.856	-1995.556	886.635	453.192	-1935.423	879.834	338.596	-2008.007	891.716	359.394	-1630.607	559.116	457.666	-1694.119	552.743	412.314	-1613.887	547.269	371.740	-1653.261	552.909	322.831	-2124.238	803.568	111.395	-1611.105	626.243	99.302	-1807.515	800.958	52.782	-1293.643	592.993	162.048	-2047.223	843.289	129.242	-2020.018	755.012	138.258	-1547.848	568.934	151.256	-1530.114	657.655	164.728	-1916.637	848.007	77.570	-1937.990	770.800	95.859	-1881.410	781.842	77.337	-1414.408	557.184	146.234	-1437.895	632.107	167.226	-1381.256	623.403	163.042
-1639.786	732.743	1278.388	-1734.919	887.319	999.520	-1723.842	631.393	1005.478	-1949.555	742.803	1075.883	-1823.948	941.775	689.633	-1750.951	868.666	659.043	-1867.070	891.580	577.847	-1793.526	813.707	554.770	-1658.242	558.839	759.255	-1614.715	616.030	755.111	-1632.739	567.123	661.387	-1602.251	619.508	665.722	-1881.637	863.933	531.428	-1878.537	738.368	528.543	-1665.998	580.960	562.512	-1638.209	715.725	543.637	-1916.627	879.930	435.806	-1992.255	886.339	453.385	-1933.355	879.833	338.679	-2004.919	891.663	359.210	-1624.288	559.970	457.774	-1687.151	552.960	411.437	-1606.015	547.535	372.439	-1644.382	552.689	322.793	-2123.902	803.498	111.984	-1598.478	624.493	99.407	-1807.439	800.984	52.453	-1281.779	595.309	168.432	-2046.499	843.237	129.714	-2019.253	754.814	138.609	-1535.474	568.452	153.017	-1519.362	657.326	166.089	-1916.471	847.988	77.565	-1937.881	770.574	96.086	-1881.212	781.936	77.225	-1401.982	557.819	150.910	-1426.466	632.867	170.317	-1369.783	624.770	167.508
-1634.502	732.251	1277.404	-1728.974	886.682	998.186	-1718.222	630.987	1004.351	-1944.135	742.332	1074.757	-1820.052	941.737	689.616	-1746.085	868.292	657.676	-1866.805	889.138	578.280	-1790.271	813.268	553.059	-1654.264	558.758	756.604	-1611.031	615.829	752.529	-1629.149	566.927	658.846	-1598.987	619.409	662.819	-1877.480	863.516	530.686	-1874.422	737.865	528.196	-1661.786	581.498	560.558	-1634.747	716.601	542.133	-1913.257	879.684	435.382	-1989.011	886.168	453.192	-1930.149	879.291	337.724	-2002.411	891.413	359.683	-1618.217	560.625	458.059	-1680.152	552.975	410.568	-1598.273	547.835	372.998	-1635.850	552.468	322.672	-2123.434	803.560	112.766	-1586.262	623.024	99.317	-1807.301	801.018	52.177	-1270.767	597.812	174.586	-2045.854	843.085	130.368	-2018.488	754.658	139.022	-1523.582	568.272	154.908	-1509.004	657.398	167.140	-1916.241	847.983	77.524	-1937.498	770.553	96.134	-1881.004	781.970	77.135	-1390.139	559.012	155.319	-1415.816	633.977	173.338	-1358.803	626.556	171.361
-1629.118	731.562	1276.698	-1723.263	886.124	997.474	-1712.524	630.533	1003.043	-1938.731	741.817	1073.634	-1813.244	940.122	687.737	-1741.367	867.760	657.384	-1862.124	888.849	577.532	-1785.345	813.049	552.644	-1650.245	558.515	754.304	-1607.096	615.793	749.910	-1625.479	566.742	656.342	-1595.370	619.278	660.332	-1866.721	863.848	533.223	-1870.248	737.365	527.828	-1657.404	581.682	558.934	-1631.264	717.208	540.717	-1909.844	879.388	435.100	-1985.475	885.814	453.451	-1927.661	879.143	337.614	-1999.671	891.140	360.021	-1612.078	561.341	458.046	-1673.212	552.859	409.630	-1590.685	548.235	373.262	-1627.584	552.140	322.564	-2122.878	803.653	113.558	-1574.612	621.841	99.182	-1807.286	800.977	51.950	-1260.196	600.671	180.030	-2044.128	842.527	130.342	-2017.652	754.670	139.340	-1512.293	568.442	156.607	-1498.765	657.557	167.891	-1915.980	847.969	77.506	-1937.206	770.579	96.149	-1880.766	781.961	77.028	-1378.601	560.829	159.563	-1405.623	635.718	175.684	-1348.473	628.360	175.134
-1623.592	730.995	1275.548	-1718.118	885.858	996.624	-1706.833	629.982	1001.918	-1933.328	741.249	1072.539	-1809.250	940.112	687.667	-1736.782	867.307	656.137	-1857.465	888.338	576.928	-1780.066	812.893	552.285	-1645.898	558.233	752.014	-1602.980	615.721	747.498	-1621.441	566.541	653.987	-1591.615	619.328	657.911	-1861.235	863.876	532.995	-1865.948	736.967	527.337	-1652.819	581.885	557.383	-1628.046	718.089	539.191	-1906.609	879.253	434.688	-1981.941	885.364	453.793	-1925.369	879.191	337.745	-1996.656	891.056	360.207	-1606.136	561.815	457.977	-1666.424	552.540	408.708	-1583.475	548.478	373.667	-1619.654	551.812	322.390	-2122.426	803.800	114.323	-1563.564	620.809	99.003	-1807.064	801.043	51.651	-1250.504	603.169	185.316	-2044.322	843.040	131.728	-2016.863	754.620	139.876	-1501.796	568.696	158.374	-1489.124	658.181	168.527	-1915.799	848.020	77.517	-1936.841	770.586	96.227	-1880.479	782.052	76.870	-1368.186	562.273	163.387	-1395.955	637.188	177.813	-1338.636	630.279	178.463
-1618.400	730.548	1274.777	-1711.811	885.108	995.159	-1701.167	629.394	1000.802	-1927.752	740.730	1071.325	-1803.038	939.163	686.110	-1731.834	867.031	655.540	-1852.869	887.880	576.499	-1776.495	812.323	550.638	-1641.278	557.830	750.209	-1598.575	615.565	745.547	-1617.104	566.271	651.991	-1587.456	618.820	655.696	-1857.412	863.374	532.510	-1861.414	736.612	526.699	-1647.908	582.112	556.015	-1624.196	718.626	538.269	-1902.848	878.924	434.107	-1978.186	885.124	453.984	-1923.159	879.245	337.887	-1993.736	890.839	360.682	-1600.176	562.123	457.650	-1659.905	552.054	407.755	-1576.482	548.651	373.586	-1612.065	551.422	321.907	-2121.952	803.979	115.275	-1553.080	620.434	98.519	-1806.948	801.050	51.421	-1241.331	605.616	189.870	-2043.575	842.992	132.498	-2016.044	754.552	140.360	-1491.832	569.370	159.680	-1479.896	658.637	168.797	-1915.566	848.024	77.551	-1936.501	770.601	96.331	-1880.221	782.036	76.822	-1358.325	563.870	166.749	-1386.899	638.786	179.895	-1329.344	632.017	181.331
-1612.868	729.767	1273.751	-1706.400	884.700	994.443	-1695.450	628.816	999.732	-1922.228	740.142	1070.169	-1800.115	939.764	686.786	-1726.849	866.533	654.339	-1848.347	887.613	576.049	-1771.582	811.991	550.046	-1636.375	557.587	748.491	-1593.756	615.435	743.785	-1612.378	566.141	650.400	-1583.026	619.071	654.094	-1853.178	862.994	531.379	-1856.644	736.268	526.049	-1643.043	581.955	555.128	-1619.902	719.149	537.440	-1899.260	878.748	433.814	-1974.425	884.791	454.341	-1919.398	878.734	336.906	-1990.563	890.808	360.961	-1594.366	562.262	457.093	-1653.536	551.618	406.536	-1569.662	548.852	373.209	-1604.785	551.135	321.179	-2121.427	804.081	116.128	-1543.286	620.451	97.911	-1806.824	801.062	51.161	-1232.858	607.627	193.838	-2041.675	842.541	132.595	-2015.128	754.554	140.847	-1482.665	570.130	160.481	-1471.520	659.565	169.314	-1915.253	847.965	77.565	-1936.222	770.619	96.414	-1879.944	782.055	76.697	-1349.433	565.251	169.640	-1378.348	640.263	181.430	-1320.916	633.857	183.838
-1607.404	729.269	1272.654	-1700.504	884.222	993.251	-1689.898	628.313	998.469	-1916.765	739.502	1069.079	-1794.097	939.018	685.421	-1721.720	866.241	653.675	-1843.044	887.277	575.086	-1766.790	811.726	549.066	-1631.272	557.340	747.276	-1588.948	615.247	742.794	-1607.337	566.063	648.940	-1580.392	620.863	652.590	-1849.078	862.689	530.685	-1852.057	735.827	525.597	-1637.770	582.013	554.106	-1615.496	719.559	536.770	-1895.508	878.596	433.329	-1970.403	884.612	454.578	-1916.931	878.854	337.027	-1987.472	890.656	361.409	-1588.635	562.204	456.428	-1647.269	551.150	405.399	-1563.144	548.904	372.840	-1597.882	551.047	320.379	-2120.873	804.251	117.162	-1534.268	620.849	97.318	-1806.733	801.089	50.895	-1225.071	609.257	197.313	-2040.819	842.578	133.350	-2013.896	754.157	141.343	-1474.195	570.923	160.765	-1463.464	660.345	169.672	-1915.033	848.012	77.649	-1935.757	770.131	96.714	-1879.691	782.128	76.641	-1341.145	566.472	171.866	-1370.399	641.502	182.825	-1313.039	635.327	185.899
-1602.101	728.729	1271.827	-1694.805	883.727	992.291	-1684.100	627.624	997.458	-1911.226	738.966	1067.951	-1789.237	938.871	684.702	-1716.659	865.914	652.207	-1838.112	886.899	574.473	-1762.116	811.337	548.016	-1625.757	557.284	746.110	-1583.535	615.324	741.516	-1601.811	566.085	647.954	-1575.144	621.319	651.785	-1843.373	862.746	530.276	-1847.229	735.509	524.998	-1632.373	581.881	553.101	-1610.060	719.874	536.326	-1891.601	878.327	432.931	-1966.261	884.479	454.744	-1914.141	878.970	336.945	-1984.363	890.597	361.848	-1582.878	562.128	455.591	-1641.163	550.773	404.265	-1556.813	548.961	372.239	-1591.214	550.981	319.452	-2120.244	804.413	118.162	-1526.006	621.655	96.867	-1806.568	801.154	50.580	-1217.948	610.371	199.888	-2039.979	842.631	134.234	-2012.977	754.207	141.905	-1466.508	571.651	160.693	-1456.191	661.102	170.153	-1914.808	848.044	77.647	-1935.443	770.180	96.866	-1879.404	782.193	76.605	-1333.472	567.535	172.940	-1363.052	642.414	183.830	-1305.767	636.265	187.680
-1596.465	728.006	1270.863	-1689.164	882.321	991.123	-1678.510	627.037	996.415	-1905.616	738.567	1066.830	-1786.070	939.470	685.417	-1711.159	865.511	651.937	-1833.204	886.577	574.024	-1756.784	811.014	547.563	-1620.167	557.209	745.499	-1578.066	615.306	740.858	-1596.227	566.093	647.169	-1569.780	621.526	650.647	-1838.406	862.585	529.637	-1842.233	735.174	524.300	-1626.948	581.703	552.344	-1605.615	720.533	534.990	-1887.652	878.300	432.310	-1961.644	884.679	454.606	-1910.526	878.615	336.141	-1980.603	890.119	362.037	-1577.046	562.030	454.710	-1635.165	550.535	403.126	-1550.617	549.056	371.463	-1584.768	551.083	318.559	-2119.623	804.633	119.517	-1518.629	622.868	96.144	-1806.471	801.174	50.366	-1211.353	611.113	201.589	-2039.019	842.809	135.018	-2012.028	754.299	142.706	-1459.649	572.392	160.332	-1449.229	661.906	170.072	-1914.570	848.075	77.708	-1935.174	770.210	97.033	-1879.105	782.258	76.529	-1326.678	568.341	173.255	-1356.225	643.077	184.539	-1298.996	636.961	188.603
-1590.997	727.361	1269.956	-1684.289	882.419	990.006	-1672.907	626.464	995.658	-1900.070	738.107	1065.782	-1779.263	938.453	683.574	-1705.836	865.304	650.423	-1820.292	887.223	575.149	-1751.970	810.830	546.171	-1614.292	557.304	744.864	-1572.370	615.399	740.615	-1590.282	566.241	646.607	-1564.044	621.695	650.279	-1834.804	862.139	528.094	-1837.347	734.714	523.690	-1621.294	581.733	551.303	-1599.728	720.367	534.645	-1883.580	878.196	431.804	-1957.354	884.422	454.873	-1907.808	878.595	336.219	-1977.263	890.008	362.510	-1571.282	561.937	453.896	-1629.337	550.475	402.215	-1544.646	549.118	370.570	-1578.728	551.271	317.777	-2118.931	804.874	120.831	-1511.931	624.134	95.380	-1806.458	801.201	50.123	-1205.336	611.596	202.414	-2038.072	842.903	136.040	-2011.049	754.384	143.458	-1453.312	573.199	159.332	-1442.832	662.543	170.138	-1914.310	848.129	77.801	-1934.767	770.342	97.199	-1878.733	782.329	76.653	-1320.394	568.808	172.880	-1350.100	643.118	184.963	-1293.001	637.294	189.281
-1585.530	726.664	1268.968	-1678.046	881.579	989.552	-1667.103	625.716	994.806	-1894.472	737.668	1064.743	-1772.741	937.691	682.025	-1700.444	865.105	649.811	-1815.431	886.726	574.508	-1746.324	810.676	545.626	-1608.204	557.399	744.407	-1566.340	615.532	740.087	-1584.178	566.428	646.327	-1557.847	621.931	650.179	-1828.992	861.849	527.911	-1832.113	734.549	522.928	-1615.599	581.632	550.677	-1593.954	720.230	533.229	-1879.328	877.993	431.264	-1952.931	884.275	455.097	-1904.450	878.623	335.809	-1973.718	890.020	362.915	-1565.563	561.800	453.119	-1623.526	550.493	401.258	-1538.782	549.363	369.622	-1572.931	551.536	316.940	-2117.928	805.210	122.220	-1505.914	625.571	94.483	-1806.435	801.215	49.867	-1199.781	611.777	202.310	-2038.018	843.719	137.734	-2008.708	753.978	143.594	-1447.528	573.867	158.025	-1437.008	663.163	169.750	-1913.872	848.161	77.798	-1934.146	770.436	97.618	-1878.463	782.430	76.600	-1314.538	569.250	171.629	-1344.483	643.337	184.815	-1287.201	637.432	188.970
-1579.840	725.778	1268.105	-1672.232	881.042	988.414	-1661.576	625.232	994.099	-1888.709	737.330	1063.690	-1768.410	938.086	682.053	-1694.884	864.957	648.764	-1810.631	886.172	573.537	-1740.968	810.269	545.070	-1601.957	557.426	744.239	-1560.061	615.780	739.775	-1577.864	566.495	645.971	-1551.796	621.950	649.595	-1823.178	861.890	527.367	-1826.580	734.382	522.012	-1609.720	581.403	550.316	-1587.003	720.333	532.615	-1874.975	877.819	430.630	-1948.314	884.076	455.343	-1900.803	878.473	335.349	-1971.063	889.937	363.344	-1559.676	561.780	452.202	-1617.825	550.622	400.515	-1533.090	549.440	368.706	-1567.323	551.920	315.983	-2117.161	805.509	123.897	-1500.971	626.662	93.595	-1806.346	801.219	49.585	-1194.729	611.924	201.309	-2035.965	843.299	138.242	-2007.497	754.168	144.647	-1442.384	574.574	156.444	-1432.117	663.621	169.408	-1913.485	848.318	77.719	-1933.538	770.934	97.656	-1878.038	782.584	76.501	-1309.384	569.582	169.657	-1339.329	643.682	183.917	-1282.154	637.652	188.185
-1574.464	725.198	1267.359	-1666.793	880.683	987.504	-1655.886	624.541	993.498	-1883.078	736.970	1062.683	-1763.033	937.835	681.297	-1689.281	864.478	648.150	-1805.171	886.062	572.513	-1736.525	809.905	543.451	-1595.548	557.505	744.094	-1553.547	615.738	739.745	-1571.351	566.565	645.762	-1545.317	622.067	649.606	-1818.234	861.484	526.740	-1821.767	733.611	521.502	-1603.365	581.428	549.887	-1580.231	719.516	531.732	-1870.588	877.701	430.231	-1943.622	883.862	455.657	-1897.919	878.624	335.575	-1967.869	889.966	364.170	-1553.765	561.803	451.179	-1612.073	550.903	399.675	-1527.634	549.665	367.631	-1561.960	552.356	315.002	-2116.579	805.947	125.624	-1496.490	627.923	92.447	-1806.213	801.240	49.320	-1190.175	612.039	199.436	-2034.443	843.593	139.126	-2006.211	754.369	145.447	-1437.899	575.029	155.049	-1427.472	664.215	168.434	-1913.047	848.473	77.845	-1932.965	771.049	97.882	-1877.574	782.720	76.420	-1304.975	569.838	167.495	-1334.813	643.742	182.686	-1277.562	637.820	186.658
-1568.697	724.091	1266.684	-1659.853	880.451	986.356	-1650.216	623.904	993.183	-1877.335	736.633	1061.709	-1757.328	937.441	680.491	-1683.436	864.696	647.086	-1799.059	885.957	572.195	-1730.391	809.864	542.916	-1588.963	557.547	743.973	-1546.767	615.622	739.502	-1564.858	566.652	645.761	-1538.484	622.068	649.377	-1812.830	861.099	525.833	-1816.007	733.557	520.450	-1596.907	581.249	549.802	-1573.644	719.026	531.095	-1866.097	877.667	429.686	-1938.900	883.605	455.999	-1893.728	878.300	334.740	-1963.962	889.932	364.778	-1547.785	561.931	450.140	-1606.587	551.178	399.126	-1522.184	549.981	366.473	-1556.867	552.885	313.964	-2115.498	806.287	127.516	-1492.927	628.849	91.106	-1806.089	801.253	49.031	-1186.243	612.351	196.736	-2033.437	843.800	140.653	-2004.760	754.570	146.428	-1434.069	575.649	153.445	-1423.400	664.761	166.889	-1912.532	848.709	77.867	-1932.290	771.319	98.103	-1877.150	782.871	76.329	-1300.922	570.273	164.525	-1330.780	643.832	180.859	-1273.405	637.817	184.349
-1563.166	723.401	1265.957	-1654.867	880.313	985.874	-1644.742	623.366	992.799	-1871.516	736.389	1060.718	-1751.395	937.126	679.635	-1678.001	864.016	646.426	-1794.022	885.507	571.086	-1724.135	809.600	542.654	-1582.113	557.471	743.916	-1539.793	615.434	739.784	-1558.127	566.677	645.798	-1531.455	621.873	649.501	-1807.002	861.096	524.851	-1810.204	733.482	519.524	-1590.260	581.086	549.834	-1566.994	718.362	530.148	-1861.384	877.470	429.337	-1933.730	883.568	456.164	-1890.417	878.423	334.922	-1959.921	890.075	365.169	-1541.740	562.101	449.046	-1601.014	551.619	398.485	-1516.913	550.389	365.096	-1552.080	553.391	313.098	-2114.301	806.555	129.495	-1490.080	629.638	89.745	-1806.012	801.258	48.805	-1182.849	612.804	193.452	-2031.936	844.095	141.836	-2003.260	754.777	147.442	-1430.752	576.337	151.578	-1420.261	665.444	165.167	-1911.964	848.849	78.015	-1931.558	771.493	98.578	-1876.686	782.963	76.229	-1297.570	570.826	161.627	-1327.433	644.443	178.379	-1270.039	638.304	181.592
-1557.430	722.330	1265.490	-1648.532	879.507	984.725	-1639.077	622.720	992.502	-1865.744	736.167	1059.779	-1745.436	936.645	678.951	-1672.360	863.725	645.900	-1788.331	885.106	570.237	-1718.828	809.337	541.092	-1575.352	557.283	743.951	-1532.533	615.209	739.908	-1551.218	566.664	645.980	-1524.281	621.677	649.848	-1800.957	861.043	524.456	-1804.542	733.179	518.818	-1583.372	581.110	549.651	-1559.717	717.524	530.935	-1856.712	877.428	428.686	-1928.423	883.169	456.201	-1887.016	878.562	335.020	-1956.013	890.048	365.873	-1535.748	562.206	447.897	-1595.405	552.070	397.846	-1511.678	550.769	363.667	-1547.326	553.953	311.921	-2113.087	806.811	131.658	-1487.835	630.391	87.930	-1805.891	801.286	48.609	-1179.927	613.486	189.434	-2032.642	844.769	144.114	-2001.794	754.963	148.462	-1428.112	576.929	149.574	-1417.528	666.077	163.101	-1911.251	848.960	78.080	-1930.857	771.718	99.060	-1876.144	783.066	76.216	-1294.941	571.462	158.386	-1324.610	645.054	175.552	-1267.256	638.984	178.273
-1551.731	721.362	1264.859	-1643.193	879.090	984.423	-1633.452	622.040	992.260	-1859.829	736.011	1058.833	-1740.124	936.460	678.668	-1666.305	863.183	645.103	-1781.313	885.154	570.028	-1712.350	809.218	540.828	-1567.866	556.851	744.530	-1525.274	614.825	740.228	-1544.069	566.608	646.109	-1516.824	621.470	650.072	-1795.710	860.722	523.314	-1798.530	733.166	517.861	-1576.471	581.051	549.644	-1552.837	717.026	530.771	-1851.870	877.287	428.324	-1923.391	883.021	456.546	-1882.840	878.405	334.495	-1952.051	889.882	366.809	-1529.640	562.421	446.736	-1589.959	552.413	397.507	-1506.533	551.407	362.071	-1542.857	554.472	310.836	-2111.709	807.113	133.789	-1486.061	631.289	88.290	-1805.776	801.294	48.363	-1177.470	614.248	184.809	-2031.121	844.992	145.687	-2000.232	755.127	149.760	-1425.845	577.556	147.121	-1415.076	666.867	160.438	-1910.473	849.153	78.227	-1930.197	771.592	99.777	-1875.576	783.149	76.086	-1292.677	572.152	155.199	-1322.182	645.856	172.017	-1264.954	639.832	174.346
