NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:40:43	427449.83163350
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
86.636	751.032	1292.298	140.869	595.608	1025.348	110.369	861.023	1015.163	349.078	755.707	1049.254	115.145	492.013	787.665	60.316	559.464	773.242	136.754	510.188	663.763	64.053	589.069	648.338	116.210	962.370	826.963	58.679	921.896	805.649	112.848	972.142	726.533	67.510	930.218	715.805	156.315	527.510	552.169	134.627	649.262	519.464	173.193	955.744	560.322	136.212	832.057	516.222	183.581	487.831	449.200	257.265	498.055	454.847	188.171	472.895	352.139	260.315	478.294	362.256	176.219	992.553	434.513	253.922	997.334	425.102	201.251	1012.076	352.365	260.372	1008.838	327.747	338.074	511.596	106.561	332.209	961.342	103.222	23.055	463.316	65.457	11.579	1000.609	63.332	264.718	466.761	131.142	229.614	551.880	132.299	248.356	1013.085	134.780	234.434	926.831	130.656	135.344	436.579	84.045	146.844	516.607	103.461	92.998	499.621	85.248	132.246	1035.250	88.413	146.940	957.113	108.975	95.004	969.620	87.702
86.421	750.838	1292.310	140.234	595.597	1025.879	110.190	860.985	1015.171	348.923	755.626	1049.194	114.852	492.002	787.597	60.168	559.454	773.168	136.535	510.172	663.766	63.885	589.047	648.327	114.076	960.447	827.466	58.549	921.832	805.642	112.715	972.048	726.523	67.377	930.134	715.808	156.114	527.486	552.165	134.509	649.255	519.428	173.430	956.033	560.348	136.017	831.990	516.191	183.437	487.795	449.175	257.090	497.996	454.855	188.028	472.892	352.122	260.230	478.261	362.267	176.138	992.522	434.482	253.872	997.300	425.067	201.251	1012.077	352.365	260.316	1008.828	327.758	338.066	511.578	106.580	332.225	961.349	103.171	23.046	463.324	65.444	11.545	1000.641	63.313	264.716	466.758	131.143	229.650	551.894	132.338	248.320	1013.082	134.779	234.430	926.862	130.672	135.394	436.555	84.095	146.886	516.549	103.461	93.030	499.649	85.306	132.200	1035.246	88.415	146.870	957.117	108.989	94.941	969.650	87.699
86.347	750.650	1292.319	139.917	595.497	1025.674	110.087	860.939	1015.155	348.772	755.540	1049.146	114.621	491.929	787.665	60.017	559.406	773.229	136.379	510.123	663.741	63.692	589.042	648.316	113.810	960.299	827.483	58.477	921.798	805.587	112.652	972.059	726.539	67.310	930.073	715.781	155.954	527.459	552.157	134.424	649.210	519.463	172.985	955.666	560.244	135.975	832.003	516.169	183.319	487.732	449.145	256.975	497.947	454.886	187.974	472.864	352.066	260.113	478.232	362.279	176.078	992.467	434.485	253.804	997.248	425.093	201.208	1012.049	352.371	260.314	1008.768	327.773	338.044	511.586	106.583	332.223	961.315	103.205	23.050	463.327	65.470	11.584	1000.630	63.321	264.680	466.739	131.117	229.685	551.912	132.376	248.362	1013.093	134.778	234.415	926.854	130.656	135.434	436.532	84.112	146.845	516.588	103.449	92.968	499.612	85.245	132.236	1035.249	88.397	146.913	957.128	108.943	94.901	969.600	87.633
86.216	750.447	1292.262	139.793	595.473	1025.668	109.981	860.886	1015.148	348.617	755.437	1049.067	114.406	491.896	787.652	59.852	559.375	773.172	136.214	510.031	663.781	63.563	589.019	648.299	113.749	960.207	827.483	58.322	921.719	805.586	112.586	972.007	726.506	67.189	930.062	715.773	155.818	527.404	552.151	134.260	649.117	519.465	173.212	955.918	560.331	135.839	831.984	516.115	183.191	487.729	449.135	256.865	497.904	454.861	187.894	472.835	352.046	260.024	478.194	362.270	176.002	992.422	434.471	253.702	997.213	425.132	201.178	1012.005	352.368	260.309	1008.661	327.880	338.101	511.590	106.603	332.222	961.313	103.218	23.076	463.325	65.447	11.596	1000.620	63.318	264.672	466.777	131.171	229.645	551.861	132.331	248.590	1013.003	135.034	234.418	926.826	130.638	135.395	436.547	84.104	146.827	516.620	103.473	93.060	499.623	85.291	132.194	1035.222	88.401	146.905	957.095	108.952	94.946	969.627	87.715
85.993	750.224	1292.210	139.692	595.394	1025.695	109.895	860.781	1015.118	348.484	755.358	1049.036	114.235	491.829	787.648	59.588	559.306	773.192	136.034	509.970	663.778	63.416	588.947	648.264	113.567	960.111	827.415	58.180	921.642	805.561	112.439	971.938	726.489	67.065	930.011	715.783	155.649	527.361	552.162	134.156	649.061	519.472	173.209	955.883	560.348	135.668	831.886	516.115	183.079	487.678	449.071	256.747	497.856	454.840	187.791	472.810	352.031	259.951	478.120	362.282	175.949	992.395	434.502	253.641	997.168	425.145	201.073	1011.945	352.347	260.280	1008.647	327.921	338.075	511.584	106.591	332.218	961.289	103.215	23.066	463.318	65.479	11.583	1000.605	63.312	264.710	466.755	131.150	229.645	551.861	132.332	248.585	1012.993	134.993	234.441	926.834	130.632	135.388	436.565	84.018	146.839	516.615	103.466	92.997	499.617	85.298	132.222	1035.214	88.416	147.237	957.302	108.772	94.512	969.775	88.335
85.824	750.041	1292.199	139.574	595.330	1025.712	109.708	860.734	1015.149	348.288	755.263	1048.979	113.887	491.776	787.515	59.610	559.270	773.157	135.879	509.903	663.769	63.286	588.925	648.283	113.422	960.051	827.387	58.596	922.151	805.538	112.366	971.897	726.454	66.944	929.970	715.752	155.503	527.329	552.153	134.012	649.010	519.465	172.755	955.497	560.208	135.554	831.880	516.091	182.986	487.649	449.104	256.621	497.820	454.868	187.743	472.719	351.995	259.853	478.140	362.257	175.888	992.337	434.455	253.614	997.145	425.148	200.998	1011.929	352.328	260.219	1008.623	327.939	338.071	511.553	106.568	332.233	961.334	103.183	23.083	463.328	65.483	11.604	1000.622	63.331	264.697	466.737	131.158	229.640	551.829	132.325	248.620	1013.018	135.015	234.443	926.833	130.625	135.411	436.550	84.056	146.886	516.546	103.460	93.057	499.601	85.226	132.203	1035.224	88.431	147.206	957.330	108.805	94.476	969.798	88.361
85.590	749.822	1292.186	139.435	595.266	1025.723	109.627	860.695	1015.104	348.154	755.142	1048.894	113.657	491.747	787.470	59.459	559.285	773.156	135.749	509.857	663.783	63.158	588.884	648.260	113.305	960.006	827.369	58.030	921.610	805.616	112.230	971.868	726.466	66.885	929.983	715.770	155.373	527.271	552.153	133.865	648.957	519.472	172.657	955.437	560.166	135.462	831.846	516.080	182.863	487.587	449.037	256.502	497.749	454.832	187.683	472.673	351.977	259.794	478.077	362.271	175.828	992.343	434.458	253.562	997.090	425.189	200.977	1011.915	352.331	260.186	1008.573	327.941	338.102	511.574	106.557	332.254	961.318	103.191	23.085	463.322	65.483	11.612	1000.622	63.301	264.648	466.737	131.145	229.697	551.862	132.347	248.582	1012.985	134.998	234.442	926.812	130.641	135.405	436.551	84.016	146.847	516.586	103.433	93.029	499.577	85.283	132.180	1035.212	88.423	147.240	957.314	108.819	94.481	969.762	88.361
85.285	749.552	1292.246	139.294	595.248	1025.769	109.539	860.654	1015.089	347.990	755.061	1048.848	113.471	491.754	787.435	59.321	559.214	773.121	135.651	509.843	663.810	63.036	588.864	648.240	113.222	960.025	827.437	58.620	922.370	805.430	112.181	971.973	726.407	66.732	929.951	715.714	155.227	527.239	552.144	133.764	648.945	519.403	172.574	955.410	560.174	135.338	831.871	516.038	182.805	487.538	449.002	256.378	497.757	454.827	187.571	472.682	351.906	259.690	478.070	362.246	175.742	992.334	434.455	253.463	997.094	425.185	200.975	1011.917	352.418	260.139	1008.577	327.926	338.086	511.588	106.577	332.209	961.315	103.203	23.099	463.327	65.487	11.611	1000.628	63.307	264.672	466.724	131.127	229.645	551.862	132.331	248.369	1013.048	134.789	234.448	926.825	130.634	135.418	436.545	84.048	146.846	516.609	103.446	93.007	499.597	85.280	132.224	1035.239	88.404	146.875	957.069	108.962	94.994	969.638	87.741
85.025	749.331	1292.231	138.630	595.393	1025.528	109.449	860.632	1015.002	347.824	754.952	1048.799	113.282	491.634	787.380	59.094	559.210	773.125	135.490	509.787	663.778	62.870	588.866	648.247	113.078	959.990	827.379	58.497	922.367	805.392	112.548	972.596	725.620	66.600	929.963	715.731	155.082	527.179	552.108	133.572	648.901	519.369	172.834	955.685	560.260	135.287	831.833	516.009	182.614	487.535	448.968	256.244	497.672	454.840	187.490	472.637	351.906	259.588	478.036	362.229	175.695	992.301	434.437	253.394	997.045	425.190	200.939	1011.909	352.364	260.101	1008.554	327.942	338.080	511.567	106.573	332.221	961.349	103.191	23.092	463.319	65.480	11.591	1000.617	63.307	264.654	466.728	131.133	229.645	551.862	132.331	248.579	1012.999	135.040	234.412	926.816	130.642	135.384	436.555	84.045	146.877	516.577	103.466	93.058	499.606	85.314	132.204	1035.254	88.442	146.942	957.110	108.938	94.975	969.627	87.706
84.723	749.123	1292.243	138.493	595.264	1025.335	109.413	860.562	1014.984	347.632	754.839	1048.727	113.077	491.592	787.373	58.835	559.143	773.090	135.279	509.704	663.772	62.697	588.806	648.237	113.002	959.949	827.356	58.322	922.337	805.384	110.385	970.549	726.534	66.536	929.993	715.666	154.904	527.118	552.106	133.495	648.863	519.361	172.343	955.311	560.154	135.053	831.808	516.008	182.466	487.472	448.947	256.124	497.635	454.830	187.382	472.627	351.839	259.497	477.992	362.247	175.619	992.256	434.435	253.333	997.019	425.150	200.900	1011.900	352.399	260.035	1008.555	327.960	338.092	511.580	106.549	332.230	961.337	103.191	23.076	463.322	65.459	11.581	1000.629	63.306	264.637	466.733	131.133	229.676	551.885	132.335	248.350	1013.062	134.766	234.377	926.825	130.618	135.442	436.547	84.102	146.844	516.574	103.441	93.067	499.619	85.292	132.187	1035.283	88.390	146.978	957.099	108.941	94.976	969.642	87.676
84.512	748.940	1292.156	138.241	595.251	1025.370	109.399	860.516	1014.890	347.464	754.726	1048.684	112.850	491.571	787.288	58.832	559.120	773.051	135.110	509.602	663.739	62.545	588.743	648.243	112.867	959.909	827.381	58.239	922.335	805.386	110.317	970.505	726.579	66.402	929.951	715.617	154.736	527.046	552.094	133.276	648.783	519.355	172.261	955.277	560.157	134.939	831.784	515.971	182.391	487.412	448.941	256.018	497.568	454.819	187.301	472.564	351.837	259.427	477.922	362.255	175.523	992.255	434.396	253.256	997.010	425.178	200.879	1011.886	352.401	260.025	1008.501	327.968	338.074	511.556	106.562	332.231	961.300	103.234	23.071	463.336	65.484	11.576	1000.649	63.291	264.659	466.704	131.113	229.593	551.862	132.315	248.347	1013.062	134.770	234.404	926.815	130.620	135.424	436.557	84.101	146.851	516.592	103.490	93.045	499.624	85.316	132.233	1035.256	88.401	146.919	957.116	108.943	94.976	969.634	87.713
84.257	748.701	1292.179	138.084	595.189	1025.385	109.399	860.471	1014.833	347.302	754.603	1048.656	112.901	491.348	787.429	58.563	559.000	773.035	134.938	509.516	663.726	62.372	588.682	648.236	112.744	959.831	827.373	58.106	922.361	805.306	110.178	970.407	726.530	66.264	929.948	715.569	154.588	526.984	552.061	133.249	648.698	519.335	172.161	955.227	560.119	135.127	831.876	515.956	182.262	487.350	448.894	255.914	497.497	454.819	187.248	472.549	351.782	259.346	477.890	362.209	175.441	992.243	434.369	253.160	996.987	425.155	200.759	1011.833	352.322	259.901	1008.503	327.934	338.066	511.545	106.541	332.217	961.303	103.249	23.066	463.299	65.482	11.582	1000.634	63.325	264.615	466.699	131.157	229.646	551.860	132.332	248.555	1012.969	135.041	234.425	926.786	130.640	135.469	436.522	84.132	146.878	516.569	103.476	93.049	499.577	85.284	132.238	1035.269	88.438	146.859	957.104	108.957	94.960	969.649	87.685
84.079	748.508	1292.116	137.954	595.135	1025.426	109.438	860.387	1014.717	347.108	754.464	1048.604	112.602	491.258	787.294	58.318	558.838	772.836	134.722	509.428	663.720	62.193	588.578	648.260	112.545	959.789	827.326	58.251	922.811	804.629	110.056	970.356	726.500	66.160	929.932	715.532	154.484	526.910	552.062	133.150	648.634	519.292	172.074	955.162	560.081	134.986	831.815	516.000	182.163	487.278	448.875	255.805	497.433	454.863	187.130	472.479	351.754	258.929	477.813	362.124	175.417	992.191	434.395	253.170	996.926	425.164	200.737	1011.817	352.327	259.885	1008.471	327.956	338.083	511.551	106.539	332.214	961.333	103.196	23.067	463.299	65.517	11.569	1000.620	63.321	264.597	466.674	131.144	229.613	551.822	132.304	248.353	1013.054	134.819	234.389	926.817	130.619	135.427	436.563	84.036	146.833	516.530	103.460	93.060	499.596	85.285	132.210	1035.247	88.413	146.893	957.062	108.991	94.960	969.641	87.651
83.894	748.335	1292.079	137.757	595.123	1025.422	109.424	860.319	1014.594	346.902	754.346	1048.543	112.461	491.257	787.339	58.147	558.762	772.648	134.579	509.327	663.707	62.072	588.480	648.211	112.552	959.727	827.322	57.172	921.501	805.358	109.956	970.333	726.482	66.076	929.925	715.493	154.336	526.849	552.041	133.009	648.528	519.301	171.969	955.099	560.064	134.810	831.803	515.973	182.076	487.185	448.787	255.677	497.372	454.858	187.073	472.418	351.699	259.184	477.757	362.210	175.339	992.184	434.347	253.073	996.903	425.155	200.649	1011.751	352.275	259.856	1008.431	327.936	338.075	511.551	106.584	332.235	961.311	103.254	23.109	463.288	65.548	11.580	1000.604	63.318	264.625	466.663	131.117	229.609	551.788	132.298	248.338	1013.030	134.794	234.364	926.799	130.671	135.412	436.549	84.045	146.878	516.554	103.485	93.069	499.569	85.267	132.222	1035.260	88.412	147.264	957.287	108.800	94.476	969.742	88.308
83.599	748.165	1292.044	137.615	595.079	1025.443	109.519	860.306	1014.501	346.724	754.236	1048.499	112.193	491.398	787.184	58.055	558.721	772.815	134.440	509.256	663.686	61.911	588.449	648.209	112.411	959.650	827.275	57.007	921.503	805.327	109.854	970.267	726.453	65.977	929.899	715.486	154.188	526.766	552.025	132.935	648.473	519.272	171.922	955.045	560.090	134.767	831.773	515.970	181.973	487.146	448.780	255.610	497.291	454.833	187.027	472.393	351.714	259.110	477.719	362.211	175.298	992.159	434.356	252.985	996.867	425.163	200.611	1011.744	352.308	259.815	1008.402	327.964	338.098	511.536	106.551	332.232	961.278	103.235	23.092	463.275	65.525	11.601	1000.636	63.332	264.642	466.679	131.137	229.634	551.780	132.294	248.340	1013.038	134.809	234.407	926.794	130.651	135.372	436.522	84.052	146.877	516.558	103.506	93.115	499.565	85.296	132.217	1035.221	88.391	146.874	957.045	109.050	94.990	969.636	87.702
83.478	748.044	1291.966	137.463	595.047	1025.456	109.542	860.220	1014.380	346.538	754.117	1048.449	112.298	491.106	787.423	57.897	558.641	772.811	134.293	509.178	663.689	61.724	588.326	648.239	112.366	959.641	827.282	57.344	921.686	805.647	109.771	970.199	726.449	65.901	929.867	715.460	154.050	526.688	552.034	132.843	648.413	519.262	171.819	954.990	560.051	134.536	831.774	515.962	181.854	487.071	448.780	255.494	497.242	454.854	186.967	472.332	351.700	258.721	477.663	362.147	175.614	992.489	434.600	252.902	996.866	425.145	200.574	1011.735	352.255	259.795	1008.394	327.987	338.071	511.559	106.543	332.251	961.288	103.250	23.124	463.286	65.572	11.605	1000.638	63.323	264.613	466.665	131.150	229.609	551.787	132.298	248.563	1012.938	135.024	234.387	926.794	130.636	135.419	436.498	84.069	146.888	516.531	103.516	93.042	499.546	85.284	132.228	1035.232	88.418	146.903	957.070	108.977	94.932	969.636	87.617
83.172	747.881	1291.935	137.261	595.006	1025.462	108.926	859.953	1014.598	346.366	754.038	1048.439	112.147	490.940	787.376	57.665	558.538	772.780	134.179	509.117	663.668	61.591	588.293	648.203	112.250	959.621	827.243	57.266	921.910	805.206	110.588	970.883	726.379	65.810	929.843	715.401	153.931	526.598	552.012	132.732	648.355	519.211	171.759	954.965	560.023	134.511	831.725	515.877	181.777	487.003	448.733	255.384	497.184	454.846	186.899	472.290	351.658	258.645	477.599	362.154	175.183	992.129	434.337	252.832	996.822	425.143	200.499	1011.719	352.235	259.730	1008.358	327.971	338.119	511.511	106.575	332.253	961.327	103.217	23.129	463.305	65.560	11.589	1000.618	63.334	264.631	466.652	131.145	229.669	551.797	132.333	248.522	1012.974	135.041	234.382	926.784	130.626	135.426	436.504	84.068	146.907	516.509	103.510	93.100	499.556	85.312	132.213	1035.218	88.410	146.854	957.074	108.991	94.991	969.635	87.727
82.936	747.788	1291.888	137.055	594.963	1025.453	108.760	859.899	1014.579	346.201	753.953	1048.395	112.087	490.851	787.413	57.564	558.497	772.816	134.038	509.040	663.657	61.468	588.207	648.164	112.130	959.533	827.192	57.417	922.193	805.106	110.298	970.612	726.448	65.731	929.809	715.404	153.796	526.548	552.014	132.491	648.243	519.265	171.654	954.884	560.053	134.380	831.657	515.890	181.635	486.972	448.705	255.261	497.144	454.857	186.795	472.281	351.612	258.522	477.598	362.135	175.108	992.118	434.295	252.717	996.793	425.134	200.411	1011.652	352.183	259.683	1008.321	327.975	338.123	511.540	106.550	332.245	961.278	103.251	23.105	463.260	65.557	11.603	1000.610	63.336	264.621	466.653	131.121	229.668	551.798	132.332	248.530	1012.956	135.033	234.386	926.772	130.649	135.428	436.523	84.135	146.898	516.531	103.505	93.120	499.556	85.328	132.201	1035.224	88.431	146.847	957.009	109.045	95.029	969.627	87.718
82.620	747.735	1291.798	137.001	594.935	1025.395	108.547	859.817	1014.553	346.015	753.877	1048.391	111.884	490.755	787.337	57.258	558.360	772.897	133.895	508.985	663.649	61.299	588.143	648.138	111.974	959.465	827.150	57.281	922.171	805.081	110.925	971.281	726.230	65.616	929.766	715.364	153.616	526.514	551.985	132.308	648.185	519.276	171.553	954.828	559.997	134.167	831.679	515.804	181.535	486.891	448.665	255.127	497.060	454.844	186.727	472.227	351.587	258.457	477.561	362.124	175.014	992.102	434.307	252.620	996.765	425.096	200.469	1011.674	352.234	259.627	1008.321	327.930	338.100	511.530	106.560	332.215	961.339	103.202	23.089	463.297	65.556	11.586	1000.634	63.358	264.606	466.622	131.123	229.651	551.815	132.354	248.523	1012.976	135.024	234.354	926.788	130.663	135.462	436.515	84.109	146.864	516.547	103.493	93.069	499.573	85.313	132.234	1035.250	88.434	146.879	957.113	108.955	95.400	969.380	88.234
82.242	747.594	1291.806	137.011	594.906	1025.292	108.343	859.726	1014.514	345.827	753.794	1048.358	111.849	490.674	787.312	57.252	558.258	772.847	133.788	508.899	663.635	61.146	588.034	648.126	111.910	959.464	827.127	57.259	922.149	805.046	110.982	971.313	726.145	65.604	929.771	715.323	153.523	526.413	551.974	132.056	648.403	519.195	171.458	954.780	559.983	134.133	831.667	515.653	181.412	486.836	448.638	254.965	497.034	454.784	186.689	472.197	351.536	258.402	477.546	362.118	174.946	992.052	434.229	252.575	996.696	425.103	200.373	1011.644	352.218	259.588	1008.259	327.950	338.103	511.534	106.536	332.222	961.326	103.187	23.101	463.294	65.579	11.556	1000.639	63.319	264.611	466.618	131.134	229.682	551.799	132.386	248.538	1012.953	135.068	234.400	926.799	130.619	135.399	436.482	84.064	146.892	516.517	103.480	93.106	499.554	85.338	132.189	1035.229	88.447	146.901	957.052	108.987	95.449	969.351	88.163
81.971	747.458	1291.712	137.043	594.874	1025.172	108.173	859.671	1014.505	345.668	753.711	1048.394	111.760	490.577	787.354	57.045	558.125	772.817	133.648	508.857	663.619	61.000	587.947	648.109	112.097	959.627	827.196	57.239	922.137	804.935	110.922	971.252	726.121	65.474	929.705	715.303	153.407	526.382	551.985	131.903	648.306	519.181	171.736	955.053	560.042	134.017	831.619	515.694	181.322	486.773	448.607	254.878	496.962	454.767	186.557	472.151	351.503	258.337	477.488	362.121	175.271	992.415	434.476	252.466	996.677	425.136	200.274	1011.605	352.136	259.511	1008.211	327.937	338.101	511.545	106.534	332.227	961.293	103.211	23.131	463.278	65.581	11.563	1000.644	63.317	264.583	466.607	131.128	229.642	551.749	132.341	248.519	1012.920	135.060	234.360	926.778	130.623	135.444	436.510	84.048	146.883	516.510	103.506	93.093	499.523	85.324	132.199	1035.236	88.426	146.918	957.052	108.994	94.981	969.651	87.641
81.873	747.501	1291.555	136.657	594.790	1025.201	107.917	859.589	1014.469	345.508	753.661	1048.356	111.653	490.480	787.338	56.888	558.028	772.855	133.516	508.789	663.608	60.891	587.863	648.080	112.756	960.234	827.110	57.179	922.191	805.146	110.837	971.187	726.106	65.446	929.683	715.245	153.258	526.344	551.922	131.755	648.241	519.198	171.703	954.976	560.056	133.974	831.576	515.666	181.224	486.752	448.596	254.731	496.918	454.754	186.521	472.101	351.492	258.256	477.438	362.105	174.827	992.029	434.219	252.409	996.624	425.164	200.223	1011.549	352.136	259.475	1008.167	327.941	338.132	511.531	106.560	332.168	961.294	103.227	23.110	463.288	65.597	11.582	1000.629	63.336	264.635	466.574	131.132	229.636	551.718	132.334	248.530	1012.907	135.077	234.344	926.757	130.608	135.409	436.504	84.066	146.895	516.481	103.487	93.150	499.544	85.318	132.225	1035.220	88.391	147.299	957.314	108.719	94.534	969.706	88.330
81.654	747.475	1291.329	136.023	594.622	1025.271	107.920	859.543	1014.374	345.356	753.587	1048.383	111.516	490.373	787.291	56.826	557.923	772.768	133.427	508.713	663.594	60.769	587.780	648.075	112.910	960.497	826.907	57.084	922.142	805.088	110.776	971.094	726.045	65.375	929.585	715.181	153.140	526.296	551.936	131.666	648.188	519.168	171.178	954.573	559.891	133.823	831.482	515.677	181.125	486.691	448.536	254.653	496.874	454.756	186.429	472.095	351.448	258.166	477.405	362.086	175.084	991.514	433.738	252.302	996.591	425.122	200.112	1011.524	352.062	259.399	1008.137	327.904	338.096	511.534	106.493	332.260	961.278	103.240	23.142	463.279	65.585	11.600	1000.618	63.327	264.590	466.637	131.118	229.637	551.716	132.334	248.511	1012.922	135.038	234.379	926.734	130.630	135.438	436.504	84.032	146.907	516.474	103.466	93.156	499.532	85.367	132.260	1035.228	88.416	146.952	957.068	108.939	94.982	969.626	87.632
81.226	747.473	1291.185	135.827	594.564	1025.221	107.731	859.517	1014.331	345.144	753.541	1048.365	111.376	490.324	787.291	56.644	557.940	772.736	133.279	508.683	663.560	60.585	587.704	648.073	112.777	960.424	826.845	56.928	922.092	805.028	110.678	971.041	725.988	65.252	929.539	715.156	153.012	526.260	551.899	131.439	648.096	519.103	171.480	954.890	559.982	133.712	831.484	515.608	181.001	486.648	448.474	254.544	496.828	454.742	186.350	472.071	351.439	258.102	477.356	362.109	174.673	992.011	434.154	252.198	996.587	425.125	200.095	1011.532	352.093	259.324	1008.118	327.898	338.093	511.497	106.516	332.196	961.287	103.225	23.137	463.262	65.594	11.596	1000.601	63.325	264.567	466.601	131.107	229.684	551.723	132.315	248.523	1012.914	135.026	234.396	926.721	130.605	135.451	436.495	84.057	146.906	516.504	103.494	93.114	499.512	85.309	132.208	1035.210	88.405	146.947	957.044	108.948	95.019	969.625	87.664
80.952	747.466	1291.113	135.605	594.523	1025.175	107.540	859.465	1014.276	344.925	753.489	1048.342	111.141	490.255	787.197	56.435	557.878	772.772	133.118	508.615	663.551	60.378	587.635	648.050	112.634	960.394	826.772	56.843	922.047	804.975	110.589	971.011	725.980	65.190	929.514	715.085	152.876	526.223	551.892	131.374	648.081	519.092	171.019	954.503	559.833	133.672	831.457	515.579	180.855	486.597	448.421	254.391	496.777	454.767	186.233	472.073	351.387	258.012	477.354	362.101	174.544	991.995	434.125	252.127	996.568	425.077	199.971	1011.458	351.985	259.239	1008.091	327.888	338.134	511.506	106.536	332.210	961.299	103.166	23.116	463.289	65.552	11.605	1000.610	63.306	264.577	466.623	131.093	229.664	551.765	132.326	248.539	1012.912	135.025	234.388	926.716	130.595	135.453	436.469	84.127	146.942	516.481	103.511	93.149	499.549	85.283	132.244	1035.208	88.402	146.949	957.074	108.972	94.991	969.623	87.707
80.697	747.438	1290.995	135.366	594.441	1025.122	107.368	859.413	1014.219	344.727	753.455	1048.334	111.153	490.128	787.295	56.296	557.759	772.790	132.959	508.591	663.496	60.216	587.556	648.012	112.548	960.350	826.763	57.038	922.102	804.774	110.460	970.932	725.938	65.101	929.452	715.054	152.735	526.206	551.864	131.247	648.047	519.067	170.912	954.474	559.811	133.599	831.398	515.549	180.712	486.590	448.375	254.264	496.772	454.725	186.130	472.041	351.357	257.902	477.330	362.076	174.431	991.977	434.034	252.021	996.526	425.083	199.919	1011.464	352.030	259.163	1008.068	327.840	338.106	511.496	106.518	332.217	961.299	103.168	23.140	463.269	65.593	11.586	1000.625	63.271	264.586	466.595	131.102	229.670	551.795	132.333	248.314	1012.979	134.781	234.357	926.692	130.580	135.449	436.475	84.060	146.898	516.532	103.516	93.095	499.570	85.317	132.253	1035.225	88.394	147.205	957.276	108.750	94.554	969.720	88.319
80.490	747.515	1290.832	135.242	594.333	1025.099	107.217	859.367	1014.172	344.519	753.397	1048.332	110.848	490.134	787.132	56.184	557.733	772.738	132.789	508.582	663.476	60.036	587.504	647.988	112.424	960.311	826.679	57.791	922.283	804.267	110.377	970.896	725.884	65.055	929.421	714.986	152.625	526.190	551.847	131.136	647.981	519.052	171.221	954.762	559.936	133.481	831.391	515.579	180.623	486.533	448.343	254.144	496.741	454.697	186.066	472.016	351.326	257.829	477.328	362.064	174.387	991.975	434.055	251.926	996.521	425.051	199.881	1011.456	352.063	259.048	1008.076	327.821	338.091	511.484	106.486	332.188	961.298	103.206	23.118	463.282	65.574	11.572	1000.629	63.285	264.576	466.598	131.108	229.634	551.779	132.295	248.539	1012.923	134.986	234.356	926.710	130.552	135.429	436.501	84.022	146.922	516.509	103.492	93.134	499.562	85.269	132.231	1035.229	88.402	146.902	957.042	108.933	95.055	969.627	87.642
