NO_OF_FRAMES	1200
NO_OF_CAMERAS	12
NO_OF_MARKERS	38
FREQUENCY	240
NO_OF_ANALOG	0
ANALOG_FREQUENCY	0
DESCRIPTION	--
TIME_STAMP	2020-02-01, 15:14:37	425883.44637840
DATA_INCLUDED	3D
MARKER_NAMES	Chest	ASISL	ASISR	Sacral	supLatThighL	supMedThighL	infLatThighL	infMedThighL	supLatThighR	supMedRightR	infLatThighR	infMedThighR	latKneeL	medKneeL	latKneeR	medKneeR	supAntShankL	supPostShankL	infAntShankL	infPostShankL	supAntShankR	supPostShankR	infAntShankR	infPostShankR	heelLeft	heelRight	toeLeft	toeRight	latAnkleL	medAnkleL	latAnkleR	medAnkleR	lateralFootL	proximalFootL	distalFootL	lateralFootR	proximalFootR	distalFootR
Chest X	Chest Y	Chest Z	ASISL X	ASISL Y	ASISL Z	ASISR X	ASISR Y	ASISR Z	Sacral X	Sacral Y	Sacral Z	supLatThighL X	supLatThighL Y	supLatThighL Z	supMedThighL X	supMedThighL Y	supMedThighL Z	infLatThighL X	infLatThighL Y	infLatThighL Z	infMedThighL X	infMedThighL Y	infMedThighL Z	supLatThighR X	supLatThighR Y	supLatThighR Z	supMedRightR X	supMedRightR Y	supMedRightR Z	infLatThighR X	infLatThighR Y	infLatThighR Z	infMedThighR X	infMedThighR Y	infMedThighR Z	latKneeL X	latKneeL Y	latKneeL Z	medKneeL X	medKneeL Y	medKneeL Z	latKneeR X	latKneeR Y	latKneeR Z	medKneeR X	medKneeR Y	medKneeR Z	supAntShankL X	supAntShankL Y	supAntShankL Z	supPostShankL X	supPostShankL Y	supPostShankL Z	infAntShankL X	infAntShankL Y	infAntShankL Z	infPostShankL X	infPostShankL Y	infPostShankL Z	supAntShankR X	supAntShankR Y	supAntShankR Z	supPostShankR X	supPostShankR Y	supPostShankR Z	infAntShankR X	infAntShankR Y	infAntShankR Z	infPostShankR X	infPostShankR Y	infPostShankR Z	heelLeft X	heelLeft Y	heelLeft Z	heelRight X	heelRight Y	heelRight Z	toeLeft X	toeLeft Y	toeLeft Z	toeRight X	toeRight Y	toeRight Z	latAnkleL X	latAnkleL Y	latAnkleL Z	medAnkleL X	medAnkleL Y	medAnkleL Z	latAnkleR X	latAnkleR Y	latAnkleR Z	medAnkleR X	medAnkleR Y	medAnkleR Z	lateralFootL X	lateralFootL Y	lateralFootL Z	proximalFootL X	proximalFootL Y	proximalFootL Z	distalFootL X	distalFootL Y	distalFootL Z	lateralFootR X	lateralFootR Y	lateralFootR Z	proximalFootR X	proximalFootR Y	proximalFootR Z	distalFootR X	distalFootR Y	distalFootR Z	
467.021	727.285	1316.762	412.140	873.920	1026.406	449.767	612.977	1014.945	211.211	708.875	1064.204	363.664	964.986	752.355	434.045	920.200	724.976	332.670	954.778	628.304	420.237	899.612	597.582	422.833	518.005	766.003	469.214	567.197	740.810	412.517	516.936	664.738	448.231	565.987	652.599	311.848	935.462	555.867	363.780	818.904	521.860	327.435	528.965	562.959	357.764	657.229	519.640	289.498	965.569	461.997	219.808	941.402	461.258	287.556	988.589	365.990	218.282	969.178	370.433	320.899	495.983	444.936	245.239	493.454	425.372	305.203	476.588	360.582	251.092	483.736	327.448	183.342	919.732	108.293	216.642	542.521	102.546	474.633	1050.547	60.889	531.461	469.210	60.732	238.290	981.889	129.272	295.889	910.030	131.808	291.894	480.590	133.683	316.549	567.121	130.617	355.027	1048.598	82.347	366.159	969.886	101.836	413.925	1001.917	82.778	407.203	447.249	88.381	401.103	526.756	108.791	452.154	508.310	88.176
466.994	727.254	1316.772	412.108	873.895	1026.367	449.777	612.963	1014.954	211.219	708.922	1064.225	363.624	964.977	752.329	434.013	920.208	725.031	332.639	954.777	628.296	420.215	899.596	597.595	422.817	518.002	765.956	469.206	567.161	740.818	412.526	516.915	664.747	448.216	565.974	652.630	311.813	935.447	555.872	363.804	818.899	521.858	327.429	528.946	563.016	357.721	657.264	519.554	289.531	965.556	462.032	219.827	941.394	461.254	287.548	988.576	365.989	218.249	969.127	370.398	320.805	495.847	445.019	245.145	493.355	425.489	304.778	476.528	360.578	251.046	483.775	327.440	183.330	919.733	108.322	216.655	542.558	102.560	474.519	1050.587	60.945	531.421	469.210	60.693	238.274	981.921	129.250	295.845	910.015	131.774	291.895	480.629	133.675	316.497	567.121	130.628	355.026	1048.591	82.356	366.130	969.897	101.819	413.981	1001.926	82.762	407.212	447.281	88.433	401.079	526.731	108.786	452.148	508.311	88.182
467.002	727.271	1316.755	412.088	873.863	1026.371	449.780	612.921	1014.935	211.219	708.922	1064.224	363.605	964.949	752.356	434.002	920.189	725.027	332.583	954.761	628.281	420.205	899.584	597.590	422.836	517.989	765.952	469.194	567.165	740.801	412.679	516.720	664.799	448.232	565.958	652.619	311.785	935.437	555.874	363.794	818.889	521.862	327.448	528.942	563.005	357.673	657.231	519.545	289.447	965.556	462.016	219.787	941.375	461.234	287.593	988.564	365.987	218.280	969.122	370.445	320.790	495.831	445.021	245.200	493.295	425.507	304.769	476.563	360.580	251.011	483.791	327.436	183.344	919.734	108.329	216.678	542.609	102.553	474.599	1050.565	60.849	531.430	469.219	60.735	238.286	981.939	129.270	295.883	910.039	131.795	291.986	480.612	133.739	316.535	567.145	130.632	355.012	1048.626	82.364	366.195	969.869	101.847	413.896	1001.973	82.687	407.247	447.258	88.432	401.101	526.767	108.798	452.139	508.317	88.114
466.987	727.255	1316.749	412.072	873.839	1026.390	449.747	612.889	1014.910	211.222	708.918	1064.199	363.582	964.954	752.333	433.983	920.154	724.995	332.627	954.774	628.310	420.181	899.576	597.581	422.857	517.943	765.948	469.199	567.138	740.782	412.655	516.700	664.801	448.226	565.938	652.607	311.769	935.420	555.862	363.786	818.866	521.828	327.383	528.940	562.971	357.637	657.227	519.531	289.473	965.538	461.994	219.751	941.354	461.188	287.569	988.520	365.979	218.222	969.089	370.414	320.770	495.817	445.028	245.194	493.317	425.519	305.142	476.602	360.605	251.005	483.763	327.429	183.329	919.723	108.339	216.643	542.556	102.523	474.619	1050.563	60.863	531.421	469.210	60.686	238.273	981.924	129.295	295.874	909.999	131.791	292.079	480.578	133.801	316.454	567.140	130.581	354.995	1048.619	82.326	366.166	969.892	101.796	413.927	1001.986	82.741	407.149	447.286	88.375	401.101	526.737	108.824	452.096	508.367	88.110
466.976	727.270	1316.753	412.053	873.801	1026.385	449.801	612.874	1014.933	211.210	708.764	1064.250	363.575	964.908	752.369	433.930	920.118	725.010	332.597	954.715	628.269	420.155	899.553	597.603	422.860	517.909	765.935	469.192	567.132	740.767	412.668	516.657	664.800	448.217	565.912	652.614	311.774	935.372	555.876	363.792	818.859	521.883	327.397	528.885	562.957	357.653	657.202	519.537	289.422	965.485	461.992	219.787	941.311	461.258	287.580	988.514	365.990	218.247	969.075	370.407	320.762	495.770	444.999	245.128	493.279	425.448	304.760	476.494	360.551	251.044	483.719	327.428	183.331	919.737	108.300	216.637	542.556	102.538	474.593	1050.573	60.867	531.435	469.228	60.703	238.295	981.909	129.284	295.912	910.023	131.811	292.052	480.577	133.758	316.483	567.135	130.609	354.997	1048.615	82.332	366.120	969.886	101.816	413.926	1001.970	82.675	407.225	447.320	88.427	401.129	526.744	108.815	452.086	508.359	88.042
466.962	727.224	1316.788	411.983	873.753	1026.352	449.771	612.837	1014.882	211.202	708.661	1064.215	363.574	964.890	752.330	433.914	920.090	725.012	332.536	954.638	628.277	420.151	899.517	597.602	422.866	517.891	765.935	469.190	567.100	740.772	412.518	516.843	664.695	448.207	565.920	652.568	311.772	935.333	555.838	363.727	818.813	521.801	327.450	528.844	562.959	357.654	657.139	519.615	289.454	965.456	462.034	219.760	941.251	461.218	287.524	988.498	365.994	218.219	969.046	370.386	320.748	495.758	445.007	245.157	493.247	425.434	304.748	476.453	360.570	250.991	483.714	327.434	183.340	919.695	108.330	216.635	542.521	102.539	474.653	1050.548	60.862	531.447	469.202	60.725	238.309	981.874	129.269	295.875	909.999	131.790	291.902	480.599	133.674	316.516	567.138	130.618	355.024	1048.584	82.323	366.180	969.894	101.822	413.972	1001.915	82.763	407.235	447.259	88.396	401.088	526.739	108.788	452.122	508.317	88.164
466.957	727.236	1316.783	411.981	873.692	1026.385	449.833	612.779	1014.940	211.191	708.500	1064.228	363.560	964.854	752.357	433.897	920.057	725.007	332.500	954.576	628.249	420.127	899.509	597.593	422.471	518.170	765.621	469.185	567.100	740.760	412.536	516.810	664.703	448.204	565.902	652.563	311.737	935.285	555.850	363.713	818.767	521.809	327.411	528.820	562.954	357.623	657.122	519.629	289.405	965.430	462.004	219.728	941.203	461.166	287.517	988.466	365.991	218.192	969.008	370.401	320.749	495.749	444.985	245.105	493.191	425.408	305.108	476.507	360.587	250.995	483.628	327.431	183.347	919.671	108.280	216.640	542.517	102.528	474.662	1050.527	60.863	531.418	469.192	60.716	238.289	981.876	129.255	295.839	910.024	131.761	292.016	480.502	133.709	316.484	567.079	130.579	355.075	1048.561	82.342	366.176	969.849	101.830	413.945	1001.933	82.732	407.263	447.225	88.435	401.072	526.733	108.800	452.061	508.305	88.101
466.912	727.216	1316.769	411.919	873.646	1026.329	449.809	612.777	1014.925	211.188	708.448	1064.239	363.493	964.800	752.337	433.877	920.065	725.025	332.463	954.570	628.254	420.103	899.500	597.583	422.469	518.159	765.615	469.174	567.060	740.771	412.525	516.781	664.682	448.181	565.893	652.569	311.743	935.268	555.861	363.706	818.767	521.768	327.423	528.792	562.949	357.640	657.101	519.645	289.464	965.405	462.016	219.759	941.178	461.241	287.486	988.448	365.989	218.218	968.978	370.437	320.815	495.851	444.889	245.183	493.250	425.287	305.136	476.466	360.582	251.001	483.631	327.432	183.360	919.687	108.304	216.669	542.490	102.542	474.648	1050.532	60.866	531.422	469.198	60.700	238.275	981.835	129.219	295.808	909.991	131.753	292.073	480.487	133.776	316.495	567.076	130.583	355.003	1048.567	82.320	366.143	969.855	101.791	413.853	1001.968	82.709	407.237	447.235	88.386	401.133	526.714	108.789	452.084	508.307	88.145
466.937	727.195	1316.770	411.934	873.638	1026.380	449.803	612.785	1014.871	211.186	708.396	1064.249	362.706	964.024	752.240	433.829	920.047	724.987	332.394	954.523	628.220	420.071	899.447	597.580	422.887	517.858	765.911	469.211	567.074	740.765	412.521	516.776	664.682	448.170	565.883	652.548	311.602	935.219	555.756	363.737	818.747	521.805	327.407	528.766	562.950	357.584	657.104	519.547	289.440	965.363	462.002	219.737	941.156	461.192	287.470	988.432	366.023	218.218	968.973	370.440	320.832	495.829	444.908	245.163	493.204	425.260	305.110	476.445	360.580	250.988	483.645	327.413	183.348	919.694	108.301	216.669	542.511	102.538	474.616	1050.564	60.873	531.448	469.199	60.697	238.292	981.857	129.262	295.801	910.000	131.740	291.874	480.578	133.633	316.383	567.083	130.688	354.988	1048.587	82.327	366.129	969.848	101.828	413.944	1001.971	82.715	407.229	447.287	88.425	401.059	526.777	108.754	452.128	508.321	88.116
466.884	727.158	1316.766	411.895	873.611	1026.344	449.808	612.735	1014.904	211.181	708.401	1064.221	363.472	964.783	752.333	433.807	920.023	725.009	332.420	954.546	628.256	420.049	899.432	597.594	422.878	517.839	765.910	469.177	567.059	740.747	412.534	516.783	664.674	448.176	565.857	652.561	311.648	935.239	555.825	363.718	818.715	521.787	327.387	528.753	562.961	357.611	657.066	519.659	289.384	965.359	462.008	219.696	941.152	461.201	287.500	988.384	365.981	218.177	968.942	370.429	320.764	495.685	445.007	245.161	493.161	425.433	304.736	476.386	360.531	251.018	483.621	327.413	183.338	919.699	108.297	216.667	542.542	102.533	474.591	1050.583	60.866	531.434	469.204	60.727	238.244	981.883	129.258	295.874	909.999	131.790	291.830	480.626	133.710	316.435	567.119	130.577	354.982	1048.615	82.302	366.158	969.862	101.815	413.894	1001.961	82.708	407.182	447.271	88.403	401.091	526.741	108.768	452.032	508.459	87.967
466.915	727.157	1316.807	411.900	873.567	1026.376	449.808	612.718	1014.897	211.138	708.431	1064.230	362.655	964.005	752.224	433.777	919.989	725.011	332.386	954.546	628.283	420.020	899.444	597.602	422.880	517.809	765.930	469.181	567.045	740.755	412.683	516.581	664.751	448.171	565.870	652.578	311.653	935.239	555.846	363.738	818.701	521.800	327.391	528.751	562.946	357.574	657.034	519.645	289.329	965.362	462.005	219.684	941.118	461.202	287.442	988.356	365.995	218.172	968.913	370.419	320.752	495.683	445.003	245.123	493.143	425.473	304.748	476.384	360.570	250.984	483.655	327.397	183.327	919.708	108.244	216.648	542.568	102.530	474.650	1050.542	60.905	531.410	469.222	60.739	238.280	981.899	129.271	295.874	909.999	131.790	292.045	480.564	133.782	316.462	567.115	130.592	355.010	1048.611	82.318	366.112	969.907	101.809	413.929	1001.989	82.697	407.224	447.301	88.447	401.080	526.775	108.760	452.063	508.353	88.110
466.895	727.129	1316.762	411.864	873.554	1026.362	449.840	612.740	1014.854	211.189	708.392	1064.224	363.378	964.745	752.337	433.772	919.971	725.020	332.326	954.524	628.260	419.994	899.392	597.614	422.904	517.774	765.923	469.156	567.026	740.736	412.655	516.564	664.763	448.182	565.841	652.574	311.604	935.189	555.835	363.645	818.668	521.766	327.376	528.707	562.941	357.565	657.036	519.672	289.359	965.322	461.990	219.679	941.155	461.257	287.480	988.362	366.022	218.117	968.853	370.410	320.736	495.655	445.016	245.179	493.122	425.476	304.722	476.387	360.517	251.017	483.613	327.399	183.335	919.715	108.299	216.624	542.530	102.532	474.626	1050.551	60.888	531.417	469.228	60.715	238.291	981.929	129.321	295.881	909.991	131.803	292.007	480.582	133.788	316.425	567.112	130.571	355.034	1048.603	82.346	366.177	969.885	101.819	413.914	1001.963	82.695	407.201	447.286	88.388	401.103	526.740	108.830	452.106	508.365	88.146
466.903	727.117	1316.791	411.855	873.508	1026.352	449.846	612.658	1014.884	211.237	708.301	1064.227	362.622	963.976	752.281	433.751	919.930	725.047	332.295	954.487	628.282	419.964	899.382	597.589	422.902	517.739	765.925	469.176	567.011	740.742	412.522	516.736	664.662	448.175	565.826	652.569	311.445	935.141	555.748	363.723	818.656	521.803	327.433	528.662	562.991	357.549	657.011	519.681	289.352	965.279	462.039	219.682	941.067	461.217	287.420	988.357	366.017	218.129	968.806	370.407	320.727	495.621	444.998	245.097	493.123	425.401	305.111	476.473	360.547	250.992	483.601	327.398	183.276	919.701	108.308	216.614	542.545	102.546	474.627	1050.538	60.893	531.427	469.221	60.707	238.264	981.889	129.283	295.881	909.990	131.803	292.052	480.557	133.748	316.506	567.114	130.657	354.961	1048.625	82.352	366.110	969.894	101.827	413.986	1001.980	82.678	407.243	447.273	88.434	401.092	526.729	108.778	452.095	508.328	88.149
466.895	727.086	1316.813	411.829	873.470	1026.373	449.855	612.628	1014.910	211.171	708.186	1064.224	362.598	963.935	752.280	433.707	919.952	725.011	332.247	954.383	628.267	419.932	899.356	597.598	422.506	518.046	765.606	469.193	566.988	740.761	412.549	516.682	664.683	448.176	565.798	652.575	311.468	935.126	555.764	363.611	818.637	521.844	327.409	528.637	562.963	357.537	656.962	519.705	289.348	965.265	462.019	219.647	941.021	461.209	287.440	988.302	366.000	218.142	968.837	370.404	320.715	495.598	445.004	245.179	493.052	425.478	305.128	476.402	360.552	251.011	483.575	327.392	183.338	919.710	108.295	216.642	542.510	102.528	474.640	1050.565	60.890	531.421	469.210	60.716	238.216	981.836	129.272	295.884	909.987	131.765	291.961	480.514	133.700	316.368	567.125	130.747	355.006	1048.603	82.345	366.143	969.901	101.827	413.951	1001.905	82.784	407.254	447.290	88.437	401.091	526.743	108.804	452.110	508.326	88.148
466.876	727.058	1316.808	411.785	873.414	1026.349	449.811	612.594	1014.884	211.223	708.032	1064.236	362.578	963.866	752.257	433.716	919.901	725.024	332.235	954.338	628.267	419.893	899.323	597.597	422.516	517.990	765.603	469.178	566.962	740.752	412.568	516.648	664.677	448.173	565.756	652.545	311.441	935.052	555.811	363.664	818.605	521.812	327.440	528.599	562.970	357.549	656.955	519.713	289.311	965.204	462.012	219.590	940.935	461.183	287.376	988.313	366.036	218.086	968.791	370.412	320.749	495.559	445.014	245.104	493.064	425.424	305.120	476.356	360.571	251.039	483.509	327.417	183.367	919.676	108.303	216.651	542.511	102.541	474.639	1050.540	60.890	531.452	469.188	60.714	238.238	981.832	129.261	295.843	909.967	131.782	291.896	480.523	133.642	316.491	567.070	130.647	355.024	1048.587	82.356	366.199	969.839	101.843	413.950	1001.913	82.794	407.263	447.250	88.449	401.076	526.738	108.798	452.087	508.335	88.122
466.874	727.052	1316.801	411.803	873.401	1026.355	449.837	612.568	1014.879	211.220	707.979	1064.244	362.537	963.821	752.226	433.667	919.895	725.026	332.237	954.319	628.249	419.890	899.284	597.598	422.517	517.947	765.603	469.204	566.957	740.754	412.585	516.626	664.673	448.199	565.726	652.589	311.438	935.015	555.793	363.686	818.588	521.831	327.462	528.523	563.013	357.520	656.928	519.702	289.339	965.168	462.032	219.611	940.898	461.119	287.389	988.278	366.034	218.072	968.775	370.432	320.736	495.532	445.022	245.123	493.009	425.469	305.144	476.320	360.587	251.073	483.446	327.389	183.381	919.656	108.309	216.652	542.475	102.553	474.616	1050.556	60.912	531.450	469.201	60.722	238.251	981.790	129.290	295.840	909.970	131.819	292.055	480.434	133.735	316.510	567.047	130.603	355.035	1048.568	82.357	366.169	969.884	101.852	413.950	1001.946	82.796	407.252	447.236	88.428	401.088	526.753	108.796	452.106	508.318	88.179
466.877	727.063	1316.843	411.793	873.364	1026.335	449.881	612.546	1014.927	211.163	707.912	1064.265	362.505	963.811	752.245	433.609	919.825	725.016	332.240	954.291	628.294	419.878	899.288	597.609	422.551	517.951	765.603	469.168	566.892	740.744	412.599	516.594	664.705	448.178	565.726	652.566	311.438	935.010	555.815	363.689	818.535	521.800	327.490	528.540	563.022	357.484	656.902	519.694	289.312	965.146	462.027	219.604	940.878	461.169	287.388	988.219	366.064	218.098	968.746	370.408	320.753	495.509	445.037	245.163	492.970	425.449	305.126	476.308	360.578	251.037	483.463	327.402	183.363	919.663	108.347	216.636	542.460	102.568	474.635	1050.544	60.884	531.433	469.170	60.739	238.225	981.803	129.273	295.853	909.955	131.757	291.928	480.540	133.685	316.415	567.062	130.770	355.016	1048.580	82.353	366.193	969.912	101.839	413.909	1001.972	82.724	407.221	447.276	88.480	401.073	526.722	108.817	452.066	508.415	88.000
466.848	727.042	1316.822	411.739	873.327	1026.335	449.869	612.516	1014.923	211.162	707.911	1064.263	362.493	963.803	752.255	433.617	919.831	725.027	332.167	954.266	628.298	419.833	899.280	597.604	422.523	517.911	765.592	469.212	566.901	740.755	412.570	516.571	664.658	448.180	565.694	652.605	311.386	934.980	555.793	363.633	818.529	521.778	327.433	528.531	563.001	357.459	656.904	519.751	289.305	965.138	462.039	219.585	940.874	461.245	287.369	988.269	366.087	218.042	968.696	370.419	320.719	495.511	445.016	245.102	493.012	425.450	304.727	476.257	360.556	250.980	483.479	327.409	183.346	919.687	108.313	216.633	542.484	102.567	474.593	1050.564	60.886	531.417	469.206	60.755	238.264	981.814	129.307	296.220	909.833	132.088	292.029	480.482	133.710	316.457	567.053	130.611	355.029	1048.593	82.338	366.175	969.877	101.827	413.891	1001.980	82.724	407.248	447.245	88.421	401.078	526.753	108.805	452.071	508.312	88.139
466.843	727.038	1316.814	411.716	873.289	1026.300	449.863	612.504	1014.894	211.225	707.974	1064.272	362.474	963.783	752.283	433.560	919.838	725.039	332.149	954.276	628.306	419.810	899.267	597.616	422.968	517.591	765.926	469.209	566.857	740.734	412.581	516.539	664.683	448.148	565.672	652.583	311.391	934.993	555.791	363.631	818.536	521.815	327.441	528.517	563.026	357.428	656.887	519.725	289.242	965.139	462.072	219.577	940.891	461.239	287.374	988.222	366.094	218.056	968.711	370.400	320.724	495.509	445.023	245.076	492.979	425.424	305.091	476.357	360.548	250.980	483.454	327.389	183.277	919.720	108.297	216.615	542.522	102.547	474.562	1050.579	60.869	531.415	469.200	60.724	238.217	981.836	129.296	295.879	909.942	131.811	291.871	480.580	133.678	316.399	567.083	130.757	354.969	1048.595	82.342	366.152	969.868	101.819	413.904	1001.937	82.757	407.220	447.232	88.434	401.067	526.768	108.821	452.041	508.358	88.154
466.847	727.015	1316.803	411.683	873.260	1026.299	449.855	612.477	1014.864	211.222	707.974	1064.215	362.457	963.785	752.270	433.561	919.809	725.041	332.138	954.270	628.298	419.810	899.268	597.617	422.986	517.540	765.910	469.187	566.838	740.735	412.574	516.546	664.671	448.152	565.673	652.559	311.371	934.986	555.809	363.649	818.514	521.786	327.392	528.503	562.986	357.417	656.842	519.769	289.244	965.134	462.042	219.544	940.854	461.178	287.356	988.185	366.100	218.058	968.691	370.445	320.699	495.500	445.008	245.084	492.984	425.432	305.064	476.319	360.558	250.972	483.479	327.399	183.330	919.691	108.290	216.612	542.539	102.523	474.510	1050.585	60.948	531.424	469.225	60.718	238.241	981.878	129.322	295.843	909.967	131.782	291.775	480.620	133.640	316.366	567.095	130.771	354.984	1048.621	82.339	366.118	969.867	101.787	413.920	1001.973	82.779	407.198	447.279	88.426	401.074	526.751	108.766	452.076	508.335	88.151
466.843	726.995	1316.844	411.755	873.623	1026.200	449.852	612.432	1014.884	211.217	707.927	1064.254	362.457	963.784	752.269	433.561	919.770	725.078	332.096	954.237	628.267	419.780	899.254	597.592	422.972	517.526	765.928	469.222	566.808	740.716	412.573	516.495	664.653	448.185	565.608	652.574	311.330	934.949	555.788	363.619	818.499	521.857	327.464	528.450	563.013	357.395	656.856	519.735	289.244	965.092	462.059	219.553	940.809	461.212	287.348	988.184	366.051	218.042	968.691	370.423	320.694	495.488	445.007	245.048	492.966	425.417	305.086	476.324	360.552	250.949	483.442	327.413	183.309	919.715	108.254	216.611	542.528	102.531	474.600	1050.570	60.890	531.398	469.225	60.684	238.244	981.877	129.296	295.850	909.958	131.795	291.935	480.547	133.657	316.446	567.058	130.635	354.896	1048.674	82.288	366.158	969.863	101.814	413.867	1001.971	82.726	407.196	447.290	88.380	401.066	526.735	108.785	452.079	508.326	88.146
466.845	726.987	1316.834	411.710	873.194	1026.271	449.868	612.385	1014.877	211.211	707.821	1064.269	362.379	963.689	752.269	433.567	919.765	725.025	332.061	954.159	628.263	419.783	899.223	597.605	422.982	517.463	765.948	469.220	566.790	740.716	412.583	516.477	664.668	448.182	565.574	652.572	311.297	934.886	555.803	363.648	818.465	521.789	327.450	528.422	563.016	357.394	656.803	519.728	289.236	965.057	462.053	219.522	940.758	461.161	287.352	988.140	366.064	218.025	968.643	370.407	320.715	495.463	445.001	245.168	492.848	425.510	305.061	476.263	360.573	250.999	483.435	327.367	183.310	919.681	108.287	216.641	542.524	102.526	474.606	1050.571	60.900	531.431	469.224	60.705	238.248	981.801	129.299	295.872	909.951	131.798	292.058	480.507	133.728	316.381	567.083	130.746	355.001	1048.600	82.315	366.197	969.846	101.809	413.956	1001.932	82.755	407.189	447.266	88.408	401.117	526.723	108.808	452.113	508.331	88.107
466.879	726.967	1316.839	411.697	873.155	1026.225	449.890	612.338	1014.882	211.207	707.711	1064.256	362.404	963.640	752.286	433.527	919.735	725.039	332.014	954.095	628.288	419.824	899.193	597.608	422.592	517.747	765.598	469.214	566.749	740.708	412.589	516.394	664.653	448.163	565.549	652.544	311.338	934.849	555.830	363.658	818.424	521.767	327.495	528.383	563.021	357.425	656.780	519.741	289.248	965.015	462.058	219.596	940.722	461.213	287.364	988.124	366.070	218.012	968.613	370.409	320.690	495.435	445.004	245.033	492.954	425.405	305.090	476.228	360.549	250.984	483.396	327.367	183.382	919.642	108.342	216.611	542.461	102.552	474.622	1050.560	60.905	531.417	469.202	60.747	238.238	981.761	129.250	295.913	909.971	131.781	291.839	480.526	133.669	316.486	567.066	130.617	355.033	1048.577	82.320	366.102	969.855	101.840	413.958	1001.931	82.730	407.212	447.255	88.388	401.095	526.740	108.839	452.088	508.316	88.150
466.872	726.974	1316.850	411.694	873.112	1026.216	449.900	612.302	1014.866	211.201	707.606	1064.274	362.382	963.647	752.266	433.536	919.724	725.064	332.043	954.077	628.274	419.801	899.178	597.622	422.600	517.719	765.599	469.244	566.684	740.733	412.595	516.376	664.646	448.185	565.487	652.554	311.325	934.794	555.780	363.653	818.421	521.760	327.508	528.317	563.033	357.412	656.746	519.755	289.243	964.981	462.043	219.525	940.666	461.114	287.294	988.122	366.100	218.010	968.561	370.418	320.680	495.386	445.000	245.089	492.843	425.438	305.110	476.188	360.534	251.026	483.355	327.351	183.362	919.633	108.306	216.639	542.461	102.498	474.626	1050.535	60.899	531.429	469.182	60.730	238.258	981.770	129.271	295.872	909.951	131.798	291.960	480.382	133.639	316.449	567.025	130.603	355.010	1048.563	82.322	366.218	969.862	101.819	413.966	1001.869	82.729	407.241	447.204	88.375	401.081	526.730	108.784	452.088	508.285	88.144
466.882	726.967	1316.844	411.714	873.497	1026.158	449.875	612.289	1014.877	211.202	707.604	1064.325	362.410	963.643	752.269	433.514	919.709	725.046	331.999	954.045	628.227	419.737	899.169	597.599	422.592	517.672	765.580	469.236	566.684	740.729	412.588	516.355	664.654	448.163	565.476	652.566	311.294	934.788	555.775	363.700	818.392	521.753	327.417	528.314	563.004	357.400	656.705	519.763	289.210	964.960	462.030	219.570	940.643	461.132	287.341	988.116	366.120	218.038	968.582	370.445	320.686	495.403	445.009	245.088	492.849	425.477	305.054	476.198	360.555	251.012	483.342	327.358	183.356	919.665	108.288	216.633	542.477	102.514	474.590	1050.566	60.897	531.419	469.200	60.724	238.264	981.799	129.252	295.872	909.951	131.798	291.899	480.477	133.585	316.428	567.045	130.772	355.006	1048.593	82.331	366.195	969.871	101.833	413.983	1001.942	82.719	407.229	447.267	88.421	401.084	526.730	108.801	452.090	508.335	88.117
466.881	726.965	1316.837	411.739	873.464	1026.139	449.903	612.271	1014.886	211.250	707.629	1064.314	362.365	963.617	752.256	433.488	919.711	725.007	332.042	954.077	628.258	419.772	899.168	597.596	422.587	517.646	765.574	469.221	566.617	740.703	412.593	516.343	664.637	448.181	565.446	652.541	311.317	934.799	555.794	363.629	818.388	521.825	327.454	528.329	563.023	357.357	656.744	519.747	289.246	964.942	462.066	219.484	940.627	461.096	287.352	988.088	366.096	218.034	968.546	370.412	320.685	495.387	444.991	245.147	492.804	425.483	305.067	476.169	360.554	250.984	483.356	327.354	183.347	919.651	108.314	216.629	542.497	102.516	474.603	1050.583	60.868	531.400	469.210	60.703	238.277	981.827	129.282	295.866	909.960	131.785	291.833	480.536	133.618	316.493	567.033	130.587	354.984	1048.592	82.339	366.121	969.879	101.828	413.952	1001.929	82.755	407.194	447.261	88.400	401.065	526.753	108.797	452.105	508.327	88.124
466.858	726.938	1316.847	411.730	873.426	1026.158	449.888	612.223	1014.870	211.260	707.615	1064.292	362.366	963.636	752.261	433.463	919.690	725.020	332.026	954.087	628.267	419.773	899.160	597.619	422.584	517.627	765.581	469.244	566.601	740.683	412.615	516.301	664.651	448.147	565.398	652.549	311.289	934.780	555.784	363.669	818.368	521.759	327.390	528.317	562.998	357.364	656.687	519.746	289.226	964.918	462.060	219.512	940.610	461.141	287.329	988.045	366.070	218.003	968.485	370.356	320.643	495.371	445.008	245.061	492.805	425.463	305.054	476.217	360.546	250.944	483.382	327.379	183.327	919.687	108.288	216.615	542.505	102.501	474.614	1050.572	60.895	531.393	469.223	60.737	238.283	981.827	129.293	295.875	909.948	131.760	291.836	480.559	133.652	316.449	567.031	130.636	355.000	1048.617	82.350	366.131	969.894	101.816	413.909	1001.938	82.758	407.192	447.317	88.392	401.063	526.745	108.800	452.030	508.331	88.109
